name	formula	ID	Na	Mass	state_woon	multiplicity_woon	energy(kJ/mol)_woon	spin_input_xtb	energy(kJ/mol)_xtb	pwd_xyz_woon	pwd_xyz_xtb
H	H1	H1_0	1	1.00784	1Sigma	1	-1312.2520212974064	0.5	-1033.0896786510627	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/H_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1/H1_0/H1_0.xtbopt.xyz
C	C1	C1_0	1	12.0107	3Pi	3	-99193.45611463606	0.0	-4713.065776810578	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C_3Pi.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C1/C1_0/C1_0.xtbopt.xyz
N	N1	N1_0	1	14.0067	4Sigma	4	-143128.45771630394	0.5	-6851.121942977629	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/N_4Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/N1/N1_0/N1_0.xtbopt.xyz
O	O1	O1_0	1	15.999	3Sigma	3	-196844.26717987825	0.0	-9896.62162443879	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/O_3Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/O1/O1_0/O1_0.xtbopt.xyz
H2	H2	H2_0	2	2.01568	1Sigma	1	-3078.757850475392	0.0	-2580.0424535439342	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/H2_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2/H2_0/H2_0.xtbopt.xyz
CH	H1C1	H1C1_0	2	13.01854	2Pi	2	-100852.50278337374	0.5	-6251.102485629906	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/CH_2Pi.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C1/H1C1_0/H1C1_0.xtbopt.xyz
NH	H1N1	H1N1_0	2	15.01454	3Sigma	3	-144782.69971686974	0.0	-8413.109096044313	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/NH_3Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1N1/H1N1_0/H1N1_0.xtbopt.xyz
OH	H1O1	H1O1_0	2	17.00684	2Pi	2	-198607.123561647	0.5	-11626.705754402454	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/OH_2Pi.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1O1/H1O1_0/H1O1_0.xtbopt.xyz
C2	C2	C2_0	2	24.0214	1Sigma	1	-198977.26942150286	0.0	-10621.964202291743	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C2_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C2/C2_0/C2_0.xtbopt.xyz
CN	C1N1	C1N1_0	2	26.0174	2Sigma	2	-243047.38196786566	0.5	-12854.387667171362	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/CN_2Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C1N1/C1N1_0/C1N1_0.xtbopt.xyz
CO	C1O1	C1O1_0	2	28.0097	1Sigma	1	-297107.5364857631	0.0	-16072.92842559966	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/CO_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C1O1/C1O1_0/C1O1_0.xtbopt.xyz
N2	N2	N2_0	2	28.0134	1Sigma	1	-287179.59813222685	0.0	-15133.222362681767	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/N2_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/N2/N2_0/N2_0.xtbopt.xyz
NO	N1O1	N1O1_0	2	30.0057	2Pi	2	-340595.81159301964	0.5	-17927.820666948086	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/NO_2Pi.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/N1O1/N1O1_0/N1O1_0.xtbopt.xyz
O2	O2	O2_0	2	31.998	3Sigma	3	-394193.7701602935	0.0	-20759.19186732056	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/O2_3Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/O2/O2_0/O2_0.xtbopt.xyz
CH2	H2C1	H2C1_0	3	14.02638	3B1	3	-102604.14564723975	0.0	-7791.127762334834	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/CH2_3B1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C1/H2C1_0/H2C1_0.xtbopt.xyz
NH2	H2N1	H2N1_0	3	16.022380000000002	2B1	2	-146502.1014194514	0.5	-10000.340499476137	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/NH2_2B1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2N1/H2N1_0/H2N1_0.xtbopt.xyz
H2O	H2O1	H2O1_0	3	18.01468	1A1	1	-200436.90923359984	0.0	-13312.722310047184	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/H2O_1A1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2O1/H2O1_0/H2O1_0.xtbopt.xyz
C2H	H1C2	H1C2_0	3	25.02924	2Sigma	2	-200751.94318657293	0.5	-12019.295726303353	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C2H_2Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C2/H1C2_0/H1C2_0.xtbopt.xyz
HNC	H1C1N1	H1C1N1_1	3	27.025240000000004	1Sigma	1	-244847.7567694026	0.0	-14367.163811175235	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HNC_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C1N1/H1C1N1_1/H1C1N1_1.xtbopt.xyz
HCN	H1C1N1	H1C1N1_0	3	27.025240000000004	1Sigma	1	-244909.8682639062	0.0	-14450.935250572604	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HCN_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C1N1/H1C1N1_0/H1C1N1_0.xtbopt.xyz
HCO	H1C1O1	H1C1O1_0	3	29.017540000000004	2Ap	2	-298498.9631373285	0.5	-17315.591202757398	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HCO_2Ap.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C1O1/H1C1O1_1/H1C1O1_1.xtbopt.xyz
HNO	H1N1O1	H1N1O1_1	3	31.013540000000006	1Ap	1	-342128.4744848237	0.0	-19305.20798290938	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HNO_1Ap.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1N1O1/H1N1O1_1/H1N1O1_1.xtbopt.xyz
HO2	H1O2	H1O2_0	3	33.00584	2App	2	-395730.71261992265	0.5	-22210.76862281276	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HO2_2App.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1O2/H1O2_0/H1O2_0.xtbopt.xyz
C3	C3	C3_0	3	36.0321	1Sigma	1	-298883.6017667519	0.0	-15993.408880753512	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C3_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C3/C3_0/C3_0.xtbopt.xyz
C2N	C2N1	C2N1_0	3	38.0281	2Pi	2	-342711.2045945193	0.5	-18195.80522056949	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C2N_2Pi.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C2N1/C2N1_0/C2N1_0.xtbopt.xyz
C2O	C2O1	C2O1_1	3	40.0204	3Sigma	3	-396519.08777837706	0.0	-21328.93282068389	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C2O_3Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C2O1/C2O1_0/C2O1_0.xtbopt.xyz
NCO	C1N1O1	C1N1O1_1	3	42.0164	2Pi	2	-440458.33481634775	0.5	-23693.32504163037	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/NCO_2Pi.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C1N1O1/C1N1O1_0/C1N1O1_0.xtbopt.xyz
CO2	C1O2	C1O2_1	3	44.00870000000001	1Sigma	1	-494488.5586144859	0.0	-27064.859122369242	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/CO2_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C1O2/C1O2_0/C1O2_0.xtbopt.xyz
N2O	N2O1	N2O1_1	3	44.0124	1Sigma	1	-484196.2347518967	0.0	-25847.890753402284	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/N2O_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/N2O1/N2O1_1/N2O1_1.xtbopt.xyz
NO2	N1O2	N1O2_0	3	46.0047	2A1	2	-537746.519458698	0.5	-28633.988994019226	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/NO2_2A1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/N1O2/N1O2_0/N1O2_0.xtbopt.xyz
CH3	H3C1	H3C1_0	4	15.034220000000001	2B2	2	-104399.14079572525	0.5	-9354.584070535991	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/CH3_2B2.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H3C1/H3C1_0/H3C1_0.xtbopt.xyz
NH3	H3N1	H3N1_0	4	17.03022	1Ap	1	-148289.81605163062	0.0	-11621.111387380812	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/NH3_1Ap.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H3N1/H3N1_0/H3N1_0.xtbopt.xyz
C2H2	H2C2	H2C2_0	4	26.03708	1Sigma	1	-202668.2470171417	0.0	-13670.38762481343	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C2H2_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C2/H2C2_1/H2C2_1.xtbopt.xyz
H2CN	H2C1N1	H2C1N1_1	4	28.033079999999998	2B2	2	-246350.15812822917	0.5	-15640.370911936101	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/H2CN_2B2.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C1N1/H2C1N1_0/H2C1N1_0.xtbopt.xyz
H2CO	H2C1O1	H2C1O1_0	4	30.02538	1A1	1	-300207.5714022847	0.0	-18839.676392415593	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/H2CO_1A1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C1O1/H2C1O1_1/H2C1O1_1.xtbopt.xyz
HOOH	H2O2	H2O2_0	4	34.01368	1A1	1	-397433.48439452593	0.0	-23773.050513362392	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HOOH_1A1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2O2/H2O2_0/H2O2_0.xtbopt.xyz
l-C3H	H1C3	H1C3_1	4	37.03994	2Pi	2	-300521.9778603435	0.5	-17467.498725346322	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/l-C3H_2Pi.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C3/H1C3_1/H1C3_1.xtbopt.xyz
c-C3H	H1C3	H1C3_2	4	37.03994	2Ap	2	-300529.41065575037	0.5	-17410.401615665192	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/c-C3H_2Ap.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C3/H1C3_2/H1C3_2.xtbopt.xyz
C4	C4	C4_3	4	48.0428	1Sigma	1	-398509.95060716674	0.0	-21530.736694060524	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C4_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C4/C4_1/C4_1.xtbopt.xyz
C3N	C3N1	C3N1_6	4	50.0388	2Sigma	2	-442569.02554424293	0.5	-23890.497501749032	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C3N_2Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C3N1/C3N1_2/C3N1_2.xtbopt.xyz
C3O	C3O1	C3O1_1	4	52.0311	1Sigma	1	-496464.5742309741	0.0	-27075.12354676562	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C3O_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C3O1/C3O1_1/C3O1_1.xtbopt.xyz
CH4	H4C1	H4C1_0	5	16.04206	1A1	1	-106177.73180938142	0.0	-10962.043257868338	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/CH4_1A1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H4C1/H4C1_0/H4C1_0.xtbopt.xyz
C2H3	H3C2	H3C2_0	5	27.04492	2Ap	2	-204152.01519016735	0.5	-14866.838808912984	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C2H3_2Ap.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H3C2/H3C2_1/H3C2_1.xtbopt.xyz
CH2NH	H3C1N1	H3C1N1_2	5	29.04092	1Ap	1	-248058.80577571146	0.0	-17159.11750722592	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/CH2NH_1Ap.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H3C1N1/H3C1N1_1/H3C1N1_1.xtbopt.xyz
HC3H	H2C3	H2C3_1	5	38.04778	3B	3	-302243.3250597096	0.0	-18963.48725705105	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HC3H_3B.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C3/H2C3_3/H2C3_3.xtbopt.xyz
c-C3H2	H2C3	H2C3_3	5	38.04778	1A1	1	-302306.6757910313	0.0	-19017.596310874476	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/c-C3H2_1A1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C3/H2C3_5/H2C3_5.xtbopt.xyz
H2C3	H2C3	H2C3_2	5	38.04778	1A1	1	-302250.093603178	0.0	-18962.181256942742	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/H2C3_1A1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C3/H2C3_2/H2C3_2.xtbopt.xyz
CH2CN	H2C2N1	H2C2N1_10	5	40.04378	2B1	2	-346230.1960736197	0.5	-21273.450563275575	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/CH2CN_2B1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C2N1/H2C2N1_5/H2C2N1_5.xtbopt.xyz
H2CCO	H2C2O1	H2C2O1_1	5	42.03608	1A1	1	-400045.3413952716	0.0	-24464.915028848503	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/H2CCO_1A1.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C2O1/H2C2O1_3/H2C2O1_3.xtbopt.xyz
NH2CN	H2C1N2	H2C1N2_9	5	42.03978	1Ap	1	-390051.1248759812	0.0	-23516.405461879665	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/NH2CN_1Ap.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C1N2/H2C1N2_8/H2C1N2_8.xtbopt.xyz
HCOOH	H2C1O2	H2C1O2_2	5	46.02438	1Ap	1	-497579.22311532166	0.0	-29593.886465009964	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HCOOH_1Ap.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H2C1O2/H2C1O2_1/H2C1O2_1.xtbopt.xyz
C4H	H1C4	H1C4_5	5	49.05064	2Sigma	2	-400344.34666016314	0.5	-23100.76578028674	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C4H_2Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C4/H1C4_2/H1C4_2.xtbopt.xyz
HC3N	H1C3N1	H1C3N1_21	5	51.046640000000004	1Sigma	1	-444468.82809641823	0.0	-25537.28163312227	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HC3N_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C3N1/H1C3N1_5/H1C3N1_5.xtbopt.xyz
HCNCC	H1C3N1	H1C3N1_8	5	51.046640000000004	1Sigma	1	-444137.59479775093	0.0	-25306.908648106044	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HCNCC_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C3N1/H1C3N1_9/H1C3N1_9.xtbopt.xyz
HNCCC	H1C3N1	H1C3N1_13	5	51.046640000000004	1Ap	1	-444252.3843590307	0.0	-25347.74042991318	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HNCCC_1Ap.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C3N1/H1C3N1_8/H1C3N1_8.xtbopt.xyz
HCCNC	H1C3N1	H1C3N1_23	5	51.046640000000004	1Sigma	1	-444355.3197799845	0.0	-25454.114782107958	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/HCCNC_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/H1C3N1/H1C3N1_12/H1C3N1_12.xtbopt.xyz
C5	C5	C5_1	5	60.0535	1Sigma	1	-498441.7923272561	0.0	-27118.11004319387	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C5_1Sigma.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C5/C5_2/C5_2.xtbopt.xyz
C4N	C4N1	C4N1_23	5	62.0495	2Pi	2	-542323.5382517666	0.5	-29361.473183680086	/Users/tinaccil/Documents/GitHub/woon_query/xyz_files/C4N_2Pi.xyz	/Users/tinaccil/Documents/GitHub/molecules_database/molecules/C4N1/C4N1_8/C4N1_8.xtbopt.xyz
