R1	R2	R3	P1	P2	P3	P4	P5	ID_kida	Reaction_Energy(kJ/mol)_Woon	Reaction_Energy(kJ/mol)_xtb	Reaction_Image
C2_0	H1C1N1_0		H1_0	C3N1_6				0	5.860119868675946	149.31227246424803	reaction_0
C2_0	H1C1N1_1		H1_0	C3N1_6				0	-56.2513746348637	65.5408330668808	reaction_1
O1_0	H2C1_0		H1_0	H1C1O1_0				1	-362.8023315079199	-660.9314946348358	reaction_2
O1_0	H2C1_0		C1O1_0	H2_0				2	-737.8815091204675	-965.2214923699677	reaction_3
O1_0	H2C1_0		C1O1_0	H1_0	H1_0			3	-283.627701239878	-451.35839612815835	reaction_4
O1_0	H1C1O1_0		H1_0	C1O2_1				4	-457.5803185765432	-885.7359738241206	reaction_5
O1_0	H1C1O1_0		C1O1_0	H1O1_0				5	-371.4297302032862	-487.4213528059252	reaction_6
O1_0	H1C1N1_0		C1O1_0	H1N1_0				6	-136.10075884832713	-138.48064663258396	reaction_7
O1_0	H1C1N1_1		C1O1_0	H1N1_0				6	-198.21225335194146	-222.25208602995116	reaction_8
O1_0	H1C1N1_0		C1N1_0	H1O1_0				7	99.62991427177552	-133.53654656242242	reaction_9
O1_0	H1C1N1_1		C1N1_0	H1O1_0				7	37.51841976816125	-217.3079859597897	reaction_10
O1_0	H1N1O1_1		N1O1_0	H1O1_0				8	-230.193489964697	-352.69681400236647	reaction_11
O1_0	H2N1_0		H1N1_0	H1O1_0				9	-43.454679187058545	-142.85272653183762	reaction_12
O1_0	H2N1_0		H1_0	H1N1O1_1				10	-94.35790679143057	-441.3355376455143	reaction_13
O1_0	N1O2_0		N1O1_0	O2_0				11	-198.79511473689377	-156.40191581062055	reaction_14
O1_0	H1O2_0		O2_0	H1O1_0				12	-225.91392213962794	-278.5073744714608	reaction_15
O1_0	C1N1O1_1		C1O1_0	N1O1_0				13	-400.7460825567271	-410.80242647857733	reaction_16
O1_0	C3_0		C2_0	C1O1_0				14	-356.9369606357534	-804.8621226991019	reaction_17
O1_0	H3C2_0		H1O1_0	H2C2_0				15	-279.08820874312687	-533.6329458641046	reaction_18
O1_0	H3C2_0		H1_0	H2C2O1_1				16	-361.31104652342873	-734.5442741477887	reaction_19
O1_0	H1C3_1		C1O1_0	H1C2_0				17	-493.23463211417436	-728.1038021178972	reaction_20
O1_0	H1C3_2		C1O1_0	H1C2_0				17	-485.80183670729537	-785.2009117990286	reaction_21
O1_0	H1C3_1		H1_0	C3O1_1				18	-410.5812120496614	-744.0928756315732	reaction_22
O1_0	H1C3_2		H1_0	C3O1_1				18	-403.1484166427823	-801.189985312704	reaction_23
O1_0	C3N1_6		C1O1_0	C2N1_0				19	-405.448356161126	-481.61451998132577	reaction_24
O1_0	C3O1_1		C1O1_0	C2O1_1				20	-317.78285328780083	-430.11607507913607	reaction_25
O1_0	C3O1_1		O2_0	C3_0				21	231.4694838069707	219.14442313034831	reaction_26
O1_0	C4_3		C1O1_0	C3_0				22	-636.9204654699726	-638.9789878538522	reaction_27
O1_0	H3C1_0		H1_0	C1O1_0	H2_0			23	-255.13838193237584	-434.8548628198709	reaction_28
O1_0	H3C1_0		H1_0	H2C1O1_0				24	-276.4154479786697	-621.5603760918707	reaction_29
O1_0	H2C1N1_1		H1O1_0	H1C1N1_0				25	-322.5665174457252	-540.6484686001603	reaction_30
O1_0	H2C1N1_1		H1O1_0	H1C1N1_1				25	-260.4550229421854	-456.877029202793	reaction_31
O1_0	H2C3_1		C1O1_0	H2C2_0				26	-688.1912633168927	-883.207168923244	reaction_32
O1_0	H2C3_2		C1O1_0	H2C2_0				26	-681.4227198485661	-884.5131690315525	reaction_33
O1_0	H2C3_3		C1O1_0	H2C2_0				26	-624.8405319952523	-829.0981150998161	reaction_34
O1_0	C5_1		C1O1_0	C4_3				27	-331.42758579554436	-588.9334520275204	reaction_35
O1_0	H1C4_5		C1O1_0	H1C3_1				28	-440.9005060652101	-543.0397462204484	reaction_36
O1_0	H1C4_5		C1O1_0	H1C3_2				28	-448.33330147201457	-485.94263653931716	reaction_37
O1_0	C4N1_23		C1O1_0	C3N1_6				29	-508.7565983612303	-705.3311192298057	reaction_38
H1C1_0	N1O1_0		C1N1_0	H1O1_0				30	-206.19115311930162	-302.17026899581816	reaction_39
H1C1_0	N1O1_0		N1_0	H1C1O1_0				31	-179.10647723908818	12.21000684296654	reaction_40
H1C1_0	N1O1_0		O1_0	H1C1N1_0				32	-305.8210673910771	-168.63372243339566	reaction_41
H1C1_0	N1O1_0		O1_0	H1C1N1_1				32	-243.70957288746285	-84.86228303602843	reaction_42
H1C1_0	O2_0		C1O1_0	H1O1_0				33	-668.3871037428172	-689.3398270516502	reaction_43
H1C1_0	O2_0		O1_0	H1C1O1_0				34	-296.95737353953115	-201.91847424572512	reaction_44
H1C1_0	H1N1O1_1		N1O1_0	H2C1_0				35	-218.97997206192687	-162.63796074363302	reaction_45
H1C1_0	H2C2_0		H1_0	H2C3_1				36	-34.8272804915804	-75.08682525877649	reaction_46
H1C1_0	H2C2_0		H1_0	H2C3_2				36	-41.59582395990713	-73.78082515047038	reaction_47
H1C1_0	H2C2_0		H1_0	H2C3_3				36	-98.17801181322099	-129.19587908220436	reaction_48
H1C1_0	C3_0		H1_0	C4_3				37	-86.09807833850068	-319.3150063281728	reaction_49
H1C1_0	C3_0		C2_0	H1C2_0				38	6.891942049776574	-396.7485622116775	reaction_50
C2_0	H1C1_0		H1_0	C3_0				39	-366.08158317268266	-153.43187148292313	reaction_51
C2_0	H1C1_0		C1_0	H1C2_0				40	-115.62709633239523	140.70518480771932	reaction_52
H1C1_0	C4_3		H1_0	C5_1				41	-391.5909580130034	-369.36054215450935	reaction_53
C2_0	H2C2_0		H1_0	H1C4_5				42	-11.082242815991185	158.49636816736495	reaction_54
C1N1_0	N1O1_0		N1_0	C1N1O1_1				43	56.40102823357979	237.76134951144599	reaction_55
C1N1_0	N1O1_0		C1O1_0	N2_0				44	-643.9410571046523	-423.9424541619848	reaction_56
C1N1_0	O2_0		O1_0	C1N1O1_1				45	-61.44986806678856	23.63286842274973	reaction_57
C1N1_0	O2_0		C1O1_0	N1O1_0				46	-462.1959506235157	-387.1695580558275	reaction_58
C1N1_0	H1C1O1_0		C1O1_0	H1C1N1_0				47	-471.059644474987	-353.88480624349813	reaction_59
C1N1_0	H1C1O1_0		C1O1_0	H1C1N1_1				47	-408.9481499714474	-270.1133668461308	reaction_60
C1N1_0	H1O1_0		H1_0	C1N1O1_1				48	-116.08130813244448	-245.32129870762503	reaction_61
C1N1_0	H1O1_0		O1_0	H1C1N1_0				49	-99.62991427177552	133.53654656242242	reaction_62
C1N1_0	H1O1_0		O1_0	H1C1N1_1				49	-37.51841976816125	217.3079859597897	reaction_63
C1N1_0	H1N1O1_1		N1O1_0	H1C1N1_0				50	-329.8234042364725	-219.16026743993942	reaction_64
C1N1_0	H1N1O1_1		N1O1_0	H1C1N1_1				50	-267.71190973285826	-135.38882804257221	reaction_65
C1N1_0	H2C2_0		H1_0	H1C3N1_8				51	265.78216595901335	184.77696522768647	reaction_66
C1N1_0	H2C2_0		H1_0	H1C3N1_13				51	150.9926046792769	143.945183420547	reaction_67
C1N1_0	H2C2_0		H1_0	H1C3N1_21				51	-65.45113270823846	-45.59601978854065	reaction_68
C1N1_0	H2C2_0		H1_0	H1C3N1_23				51	48.05718372547256	37.57083122576868	reaction_69
C1N1_0	H3N1_0		H1C1N1_0	H2N1_0				52	-74.77166386133642	24.22330450343661	reaction_70
C1N1_0	H3N1_0		H1C1N1_1	H2N1_0				52	-12.660169357722173	107.99474390080385	reaction_71
C1O1_0	H1O1_0		H1_0	C1O2_1				53	-86.15058837325705	-398.31462101819534	reaction_72
C1O1_0	H1N1O1_1		H1N1_0	C1O2_1				54	-35.247360768885066	-99.83180990451643	reaction_73
H1N1_0	H1N1_0		H2_0	N2_0				55	-692.9565489627679	-887.0466241370776	reaction_74
H1N1_0	H1N1_0		H1_0	H1_0	N2_0			56	-238.70274108217856	-373.18352789526847	reaction_75
H1N1_0	H1N1_0		N1_0	H2N1_0				57	-65.15970201591152	-25.24425036514141	reaction_76
H1N1_0	N1O1_0		N2_0	H1O1_0				58	-408.21038398447496	-418.99835409182793	reaction_77
H1N1_0	N1O1_0		H1_0	O1_0	N2_0			59	42.39397648689044	277.99609722077463	reaction_78
H1N1_0	N1O1_0		H1_0	N2O1_1				60	-129.97546330466514	-540.0506690609502	reaction_79
N1O1_0	H2N1_0		N2_0	H2O1_0				61	-518.5943533556673	-517.7835063047319	reaction_80
N1O1_0	H2N1_0		H1_0	N2_0	H1O1_0			62	-1.0607027002427414	135.14337068893698	reaction_81
H1O1_0	H2C1_0		H1C1_0	H2O1_0				63	-78.14280808682936	-145.99127893980216	reaction_82
H1O1_0	H2C1_0		O1_0	H3C1_0				64	-32.13876671672618	166.62782176250346	reaction_83
H1O1_0	H2C1_0		H1_0	H2C1O1_0				65	-308.5542146953959	-454.9325543293671	reaction_84
H1O1_0	H1C1O1_0		C1O1_0	H2O1_0				66	-438.35902038749464	-443.3537784869961	reaction_85
H1O1_0	H1N1O1_1		N1O1_0	H2O1_0				67	-297.12278014875625	-308.6292396834375	reaction_86
H1O1_0	H2N1_0		H1N1_0	H2O1_0				68	-110.38396937119239	-98.78515221290394	reaction_87
H1O1_0	H2N1_0		O1_0	H3N1_0				69	-24.858250410439076	109.31324205898586	reaction_88
H1O1_0	H1O2_0		O2_0	H2O1_0				70	-292.84321232376175	-234.43980015253186	reaction_89
H1O1_0	H2C1O1_0		H1_0	H2C1O2_2				71	-76.78017268720394	-160.59399684298393	reaction_90
H1O1_0	H2C1O1_0		H2O1_0	H1C1O1_0				72	-121.17740699658329	-161.93136598653737	reaction_91
H1O1_0	H2O2_0		H2O1_0	H1O2_0				73	-127.013897349645	-123.73466509510477	reaction_92
H1O1_0	H3C2_0		H2O1_0	H2C2_0				74	-346.0174989271115	-489.5653715451755	reaction_93
O2_0	H1C2_0		C1O1_0	H1C1O1_0				75	-660.7862762251357	-610.0320347331498	reaction_94
O2_0	H1C2_0		H1C1_0	C1O2_1				76	-395.3480509932803	-537.4740143752405	reaction_95
O2_0	H1C2_0		H1_0	C1O1_0	C1O1_0			77	-581.6116459571309	-400.4589362264723	reaction_96
H1C2_0	H1C1N1_0		H1_0	H1C3N1_8				78	211.96463143077503	130.23265011884484	reaction_97
H1C2_0	H1C1N1_0		H1_0	H1C3N1_13				78	97.17507015103862	89.40086831170538	reaction_98
H1C2_0	H1C1N1_0		H1_0	H1C3N1_21				78	-119.26866723647673	-100.14033489738225	reaction_99
H1C2_0	H1C1N1_0		H1_0	H1C3N1_23				78	-5.760350802765722	-16.973483883072927	reaction_100
H1C2_0	H1C1N1_1		H1_0	H1C3N1_8				78	149.85313692723543	46.461210721477634	reaction_101
H1C2_0	H1C1N1_1		H1_0	H1C3N1_13				78	35.06357564749898	5.629428914338173	reaction_102
H1C2_0	H1C1N1_1		H1_0	H1C3N1_21				78	-181.3801617400164	-183.91177429474945	reaction_103
H1C2_0	H1C1N1_1		H1_0	H1C3N1_23				78	-67.87184530630536	-100.74492328044016	reaction_104
H1C2_0	C3_0		H1_0	C5_1				79	-118.49939522863554	-138.49511478807707	reaction_105
C2_0	H1C2_0		H1_0	C4_3				80	-92.99002038827726	77.43355588350451	reaction_106
H2C1_0	H1N1O1_1		N1O1_0	H3C1_0				81	-262.3322566814232	-186.0689922398608	reaction_107
H1C1O1_0	H1C1O1_0		C1O1_0	H2C1O1_0				82	-317.18161339083673	-281.42241250045413	reaction_108
H1C1O1_0	H1N1O1_1		N1O1_0	H2C1O1_0				83	-175.94537315217298	-146.6978736969002	reaction_109
H1C1O1_0	H3C1_0		C1O1_0	H4C1_0				84	-387.16436209072106	-364.79641017460335	reaction_110
H1N1O1_1	H3C1_0		N1O1_0	H4C1_0				85	-245.9281218521319	-230.0718713710493	reaction_111
C1_0	C4_3		C2_0	C3_0				86	-157.4644664519727	-371.5706121741517	reaction_112
C1_0	C5_1		C3_0	C3_0				87	-131.95509161161442	-155.64194150257003	reaction_113
C1_0	H2C1_0		H1C1_0	H1C1_0				88	92.59619512835079	1.9885678856015183	reaction_114
C1_0	H2C1_0		H1_0	H1C2_0				89	-266.5934459945178	-548.1918658090013	reaction_115
C1_0	H2N1_0		H1_0	H1C1N1_0				90	-526.5627511160836	-770.6186529369461	reaction_116
C1_0	H2N1_0		H1_0	H1C1N1_1				90	-464.45125661250677	-686.8472135395788	reaction_117
C1_0	C1N1_0		N1_0	C2_0				91	135.11094469492713	94.36729871256472	reaction_118
C1_0	N2_0		N1_0	C1N1_0				92	197.2145626932869	140.77852934335647	reaction_119
C1_0	C1O1_0		O1_0	C2_0				93	479.4559990179999	267.4083756797052	reaction_120
H1_0	H1C1O1_0		C1O1_0	H2_0				94	-375.07917761254754	-304.2899977351318	reaction_121
H1_0	H1C1O1_0		O1_0	H2C1_0				95	362.8023315079199	660.9314946348358	reaction_122
H1_0	H3C2_0		H2_0	H2C2_0				96	-282.7376561523136	-350.50159079331826	reaction_123
H1_0	H2C1N1_1		H2_0	H1C1N1_0				97	-326.2159648549864	-357.5171135293717	reaction_124
H1_0	H2C1N1_1		H2_0	H1C1N1_1				97	-264.1044703514094	-273.7456741320044	reaction_125
H1_0	H1C3N1_8		H1_0	H1C3N1_8				98	0.0	0.0	reaction_126
H1_0	H1C3N1_8		H1_0	H1C3N1_13				98	-114.78956127973645	-40.83178180713946	reaction_127
H1_0	H1C3N1_8		H1_0	H1C3N1_21				98	-331.2332986672518	-230.37298501622712	reaction_128
H1_0	H1C3N1_8		H1_0	H1C3N1_23				98	-217.7249822335408	-147.20613400191783	reaction_129
H1_0	H1C3N1_13		H1_0	H1C3N1_8				98	114.78956127973645	40.83178180713946	reaction_130
H1_0	H1C3N1_13		H1_0	H1C3N1_13				98	0.0	0.0	reaction_131
H1_0	H1C3N1_13		H1_0	H1C3N1_21				98	-216.44373738751528	-189.54120320908768	reaction_132
H1_0	H1C3N1_13		H1_0	H1C3N1_23				98	-102.93542095380434	-106.37435219477831	reaction_133
H1_0	H1C3N1_21		H1_0	H1C3N1_8				98	331.2332986672518	230.37298501622712	reaction_134
H1_0	H1C3N1_21		H1_0	H1C3N1_13				98	216.44373738751528	189.54120320908768	reaction_135
H1_0	H1C3N1_21		H1_0	H1C3N1_21				98	0.0	0.0	reaction_136
H1_0	H1C3N1_21		H1_0	H1C3N1_23				98	113.50831643371107	83.16685101430934	reaction_137
H1_0	H1C3N1_23		H1_0	H1C3N1_8				98	217.7249822335408	147.20613400191783	reaction_138
H1_0	H1C3N1_23		H1_0	H1C3N1_13				98	102.93542095380434	106.37435219477831	reaction_139
H1_0	H1C3N1_23		H1_0	H1C3N1_21				98	-113.50831643371107	-83.16685101430934	reaction_140
H1_0	H1C3N1_23		H1_0	H1C3N1_23				98	0.0	0.0	reaction_141
H1_0	H1C1_0		C1_0	H2_0				99	-107.45916044030771	-8.916066073542872	reaction_142
H1_0	H2C1_0		H1C1_0	H2_0				100	-14.86296531197554	-6.927498187941352	reaction_143
H1_0	H3C1_0		H2_0	H2C1_0				101	28.48931930752079	16.503533308286368	reaction_144
H1_0	H4C1_0		H2_0	H3C1_0				102	12.085184478173561	60.506412439471426	reaction_145
H1_0	H1O1_0		O1_0	H2_0				103	-3.6494474092240496	183.13135507079102	reaction_146
H1_0	H3N1_0		H2_0	H2N1_0				104	21.208803001215028	73.8181130118028	reaction_147
H1_0	H2O1_0		H2_0	H1O1_0				105	63.27984277487248	139.06378075185964	reaction_148
H1_0	H1C1N1_0		C1N1_0	H2_0				106	95.98046686251415	49.594808508366185	reaction_149
H1_0	H1C1N1_1		C1N1_0	H2_0				106	33.8689723589372	-34.17663088900104	reaction_150
H1_0	N1O1_0		O1_0	H1N1_0				107	281.0967175689944	651.1796251160432	reaction_151
H1_0	N1O1_0		N1_0	H1O1_0				108	172.4823363660989	483.0826482190641	reaction_152
H1_0	H2C1O1_0		H2_0	H1C1O1_0				109	-57.897564221748105	-22.8675852346777	reaction_153
H1_0	H1N1O1_1		H1N1_0	H1O1_0				110	50.903227604372	298.48281111367663	reaction_154
H1_0	H1N1O1_1		H2_0	N1O1_0				111	-233.8429373739584	-169.56545893157556	reaction_155
H1_0	H1N1O1_1		O1_0	H2N1_0				112	94.35790679143057	441.3355376455143	reaction_156
H1_0	O2_0		O1_0	H1O1_0				113	54.63144006565596	268.95416713037474	reaction_157
H1_0	H1O2_0		H2_0	O2_0				114	-229.56336954888928	-95.3760194006652	reaction_158
H1_0	H1O2_0		H1O1_0	H1O1_0				115	-171.28248207397198	-9.553207341081418	reaction_159
H1_0	H1O2_0		O1_0	H2O1_0				116	-238.2117722580312	34.5143669778476	reaction_160
H1_0	H2O2_0		H1O1_0	H2O1_0				117	-298.29637942361694	-133.28787243618618	reaction_161
H1_0	H2O2_0		H2_0	H1O2_0				118	-63.7340545747725	15.329115656757224	reaction_162
H1_0	C1O2_1		C1O1_0	H1O1_0				119	86.15058837325705	398.31462101819534	reaction_163
H1_0	N2O1_1		H1N1_0	N1O1_0				120	129.97546330466514	540.0506690609502	reaction_164
H1_0	N2O1_1		N2_0	H1O1_0				121	-278.2349206798098	121.05231496912238	reaction_165
H1_0	N1O2_0		N1O1_0	H1O1_0				122	-144.1636746712378	112.55225131975423	reaction_166
C1_0	H2_0		H1_0	H1C1_0				123	107.45916044030771	8.916066073542872	reaction_167
H1C1_0	H2_0		H1_0	H2C1_0				124	14.86296531197554	6.927498187941352	reaction_168
H2_0	H2C1_0		H1_0	H3C1_0				125	-28.48931930752079	-16.503533308286368	reaction_169
H2_0	H3C1_0		H1_0	H4C1_0				126	-12.085184478173561	-60.506412439471426	reaction_170
O1_0	H2_0		H1_0	H1O1_0				127	3.6494474092240496	-183.13135507079102	reaction_171
H2_0	H1O1_0		H1_0	H2O1_0				128	-63.27984277487248	-139.06378075185964	reaction_172
N1_0	H2_0		H1_0	H1N1_0				129	112.26382861219416	-15.034378173811946	reaction_173
H2_0	H1N1_0		H1_0	H2N1_0				130	47.10412659630126	-40.27862853895336	reaction_174
H2_0	H2N1_0		H1_0	H3N1_0				131	-21.208803001215028	-73.8181130118028	reaction_175
H2_0	H1O2_0		H1_0	H2O2_0				132	63.7340545747725	-15.329115656757224	reaction_176
N1_0	C2_0		C1_0	C1N1_0				133	-135.11094469492713	-94.36729871256472	reaction_177
N1_0	H1C1_0		H1_0	C1N1_0				134	-378.67348948540047	-785.2529172148871	reaction_178
N1_0	H1C1_0		C1_0	H1N1_0				135	4.804668171886455	-23.950444247353648	reaction_179
N1_0	C1N1_0		C1_0	N2_0				136	-197.2145626932869	-140.77852934335647	reaction_180
N1_0	H1N1_0		H1_0	N2_0				137	-580.6927203505737	-902.0810023108896	reaction_181
N1_0	N1O1_0		O1_0	N2_0				138	-299.59600278150486	-250.9013771948489	reaction_182
N1_0	H1O1_0		H1_0	N1O1_0				139	-172.4823363660989	-483.0826482190641	reaction_183
N1_0	O2_0		O1_0	N1O1_0				140	-117.85089630044297	-214.12848108868698	reaction_184
N1_0	H2C1_0		H1_0	H1C1N1_0				141	-489.51692165987157	-841.7752239111957	reaction_185
N1_0	H2C1_0		H1_0	H1C1N1_1				141	-427.40542715629465	-758.0037845138285	reaction_186
N1_0	H2C1_0		H1C1_0	H1N1_0				142	97.40086330023723	-21.96187636175447	reaction_187
N1_0	H1C1O1_0		H1_0	C1N1O1_1				143	-143.1659840126579	-559.7015745464097	reaction_188
N1_0	H1C1O1_0		C1O1_0	H1N1_0				144	-262.815349000316	-319.32437590894614	reaction_189
N1_0	N1O2_0		O1_0	N2O1_1				145	-165.52475677293285	-259.401440844217	reaction_190
N1_0	H1O2_0		H1N1_0	O2_0				146	-117.29954093665785	-110.41039757448179	reaction_191
N1_0	H1C2_0		C1_0	H1C1N1_0				147	-222.9234756653164	-293.5833581021965	reaction_192
N1_0	H1C2_0		C1_0	H1C1N1_1				147	-160.81198116177674	-209.81191870482934	reaction_193
N1_0	H1C2_0		H1_0	C2N1_0				148	-143.05571293976655	-358.4772299395714	reaction_194
N1_0	C2N1_0		C1N1_0	C1N1_0				149	-255.10162490816586	-661.848170795604	reaction_195
N1_0	C2O1_1		C1N1_0	C1O1_0				150	-507.372958947792	-747.2613291094976	reaction_196
N1_0	H1C3_1		H1_0	C3N1_6				151	-230.8419888928149	-604.9665120761407	reaction_197
N1_0	H1C3_2		H1_0	C3N1_6				151	-223.4091934860105	-662.063621757272	reaction_198
N1_0	H1C3_1		C1N1_0	H1C2_0				152	-148.88957779110166	-555.0627251507616	reaction_199
N1_0	H1C3_2		C1N1_0	H1C2_0				152	-141.45678238429718	-612.1598348318928	reaction_200
N1_0	C3N1_6		C1N1_0	C2N1_0				153	-61.10330183797864	-308.5734430141945	reaction_201
N1_0	H3C1_0		H1_0	H1_0	H1C1N1_0			154	-6.7737944717426695	-311.40859436110117	reaction_202
N1_0	H3C1_0		H1_0	H1_0	H1C1N1_1			154	55.33770003183428	-227.6371549637339	reaction_203
N1_0	H3C1_0		H1_0	H2C1N1_1				155	-134.81163749734569	-467.7545770735386	reaction_204
N1_0	H2C1N1_1		H1N1_0	H1C1N1_0				156	-213.9521362428296	-372.5514917031859	reaction_205
N1_0	H2C1N1_1		H1N1_0	H1C1N1_1				156	-151.84064173928994	-288.78005230581863	reaction_206
N1_0	H2C1N1_1		N2_0	H2C1_0				157	-305.1279349335318	-432.85727010287997	reaction_207
N1_0	H3C2_0		H1_0	H2C2N1_10				158	-261.9751884457814	-588.5794900360289	reaction_208
N1_0	H3C2_0		H1N1_0	H2C2_0				159	-170.4738275401568	-365.5359689671302	reaction_209
N1_0	H2C3_1		H1_0	H1C3N1_8				160	-78.06404303480677	-525.3891267284263	reaction_210
N1_0	H2C3_1		H1_0	H1C3N1_13				160	-192.8536043145432	-566.2209085355657	reaction_211
N1_0	H2C3_1		H1_0	H1C3N1_21				160	-409.2973417020585	-755.7621117446533	reaction_212
N1_0	H2C3_1		H1_0	H1C3N1_23				160	-295.78902526834764	-672.5952607303442	reaction_213
N1_0	H2C3_2		H1_0	H1C3N1_8				160	-71.29549956640541	-526.69512683673	reaction_214
N1_0	H2C3_2		H1_0	H1C3N1_13				160	-186.08506084614186	-567.5269086438694	reaction_215
N1_0	H2C3_2		H1_0	H1C3N1_21				160	-402.52879823365714	-757.0681118529571	reaction_216
N1_0	H2C3_2		H1_0	H1C3N1_23				160	-289.0204817999462	-673.9012608386479	reaction_217
N1_0	H2C3_3		H1_0	H1C3N1_8				160	-14.71331171309155	-471.2800729049984	reaction_218
N1_0	H2C3_3		H1_0	H1C3N1_13				160	-129.502872992828	-512.111854712138	reaction_219
N1_0	H2C3_3		H1_0	H1C3N1_21				160	-345.9466103803433	-701.6530579212256	reaction_220
N1_0	H2C3_3		H1_0	H1C3N1_23				160	-232.43829394663243	-618.4862069069163	reaction_221
N1_0	C4_3		C1N1_0	C3_0				161	-292.5754111468998	-465.9379108867163	reaction_222
N1_0	C5_1		C1N1_0	C4_3				162	12.917468527677606	-415.8923750603845	reaction_223
N1_0	H1C4_5		C1N1_0	H1C3_1				163	-96.55545174206276	-369.99866925331236	reaction_224
N1_0	H1C4_5		C1N1_0	H1C3_2				163	-103.98824714894181	-312.901559572186	reaction_225
N1_0	H1C4_5		C1_0	H1C3N1_8				164	141.75346408015199	-68.08670165224788	reaction_226
N1_0	H1C4_5		C1_0	H1C3N1_13				164	26.963902800415568	-108.91848345938736	reaction_227
N1_0	H1C4_5		C1_0	H1C3N1_21				164	-189.4798345870998	-298.45968666847506	reaction_228
N1_0	H1C4_5		C1_0	H1C3N1_23				164	-75.97151815338877	-215.29283565416569	reaction_229
N1_0	H1C4_5		C3_0	H1C1N1_0				165	-320.665654190873	-492.45640806174	reaction_230
N1_0	H1C4_5		C3_0	H1C1N1_1				165	-258.55415968733337	-408.6849686643728	reaction_231
N1_0	H1C4_5		H1_0	C4N1_23				166	-162.98589659686934	-442.6751390667881	reaction_232
N1_0	C4N1_23		C1N1_0	C3N1_6				167	-164.41154403800837	-532.2900422626699	reaction_233
O1_0	C2_0		C1_0	C1O1_0				168	-479.4559990179999	-267.4083756797052	reaction_234
O1_0	C1N1_0		N1_0	C1O1_0				169	-344.34505432307265	-173.04107696714058	reaction_235
O1_0	C1N1_0		C1_0	N1O1_0				170	102.38144008821794	110.12284785148779	reaction_236
O1_0	H1N1_0		H1_0	N1O1_0				171	-281.0967175689944	-651.1796251160432	reaction_237
O1_0	H1C2_0		H1C1_0	C1O1_0				172	-363.82890268560476	-408.11356048742476	reaction_238
O1_0	C2N1_0		C1N1_0	C1O1_0				173	-599.4466792312386	-834.8892477627403	reaction_239
O1_0	C2O1_1		C1O1_0	C1O1_0				174	-851.7180132708646	-920.302406076638	reaction_240
O1_0	H1C1_0		C1_0	H1O1_0				175	-103.80971303108362	-192.04742114433503	reaction_241
O1_0	H1C1_0		H1_0	C1O1_0				176	-723.0185438084732	-958.2939941820252	reaction_242
C1_0	H1C1_0		H1_0	C2_0				177	-243.56254479047337	-690.8856185023196	reaction_243
C1_0	H1N1_0		H1_0	C1N1_0				178	-383.4781576572869	-761.3024729675333	reaction_244
C1_0	H1N1_0		N1_0	H1C1_0				179	-4.804668171886455	23.950444247353648	reaction_245
C1_0	N1O1_0		O1_0	C1N1_0				180	-102.38144008821794	-110.12284785148779	reaction_246
C1_0	N1O1_0		N1_0	C1O1_0				181	-446.7264944112907	-283.1639248186283	reaction_247
C1_0	O2_0		O1_0	C1O1_0				182	-564.5773907117336	-497.29240590731524	reaction_248
C1_0	H1O1_0		O1_0	H1C1_0				183	103.80971303108362	192.04742114433503	reaction_249
C1_0	H1O1_0		H1_0	C1O1_0				184	-619.2088307773896	-766.2465730376898	reaction_250
C1_0	H1C1O1_0		H1C1_0	C1O1_0				185	-267.62001717227713	-295.3739316615901	reaction_251
C1_0	H1C1O1_0		H1_0	C2O1_1				186	-138.9205477098857	-333.3655197669817	reaction_252
C1_0	C2N1_0		C2_0	C1N1_0				187	-119.99068021323868	-567.4808720830348	reaction_253
