R1	R2	R3	P1	P2	P3	P4	P5	ID_kida	Reaction_Energy(kJ/mol)_Woon	Reaction_Energy(kJ/mol)_xtb	Reaction_Image
C1_0	H1C2_0		H1_0	C3_0				188	-250.45448684028727	-294.13705629064253	reaction_254
C1_0	C2O1_1		C2_0	C1O1_0				189	-372.2620142527902	-652.8940303969331	reaction_255
C1_0	C1N1O1_1		C1N1_0	C1O1_0				190	-503.1275226449452	-520.9252743300697	reaction_256
C1_0	H3C1_0		H1_0	H2C2_0				191	-387.9021280777681	-635.8274561179218	reaction_257
C1_0	H2C2_0		H1_0	H1C3_1				192	27.473250136798573	-117.13500237337814	reaction_258
C1_0	H2C2_0		H1_0	H1C3_2				192	20.040454729956814	-60.03789269224695	reaction_259
C1_0	H2C2_0		H2_0	C3_0				193	-100.65648544949751	-189.997932673437	reaction_260
C1_0	H2C1N1_1		H1C1_0	H1C1N1_0				194	-218.75680441464138	-348.60104745582987	reaction_261
C1_0	H2C1N1_1		H1C1_0	H1C1N1_1				194	-156.64530991110175	-264.82960805846267	reaction_262
C1_0	H2C1N1_1		H2_0	C2N1_0				195	-246.34820212943654	-422.4109853667487	reaction_263
C1_0	H1C3N1_8		C3_0	H1C1N1_0				196	-462.41911827102496	-424.36970640949204	reaction_264
C1_0	H1C3N1_8		C3_0	H1C1N1_1				196	-400.30762376748527	-340.59826701212467	reaction_265
C1_0	H1C3N1_13		C3_0	H1C1N1_0				196	-347.62955699128855	-383.5379246023525	reaction_266
C1_0	H1C3N1_13		C3_0	H1C1N1_1				196	-285.51806248774886	-299.7664852049853	reaction_267
C1_0	H1C3N1_21		C3_0	H1C1N1_0				196	-131.1858196037732	-193.9967213932648	reaction_268
C1_0	H1C3N1_21		C3_0	H1C1N1_1				196	-69.07432510023358	-110.22528199589763	reaction_269
C1_0	H1C3N1_23		C3_0	H1C1N1_0				196	-244.69413603748416	-277.16357240757424	reaction_270
C1_0	H1C3N1_23		C3_0	H1C1N1_1				196	-182.58264153394455	-193.39213301020698	reaction_271
C1_0	H2C2N1_10		H1_0	H1C3N1_8				197	-26.19463079257439	-353.48198667095267	reaction_272
C1_0	H2C2N1_10		H1_0	H1C3N1_13				197	-140.98419207231086	-394.313768478092	reaction_273
C1_0	H2C2N1_10		H1_0	H1C3N1_21				197	-357.42792945982615	-583.8549716871797	reaction_274
C1_0	H2C2N1_10		H1_0	H1C3N1_23				197	-243.91961302611514	-500.6881206728704	reaction_275
C1_0	H3C2_0		H1_0	H2C3_1				198	-210.10577620362358	-416.67234997855314	reaction_276
C1_0	H3C2_0		H1_0	H2C3_2				198	-216.87431967195042	-415.36634987024695	reaction_277
C1_0	H3C2_0		H1_0	H2C3_3				198	-273.4565075252642	-470.7814038019809	reaction_278
C1_0	H1C3_1		H1_0	C4_3				199	-106.76865348445179	-383.2618705546877	reaction_279
C1_0	H1C3_2		H1_0	C4_3				199	-99.3358580776473	-440.3589802358189	reaction_280
C1_0	H2C3_1		H1_0	H1C4_5				200	-219.8175071148841	-457.30242507617834	reaction_281
C1_0	H2C3_2		H1_0	H1C4_5				200	-213.04896364655738	-458.608425184482	reaction_282
C1_0	H2C3_3		H1_0	H1C4_5				200	-156.46677579324356	-403.1933712527505	reaction_283
C1_0	C3N1_6		C1N1_0	C3_0				201	-168.50207573853663	-244.23326936526325	reaction_284
C1_0	C3O1_1		C1O1_0	C3_0				202	-333.10790690476296	-278.14798277697173	reaction_285
C1_0	H1C4_5		H1_0	C5_1				203	-216.24157375419216	-337.36816474762026	reaction_286
H1_0	C1N1O1_1		O1_0	H1C1N1_0				204	16.451393860668993	378.8578452700476	reaction_287
H1_0	C1N1O1_1		O1_0	H1C1N1_1				204	78.56288836428324	462.62928466741477	reaction_288
H1_0	C1N1O1_1		C1O1_0	H1N1_0				205	-119.64936498765816	240.3771986374636	reaction_289
H1_0	H2C2_0		H2_0	H1C2_0				206	149.79800139075243	104.13912361720543	reaction_290
H2C1_0	H2C1_0		H1_0	H3C2_0				207	-255.9759169852585	-317.67296289437274	reaction_291
H2C1_0	H2C1_0		H1C1_0	H3C1_0				208	-43.35228461949632	-23.43103149622773	reaction_292
H2C1_0	H2C1_0		H1_0	H1_0	H2C2_0			209	-84.45976525698269	-154.31145744588176	reaction_293
H2C1_0	H2C1_0		H2_0	H2C2_0				210	-538.7135731375721	-668.1745536876913	reaction_294
H2C1_0	H4C1_0		H3C1_0	H3C1_0				211	-16.404134829328573	44.0028791311839	reaction_295
H3C1_0	H3C1_0		H2C1_0	H4C1_0				212	16.404134829328573	-44.0028791311839	reaction_296
C2_0	H2_0		H1_0	H1C2_0				213	-8.167935892087579	149.62125088126103	reaction_297
H2_0	H1C2_0		H1_0	H2C2_0				214	-149.79800139075243	-104.13912361720543	reaction_298
H1_0	H1N1_0		N1_0	H2_0				215	-112.26382861219416	15.034378173811946	reaction_299
H1N1_0	H3C1_0		H1_0	H3C1N1_2				216	-189.21728441384042	-424.5140192966793	reaction_300
H1C1_0	H3N1_0		H1_0	H3C1N1_2				217	-228.73896200449047	-319.99331286626585	reaction_301
H1C1_0	H3N1_0		H1N1_0	H3C1_0				218	-39.521677590650135	104.52070643041347	reaction_302
H3C1_0	H3N1_0		H2N1_0	H4C1_0				219	9.123618523041467	13.311700572331366	reaction_303
C1N1_0	H2_0		H1_0	H1C1N1_0				220	-95.98046686251415	-49.594808508366185	reaction_304
C1N1_0	H2_0		H1_0	H1C1N1_1				220	-33.8689723589372	34.17663088900104	reaction_305
C1N1_0	H4C1_0		H1C1N1_0	H3C1_0				221	-83.89528238434059	10.911603931109907	reaction_306
C1N1_0	H4C1_0		H1C1N1_1	H3C1_0				221	-21.78378788072633	94.68304332847715	reaction_307
H2C2_0	C3N1_6		H1C2_0	H1C3N1_8				222	347.7345770608013	234.68075215306564	reaction_308
H2C2_0	C3N1_6		H1C2_0	H1C3N1_13				222	232.9450157810648	193.84897034592623	reaction_309
H2C2_0	C3N1_6		H1C2_0	H1C3N1_21				222	16.501278393474866	4.3077671368385335	reaction_310
H2C2_0	C3N1_6		H1C2_0	H1C3N1_23				222	130.00959482718588	87.47461815114788	reaction_311
O1_0	H4C1_0		H1O1_0	H3C1_0				223	15.734631887434919	-122.62494263131956	reaction_312
O1_0	H2C2_0		C1O1_0	H2C1_0				224	-199.16793598289527	-297.04693868227656	reaction_313
O1_0	H2C2_0		H1O1_0	H1C2_0				225	153.4474488000138	-78.99223145358553	reaction_314
O1_0	H3N1_0		H1O1_0	H2N1_0				226	24.858250410439076	-109.31324205898586	reaction_315
O1_0	H2C1O1_0		H1O1_0	H1C1O1_0				227	-54.24811681252404	-205.99894030546642	reaction_316
H1O1_0	H3C1_0		H2_0	H2C1O1_0				228	-280.06489538789367	-438.4290210210795	reaction_317
H1O1_0	H3C1_0		O1_0	H4C1_0				229	-15.734631887434919	122.62494263131956	reaction_318
H1O1_0	H3C1_0		H2C1_0	H2O1_0				230	-34.790523467370356	-122.56024744357448	reaction_319
H1O1_0	H4C1_0		H2O1_0	H3C1_0				231	-51.19465829669893	-78.5573683123882	reaction_320
H1O1_0	H2C2_0		C1O1_0	H3C1_0				232	-231.3067026996215	-130.41911691977077	reaction_321
H1O1_0	H2C2_0		H1C2_0	H2O1_0				233	86.51815861587997	-34.92465713465651	reaction_322
H1O1_0	H2C2_0		H1_0	H2C2O1_1				234	-82.22283778030187	-200.91132828368427	reaction_323
H2O1_0	H3C1_0		H1O1_0	H4C1_0				235	51.19465829669893	78.5573683123882	reaction_324
H2C1_0	H1C1O1_0		C1O1_0	H3C1_0				236	-403.5684969200123	-320.7935310434148	reaction_325
C1N1_0	H2C1O1_0		H1C1N1_0	H1C1O1_0				237	-153.8780310842996	-72.46239374303924	reaction_326
C1N1_0	H2C1O1_0		H1C1N1_1	H1C1O1_0				237	-91.76653658075993	11.309045654327994	reaction_327
O1_0	H2O2_0		H1O1_0	H1O2_0				238	-60.08460716551114	-167.80223941403378	reaction_328
H1O2_0	H1O2_0		O2_0	H2O2_0				239	-165.82931497411678	-110.70513505742242	reaction_329
H1O1_0	H3N1_0		H2O1_0	H2N1_0				240	-42.07103977369476	-65.2456677400522	reaction_330
O2_0	H1C1O1_0		H1O1_0	C1O2_1				241	-402.94887851096183	-616.7818066937457	reaction_331
O2_0	H1C1O1_0		C1O1_0	H1O2_0				242	-145.51580806373286	-208.91397833446442	reaction_332
N1O1_0	H2C1_0		H1O1_0	H1C1N1_0				243	-317.03458529377264	-358.6925756921292	reaction_333
N1O1_0	H2C1_0		H1O1_0	H1C1N1_1				243	-254.92309079023298	-274.92113629476194	reaction_334
N1O1_0	H2C1_0		N1_0	H2C1O1_0				244	-136.07187832933428	28.15009388969939	reaction_335
O2_0	H3C2_0		H1C1O1_0	H2C1O1_0				245	-360.74918915236395	-529.236918939453	reaction_336
O2_0	H3C2_0		H1O2_0	H2C2_0				246	-53.17428660342432	-255.1255713926484	reaction_337
N1_0	H2N1_0		H1_0	H1_0	N2_0			247	-173.54303906626703	-347.9392775301272	reaction_338
C1_0	C4N1_23		C2_0	C3N1_6				248	-29.30059934315587	-437.9227435501051	reaction_339
C1_0	C4N1_23		C2N1_0	C3_0				249	-77.81199486837919	-114.67514083232894	reaction_340
C1_0	C4N1_23		C1N1_0	C4_3				250	-40.3382086296452	-310.5854007412167	reaction_341
C1_0	H1C3N1_8		H1_0	C4N1_23				251	-304.7393606770213	-374.5884374145402	reaction_342
C1_0	H1C3N1_13		H1_0	C4N1_23				251	-189.9497993972849	-333.75665560740083	reaction_343
C1_0	H1C3N1_21		H1_0	C4N1_23				251	26.49393799023043	-144.21545239831312	reaction_344
C1_0	H1C3N1_23		H1_0	C4N1_23				251	-87.01437844348058	-227.3823034126224	reaction_345
C2_0	O2_0		C1_0	C1O2_1				252	-510.97514732567566	-396.7688295675212	reaction_346
H1C1_0	H2C1O1_0		H2C1_0	H1C1O1_0				253	-43.03459890982853	-15.940087046737515	reaction_347
H1C1_0	H1C1O1_0		C1O1_0	H2C1_0				254	-360.2162123005906	-297.36249954718687	reaction_348
H1C1_0	N2_0		N1_0	H1C1N1_0				255	-6.225064609497613	82.26765476144392	reaction_349
H1C1_0	N2_0		N1_0	H1C1N1_1				255	55.886429894042045	166.03909415881114	reaction_350
H1C1_0	H1O2_0		H1O1_0	H1C1O1_0				256	-522.8712956790845	-480.42584871718117	reaction_351
H1C1_0	H1O2_0		O2_0	H2C1_0				257	-214.70040423685776	-88.44852121272268	reaction_352
H1C1_0	H1O1_0		H1_0	H1C1O1_0				258	-351.58881360514977	-470.8726413761023	reaction_353
C1N1_0	H2C1_0		H1C1_0	H1C1N1_0				259	-110.84343217447105	-56.52230669630638	reaction_354
C1N1_0	H2C1_0		H1C1_0	H1C1N1_1				259	-48.73193767093139	27.24913270106085	reaction_355
O2_0	H2C1_0		C1O1_0	H2O1_0				260	-746.5299118297212	-835.3311059914548	reaction_356
O2_0	H2C1_0		H2_0	C1O2_1				261	-769.4006574281059	-1094.5819462577879	reaction_357
O2_0	H2C1_0		H1O1_0	H1C1O1_0				262	-308.17089144222666	-391.9773275044587	reaction_358
O2_0	H2C1_0		O1_0	H2C1O1_0				263	-253.92277462970262	-185.97838719899227	reaction_359
O2_0	H2C1_0		H1_0	H1_0	C1O2_1			264	-315.1468495474791	-580.7188500159765	reaction_360
C1N1_0	H3C1_0		H1_0	H2C2N1_10				265	-95.9253313261804	-97.56850421928486	reaction_361
O2_0	H3C1_0		H2O1_0	H1C1O1_0				266	-342.9614149096343	-514.5375749480354	reaction_362
O2_0	H3C1_0		H1O1_0	H2C1O1_0				267	-221.78400791305103	-352.60620896149806	reaction_363
O2_0	H3C1_0		H2C1_0	H1O2_0				268	258.05268885635405	111.8795527089504	reaction_364
H1O2_0	H3C1_0		O2_0	H4C1_0				269	-241.64855402706283	-155.88243184013896	reaction_365
O2_0	H4C1_0		H1O2_0	H3C1_0				270	241.64855402706283	155.88243184013896	reaction_366
C1N1_0	C1N1_0		C2_0	N2_0				271	-62.1036179984344	-46.41123063079178	reaction_367
C1O1_0	N2O1_1		N2_0	C1O2_1				272	-364.3855090531415	-277.262306049073	reaction_368
C1O1_0	N1O2_0		N1O1_0	C1O2_1				273	-230.31426304456954	-285.7623696984365	reaction_369
C1O1_0	O2_0		O1_0	C1O2_1				274	-31.51914830767571	-129.36045388782065	reaction_370
C1O1_0	H1O2_0		H1O1_0	C1O2_1				275	-257.433070447229	-407.86782835928136	reaction_371
H1_0	C2_0		C1_0	H1C1_0				276	243.56254479047337	690.8856185023196	reaction_372
H1_0	C1O1_0		C1_0	H1O1_0				277	619.2088307773896	766.2465730376898	reaction_373
H1_0	H2N1_0		H2_0	H1N1_0				278	-47.10412659630126	40.27862853895336	reaction_374
H2_0	O2_0		H1_0	H1O2_0				279	229.56336954888928	95.3760194006652	reaction_375
H2_0	O2_0		H1O1_0	H1O1_0				280	58.280887474917314	85.8228120595838	reaction_376
H1O2_0	H2C1O1_0		H1C1O1_0	H2O2_0				281	5.836490353061702	-38.1967008914326	reaction_377
H2O1_0	H1O2_0		H1O1_0	H2O2_0				282	127.013897349645	123.73466509510477	reaction_378
N1O1_0	H1C1O1_0		C1O1_0	H1N1O1_1				283	-141.23624023858915	-134.72453880355394	reaction_379
H1C1O1_0	H1O2_0		O2_0	H2C1O1_0				284	-171.6658053271785	-72.50843416598983	reaction_380
N1_0	H1N1O1_1		H1N1_0	N1O1_0				285	-121.57910876180156	-184.5998371053875	reaction_381
N1_0	H1N1O1_1		H1_0	N2O1_1				286	-251.55457206646668	-724.6505061663379	reaction_382
C1N1_0	H1N1_0		N1_0	H1C1N1_0				287	-208.244295474671	-34.56043033455657	reaction_383
C1N1_0	H1N1_0		N1_0	H1C1N1_1				287	-146.1328009711313	49.21100906281064	reaction_384
H1N1_0	H2O1_0		H1O1_0	H2N1_0				288	110.38396937119239	98.78515221290394	reaction_385
H1N1_0	N1O2_0		H1O1_0	N2O1_1				289	-274.1391379759776	-427.4984177411962	reaction_386
H1N1_0	N1O2_0		N1O1_0	H1N1O1_1				290	-195.06690227568438	-185.9305597939293	reaction_387
H1N1_0	H1O1_0		H1_0	H1N1O1_1				291	-50.903227604372	-298.48281111367663	reaction_388
H1N1_0	H1O1_0		O1_0	H2N1_0				292	43.454679187058545	142.85272653183762	reaction_389
H1N1_0	H1O1_0		N1_0	H2O1_0				293	-175.54367138710393	-124.02940257804536	reaction_390
N1O1_0	H1N1O1_1		H1O1_0	N2O1_1				294	-79.07223570029316	-241.56785794726673	reaction_391
N1O1_0	N2O1_1		N2_0	N1O2_0				295	-134.07124600857202	8.500063649372782	reaction_392
N1O1_0	O2_0		O1_0	N1O2_0				296	198.79511473689377	156.40191581062055	reaction_393
O1_0	C1O2_1		C1O1_0	O2_0				297	31.51914830767571	129.36045388782065	reaction_394
O1_0	H2O1_0		H1_0	H1O2_0				298	238.2117722580312	-34.5143669778476	reaction_395
O1_0	H2O1_0		H1O1_0	H1O1_0				299	66.92929018405921	-44.06757431892903	reaction_396
O1_0	N2_0		N1_0	N1O1_0				300	299.59600278150486	250.9013771948489	reaction_397
O1_0	N2O1_1		N2_0	O2_0				301	-332.86636074546584	-147.9018521612571	reaction_398
O1_0	N2O1_1		N1O1_0	N1O1_0				302	-151.12125426440392	-111.12895605509979	reaction_399
O1_0	N1O1_0		N1_0	O2_0				303	117.85089630044297	214.12848108868698	reaction_400
O2_0	C1N1O1_1		N1O1_0	C1O2_1				304	-432.2652308644775	-540.1628803663932	reaction_401
H1O1_0	H1C1N1_0		C1O1_0	H2N1_0				305	-92.64607966134321	4.372079899253667	reaction_402
H1O1_0	H1C1N1_1		C1O1_0	H2N1_0				305	-154.75757416488287	-79.39935949811354	reaction_403
H1O1_0	H1C1N1_0		C1N1_0	H2O1_0				306	32.70062408764167	-89.46897224349347	reaction_404
H1O1_0	H1C1N1_1		C1N1_0	H2O1_0				306	-29.41087041589797	-173.24041164086069	reaction_405
H1O1_0	N2O1_1		N2_0	H1O2_0				307	-106.95243860576322	130.60552231020378	reaction_406
H1O1_0	N2O1_1		N1O1_0	H1N1O1_1				308	79.07223570029316	241.56785794726673	reaction_407
N1O1_0	H1O1_0		H1_0	N1O2_0				309	144.1636746712378	-112.55225131975423	reaction_408
H1C1_0	C1O2_1		C1O1_0	H1C1O1_0				310	-265.43822523185537	-72.55802035790916	reaction_409
N1_0	C1O2_1		C1O1_0	N1O1_0				311	-86.33174799284187	-84.76802720087105	reaction_410
N2_0	O2_0		O1_0	N2O1_1				312	332.86636074546584	147.9018521612571	reaction_411
N1O1_0	N1O1_0		O1_0	N2O1_1				313	151.12125426440392	111.12895605509979	reaction_412
H1_0	H1C1N1_0		H1_0	H1C1N1_0				314	0.0	0.0	reaction_413
H1_0	H1C1N1_0		H1_0	H1C1N1_1				314	62.111494503576964	83.77143939736725	reaction_414
H1_0	H1C1N1_1		H1_0	H1C1N1_0				314	-62.111494503576964	-83.77143939736725	reaction_415
H1_0	H1C1N1_1		H1_0	H1C1N1_1				314	0.0	0.0	reaction_416
O2_0	H1C1N1_0		H1N1_0	C1O2_1				315	-167.61990715600285	-267.84110052039995	reaction_417
O2_0	H1C1N1_1		H1N1_0	C1O2_1				315	-229.73140165954246	-351.6125399177672	reaction_418
H2_0	C3_0		H1_0	H1C3_1				316	128.12973558629608	72.86293030005889	reaction_419
H2_0	C3_0		H1_0	H1C3_2				316	120.69694017945429	129.96003998119005	reaction_420
H2_0	H1C3_1		H1_0	H2C3_1				317	45.15862981192871	50.96424318814332	reaction_421
H2_0	H1C3_1		H1_0	H2C3_2				317	38.39008634360197	52.27024329644942	reaction_422
H2_0	H1C3_1		H1_0	H2C3_3				317	-18.192101509711886	-3.144810635284496	reaction_423
H2_0	H1C3_2		H1_0	H2C3_1				317	52.59142521877045	-6.132866492987847	reaction_424
H2_0	H1C3_2		H1_0	H2C3_2				317	45.82288175044373	-4.826866384681738	reaction_425
H2_0	H1C3_2		H1_0	H2C3_3				317	-10.759306102870132	-60.24192031641567	reaction_426
H2_0	C4_3		H1_0	H1C4_5				318	-67.89022381846635	-23.076311333345018	reaction_427
H1_0	H2C3_1		H2_0	H1C3_1				319	-45.15862981192871	-50.96424318814332	reaction_428
H1_0	H2C3_1		H2_0	H1C3_2				319	-52.59142521877045	6.132866492987847	reaction_429
H1_0	H2C3_2		H2_0	H1C3_1				319	-38.39008634360197	-52.27024329644942	reaction_430
H1_0	H2C3_2		H2_0	H1C3_2				319	-45.82288175044373	4.826866384681738	reaction_431
H1_0	H2C3_3		H2_0	H1C3_1				319	18.192101509711886	3.144810635284496	reaction_432
H1_0	H2C3_3		H2_0	H1C3_2				319	10.759306102870132	60.24192031641567	reaction_433
H2_0	H2C2_0		H1_0	H3C2_0				320	282.7376561523136	350.50159079331826	reaction_434
H1_0	H1C2_0		C2_0	H2_0				321	8.167935892087579	-149.62125088126103	reaction_435
H1_0	H1C3_1		H2_0	C3_0				322	-128.12973558629608	-72.86293030005889	reaction_436
H1_0	H1C3_2		H2_0	C3_0				322	-120.69694017945429	-129.96003998119005	reaction_437
H1_0	H1C4_5		H2_0	C4_3				323	67.89022381846635	23.076311333345018	reaction_438
O2_0	H2C2_0		H1C2_0	H1O2_0				324	379.36137093964174	199.51514301787068	reaction_439
O2_0	H2C3_1		H1O2_0	H1C3_1				325	184.40473973684865	44.411776212528885	reaction_440
O2_0	H2C3_1		H1O2_0	H1C3_2				325	176.97194433011882	101.50888589365542	reaction_441
O2_0	H2C3_2		H1O2_0	H1C3_1				325	191.17328320510074	43.10577610422046	reaction_442
O2_0	H2C3_2		H1O2_0	H1C3_2				325	183.7404877983709	100.20288578534695	reaction_443
O2_0	H2C3_3		H1O2_0	H1C3_1				325	247.75547105856384	98.52083003595669	reaction_444
O2_0	H2C3_3		H1O2_0	H1C3_2				325	240.32267565183403	155.61793971708315	reaction_445
H1_0	H2_0		H1_0	H1_0	H1_0			326	454.25380788057885	513.8630962418086	reaction_446
H2_0	H2_0		H1_0	H1_0	H2_0			327	454.25380788057885	513.8630962418086	reaction_447
O1_0	H2C2N1_10		C1N1_0	H2C1O1_0				328	-180.490116652452	-523.9918718725926	reaction_448
O1_0	H2C2N1_10		H1C1N1_0	H1C1O1_0				329	-334.36814773675155	-596.4542656156317	reaction_449
O1_0	H2C2N1_10		H1C1N1_1	H1C1O1_0				329	-272.25665323321186	-512.6828262182647	reaction_450
O1_0	H2C2N1_10		H1_0	C1O1_0	H1C1N1_0			330	-255.1935174687469	-386.8811671089544	reaction_451
O1_0	H2C2N1_10		H1_0	C1O1_0	H1C1N1_1			330	-193.08202296513267	-303.10972771158725	reaction_452
H2O1_0	H2N1_0		H1O1_0	H3N1_0				331	42.07103977369476	65.2456677400522	reaction_453
N1_0	H2O1_0		H1N1_0	H1O1_0				332	175.54367138710393	124.02940257804536	reaction_454
H1C1_0	H2O1_0		H1_0	H2C1O1_0				333	-230.41140660856647	-308.9412753895648	reaction_455
H1_0	C2N1_0		C1_0	H1C1N1_0				334	-79.86776272554981	64.89387183737477	reaction_456
H1_0	C2N1_0		C1_0	H1C1N1_1				334	-17.756268222010178	148.665311234742	reaction_457
C1_0	H1C1N1_0		C1_0	H1C1N1_0				335	0.0	0.0	reaction_458
C1_0	H1C1N1_0		C1_0	H1C1N1_1				335	62.11149450353963	83.77143939736725	reaction_459
C1_0	H1C1N1_1		C1_0	H1C1N1_0				335	-62.11149450353963	-83.77143939736725	reaction_460
C1_0	H1C1N1_1		C1_0	H1C1N1_1				335	0.0	0.0	reaction_461
C1_0	H3C1N1_2		H2C1_0	H1C1N1_0				336	-261.75202079842137	-369.8797288709349	reaction_462
C1_0	H3C1N1_2		H2C1_0	H1C1N1_1				336	-199.6405262948071	-286.1082894735677	reaction_463
C1_0	H3C1N1_2		H1_0	H2C2N1_10				337	-290.1862045695524	-434.35695789014125	reaction_464
H1C1_0	H1N1_0		H1_0	H1C1N1_0				338	-586.9177849601089	-819.8133475494411	reaction_465
H1C1_0	H1N1_0		H1_0	H1C1N1_1				338	-524.8062904565319	-736.0419081520738	reaction_466
H1C1_0	H1C1N1_0		H2_0	C2N1_0				339	-27.591397714795164	-73.8099379109188	reaction_467
H1C1_0	H1C1N1_1		H2_0	C2N1_0				339	-89.70289221833481	-157.58137730828605	reaction_468
H1N1_0	H2C1_0		H1_0	H2C1N1_1				340	-275.56478541707924	-469.223732208012	reaction_469
H1N1_0	H2C1_0		H1_0	H1_0	H1C1N1_0			341	-147.5269423914763	-312.8777494955744	reaction_470
H1N1_0	H2C1_0		H1_0	H1_0	H1C1N1_1			341	-85.41544788789929	-229.10631009820716	reaction_471
H1N1_0	H2C1_0		H2_0	H1C1N1_0				342	-601.7807502720657	-826.7408457373836	reaction_472
H1N1_0	H2C1_0		H2_0	H1C1N1_1				342	-539.6692557684887	-742.9694063400161	reaction_473
N1_0	H2C2N1_10		C1N1_0	H2C1N1_1				343	-38.886306171165295	-370.1860728542562	reaction_474
H1C2_0	H2C1_0		H1C1_0	H2C2_0				344	-164.66096670274663	-111.06662180514566	reaction_475
H2C1_0	H2C2_0		H2_0	H2C3_1				345	-49.6902458035746	-82.01432344671903	reaction_476
H2C1_0	H2C2_0		H2_0	H2C3_2				345	-56.45878927190133	-80.70832333841058	reaction_477
H2C1_0	H2C2_0		H2_0	H2C3_3				345	-113.0409771252152	-136.12337727014682	reaction_478
H2C1_0	H3C2_0		H2C2_0	H3C1_0				346	-311.22697545981566	-367.0051241016035	reaction_479
H3C1_0	H3C2_0		H2C2_0	H4C1_0				347	-294.8228406304872	-411.00800323279196	reaction_480
C2_0	H4C1_0		H1C2_0	H3C1_0				348	3.9172485860486703	210.12766332073247	reaction_481
H1C2_0	H4C1_0		H2C2_0	H3C1_0				349	-137.71281691257886	-43.632711177731686	reaction_482
H1C2_0	H1C2_0		C2_0	H2C2_0				350	-141.63006549870215	-253.76037449846416	reaction_483
H1C2_0	H3C2_0		H2C2_0	H2C2_0				351	-432.535657543066	-454.6407144105237	reaction_484
H2C2_0	H2C3_1		H2C2_0	H2C3_1				352	0.0	0.0	reaction_485
H2C2_0	H2C3_1		H2C2_0	H2C3_2				352	-6.768543468326729	1.3060001083037789	reaction_486
H2C2_0	H2C3_1		H2C2_0	H2C3_3				352	-63.35073132164061	-54.10905382342781	reaction_487
H2C2_0	H2C3_2		H2C2_0	H2C3_1				352	6.768543468326729	-1.3060001083037789	reaction_488
H2C2_0	H2C3_2		H2C2_0	H2C3_2				352	0.0	0.0	reaction_489
H2C2_0	H2C3_2		H2C2_0	H2C3_3				352	-56.582187853313854	-55.415053931731606	reaction_490
H2C2_0	H2C3_3		H2C2_0	H2C3_1				352	63.35073132164061	54.10905382342781	reaction_491
H2C2_0	H2C3_3		H2C2_0	H2C3_2				352	56.582187853313854	55.415053931731606	reaction_492
H2C2_0	H2C3_3		H2C2_0	H2C3_3				352	0.0	0.0	reaction_493
H2N1_0	H4C1_0		H3C1_0	H3N1_0				353	-9.123618523041467	-13.311700572331366	reaction_494
H2N1_0	H2C2_0		H1C2_0	H3N1_0				354	128.5891983895001	30.321010605400325	reaction_495
O1_0	H2C3_1		H1C1O1_0	H1C2_0				360	-163.3140843135929	-474.7780475709089	reaction_496
O1_0	H2C3_2		H1C1O1_0	H1C2_0				360	-156.54554084526615	-476.08404767921735	reaction_497
O1_0	H2C3_3		H1C1O1_0	H1C2_0				360	-99.9633529919523	-420.6689937474812	reaction_498
O1_0	H2C3_1		H1_0	C1O1_0	H1C2_0			361	-84.13945404558827	-265.20494906423147	reaction_499
O1_0	H2C3_2		H1_0	C1O1_0	H1C2_0			361	-77.37091057726154	-266.51094917254	reaction_500
O1_0	H2C3_3		H1_0	C1O1_0	H1C2_0			361	-20.788722723947693	-211.09589524080369	reaction_501
H1O1_0	H2C3_1		H1_0	C1O1_0	H2C2_0			362	-237.58690284552742	-186.21271761064602	reaction_502
H1O1_0	H2C3_2		H1_0	C1O1_0	H2C2_0			362	-230.81835937720075	-187.51871771895446	reaction_503
H1O1_0	H2C3_3		H1_0	C1O1_0	H2C2_0			362	-174.23617152388684	-132.10366378721824	reaction_504
