R1	R2	R3	P1	P2	P3	P4	P5	ID	Reaction_Energy	Reaction_Energy_Woon	Reaction_Energy_Woon(kJ/mol)	Reaction_Energy(kJ/mol)
C2_0	H1C1N1_0	nan	H1_0	C3N1_6	nan	nan	nan	0	0.05686999576999874	0.002232000000020662	5.860119868675946	149.31227246424803
C2_0	H1C1N1_1	nan	H1_0	C3N1_6	nan	nan	nan	0	0.024963165034998624	-0.021424999999965166	-56.251374634863694	65.5408330668808
O1_0	H2C1_0	nan	H1_0	H1C1O1_0	nan	nan	nan	1	-0.2517353107270006	-0.13818400000000963	-362.8023315079199	-660.9314946348358
O1_0	H2C1_0	nan	C1O1_0	H2_0	nan	nan	nan	2	-0.3676331575580001	-0.2810439999999943	-737.8815091204675	-965.2214923699676
O1_0	H2C1_0	nan	C1O1_0	H1_0	H1_0	nan	nan	3	-0.17191319678499986	-0.10802799999999024	-283.627701239878	-451.3583961281584
O1_0	H1C1O1_0	nan	H1_0	C1O2_1	nan	nan	nan	4	-0.3373587465610015	-0.1742829999999742	-457.5803185765432	-885.7359738241206
O1_0	H1C1O1_0	nan	C1O1_0	H1O1_0	nan	nan	nan	5	-0.18564884061300013	-0.1414699999999698	-371.42973020328617	-487.4213528059252
O1_0	H1C1N1_0	nan	C1O1_0	H1N1_0	nan	nan	nan	6	-0.05274445066200073	-0.05183799999997518	-136.10075884832713	-138.48064663258396
O1_0	H1C1N1_1	nan	C1O1_0	H1N1_0	nan	nan	nan	6	-0.08465128139700084	-0.07549499999998943	-198.2122533519414	-222.2520860299512
O1_0	H1C1N1_0	nan	C1N1_0	H1O1_0	nan	nan	nan	7	-0.050861343898999316	0.03794700000000262	99.62991427177552	-133.53654656242244
O1_0	H1C1N1_1	nan	C1N1_0	H1O1_0	nan	nan	nan	7	-0.08276817463399944	0.014289999999988368	37.51841976816125	-217.3079859597897
O1_0	H1N1O1_1	nan	N1O1_0	H1O1_0	nan	nan	nan	8	-0.13433501472700016	-0.08767599999998765	-230.193489964697	-352.6968140023665
O1_0	H2N1_0	nan	H1N1_0	H1O1_0	nan	nan	nan	9	-0.05440968662199985	-0.016550999999992655	-43.45467918705855	-142.85272653183762
O1_0	H2N1_0	nan	H1_0	H1N1O1_1	nan	nan	nan	10	-0.1680956946459995	-0.035939000000013266	-94.35790679143054	-441.33553764551425
O1_0	N1O2_0	nan	N1O1_0	O2_0	nan	nan	nan	11	-0.059570296156998374	-0.07571700000005421	-198.79511473689377	-156.40191581062052
O1_0	H1O2_0	nan	O2_0	H1O1_0	nan	nan	nan	12	-0.10607777208600133	-0.0860460000000387	-225.91392213962794	-278.5073744714608
O1_0	C1N1O1_1	nan	C1O1_0	N1O1_0	nan	nan	nan	13	-0.15646625605899803	-0.15263599999994426	-400.7460825567271	-410.80242647857733
O1_0	C3_0	nan	C2_0	C1O1_0	nan	nan	nan	14	-0.3065555480329998	-0.1359499999999798	-356.93696063575345	-804.8621226991019
O1_0	H3C2_0	nan	H1O1_0	H2C2_0	nan	nan	nan	15	-0.2032498928129982	-0.10629900000000703	-279.08820874312687	-533.6329458641046
O1_0	H3C2_0	nan	H1_0	H2C2O1_1	nan	nan	nan	16	-0.279772915341999	-0.1376160000000084	-361.31104652342873	-734.5442741477888
O1_0	H1C3_1	nan	C1O1_0	H1C2_0	nan	nan	nan	17	-0.27731987105399897	-0.187862999999993	-493.23463211417436	-728.1038021178974
O1_0	H1C3_2	nan	C1O1_0	H1C2_0	nan	nan	nan	17	-0.29906699426399896	-0.18503199999997832	-485.80183670729537	-785.2009117990286
O1_0	H1C3_1	nan	H1_0	C3O1_1	nan	nan	nan	18	-0.28340978267400097	-0.1563820000000078	-410.58121204966136	-744.092875631573
O1_0	H1C3_2	nan	H1_0	C3O1_1	nan	nan	nan	18	-0.3051569058840009	-0.1535509999999931	-403.1484166427823	-801.189985312704
O1_0	C3N1_6	nan	C1O1_0	C2N1_0	nan	nan	nan	19	-0.1834371365599985	-0.15442699999999832	-405.448356161126	-481.61451998132577
O1_0	C3O1_1	nan	C1O1_0	C2O1_1	nan	nan	nan	20	-0.16382243044499845	-0.12103700000000117	-317.78285328780083	-430.11607507913607
O1_0	C3O1_1	nan	O2_0	C3_0	nan	nan	nan	21	0.0834676360540012	0.08816199999995433	231.4694838069707	219.1444231303483
O1_0	C4_3	nan	C1O1_0	C3_0	nan	nan	nan	22	-0.2433740491429983	-0.24259000000000697	-636.9204654699726	-638.9789878538522
O1_0	H3C1_0	nan	H1_0	C1O1_0	H2_0	nan	nan	23	-0.16562733793399964	-0.09717700000000207	-255.13838193237586	-434.85486281987085
O1_0	H3C1_0	nan	H1_0	H2C1O1_0	nan	nan	nan	24	-0.2367396555939996	-0.10528100000000506	-276.4154479786697	-621.5603760918706
O1_0	H2C1N1_1	nan	H1O1_0	H1C1N1_0	nan	nan	nan	25	-0.20592196217299907	-0.12285899999997696	-322.5665174457251	-540.6484686001603
O1_0	H2C1N1_1	nan	H1O1_0	H1C1N1_1	nan	nan	nan	25	-0.17401513143799896	-0.09920199999999113	-260.4550229421854	-456.87702920279304
O1_0	H2C3_1	nan	C1O1_0	H2C2_0	nan	nan	nan	26	-0.3363955764099984	-0.26211799999998675	-688.1912633168928	-883.207168923244
O1_0	H2C3_2	nan	C1O1_0	H2C2_0	nan	nan	nan	26	-0.3368930051839989	-0.259539999999987	-681.4227198485661	-884.5131690315524
O1_0	H2C3_3	nan	C1O1_0	H2C2_0	nan	nan	nan	26	-0.3157865426629982	-0.2379889999999989	-624.8405319952523	-829.0981150998161
O1_0	C5_1	nan	C1O1_0	C4_3	nan	nan	nan	27	-0.22431272642799985	-0.12623400000001084	-331.42758579554436	-588.9334520275204
O1_0	H1C4_5	nan	C1O1_0	H1C3_1	nan	nan	nan	28	-0.20683275099099951	-0.16792999999998415	-440.9005060652101	-543.0397462204484
O1_0	H1C4_5	nan	C1O1_0	H1C3_2	nan	nan	nan	28	-0.1850856277809996	-0.1707609999999704	-448.33330147201457	-485.9426365393172
O1_0	C4N1_23	nan	C1O1_0	C3N1_6	nan	nan	nan	29	-0.26864622113799896	-0.19377500000001646	-508.7565983612303	-705.3311192298057
H1C1_0	N1O1_0	nan	C1N1_0	H1O1_0	nan	nan	nan	30	-0.11509048543699762	-0.07853399999999056	-206.1911531193016	-302.17026899581816
H1C1_0	N1O1_0	nan	N1_0	H1C1O1_0	nan	nan	nan	31	0.00465054229000117	-0.06821800000000167	-179.10647723908818	12.21000684296654
H1C1_0	N1O1_0	nan	O1_0	H1C1N1_0	nan	nan	nan	32	-0.0642291415379983	-0.11648099999999317	-305.8210673910771	-168.63372243339566
H1C1_0	N1O1_0	nan	O1_0	H1C1N1_1	nan	nan	nan	32	-0.03232231080299819	-0.09282399999997892	-243.70957288746285	-84.86228303602844
H1C1_0	O2_0	nan	C1O1_0	H1O1_0	nan	nan	nan	33	-0.2625554644739996	-0.2545749999999316	-668.3871037428172	-689.3398270516503
H1C1_0	O2_0	nan	O1_0	H1C1O1_0	nan	nan	nan	34	-0.07690662386099945	-0.11310499999996182	-296.95737353953115	-201.91847424572512
H1C1_0	H1N1O1_1	nan	N1O1_0	H2C1_0	nan	nan	nan	35	-0.061945478338000015	-0.08340499999997064	-218.97997206192687	-162.63796074363302
H1C1_0	H2C2_0	nan	H1_0	H2C3_1	nan	nan	nan	36	-0.028599038540999544	-0.013264999999989868	-34.8272804915804	-75.08682525877649
H1C1_0	H2C2_0	nan	H1_0	H2C3_2	nan	nan	nan	36	-0.028101609766999932	-0.015842999999989615	-41.595823959907136	-73.78082515047038
H1C1_0	H2C2_0	nan	H1_0	H2C3_3	nan	nan	nan	36	-0.049208072287999734	-0.03739399999997772	-98.17801181322099	-129.19587908220436
H1C1_0	C3_0	nan	H1_0	C4_3	nan	nan	nan	37	-0.1216205658080014	-0.03279299999996965	-86.09807833850068	-319.31500632817284
H1C1_0	C3_0	nan	C2_0	H1C2_0	nan	nan	nan	38	-0.15111342612599898	0.0026249999999947704	6.891942049776574	-396.74856221167744
C2_0	H1C1_0	nan	H1_0	C3_0	nan	nan	nan	39	-0.05843906691799994	-0.1394329999999826	-366.08158317268254	-153.43187148292313
C2_0	H1C1_0	nan	C1_0	H1C2_0	nan	nan	nan	40	0.0535917318300001	-0.044039999999966994	-115.62709633239525	140.70518480771932
H1C1_0	C4_3	nan	H1_0	C5_1	nan	nan	nan	41	-0.14068188852300167	-0.1491489999999942	-391.59095801300344	-369.3605421545094
C2_0	H2C2_0	nan	H1_0	H1C4_5	nan	nan	nan	42	0.06036803029299875	-0.004220999999972719	-11.082242815991183	158.49636816736495
C1N1_0	N1O1_0	nan	N1_0	C1N1O1_1	nan	nan	nan	43	0.0905584431730002	0.021481999999934942	56.401028233579794	237.761349511446
C1N1_0	N1O1_0	nan	C1O1_0	N2_0	nan	nan	nan	44	-0.16147102429700055	-0.2452639999999917	-643.9410571046523	-423.94245416198476
C1N1_0	O2_0	nan	O1_0	C1N1O1_1	nan	nan	nan	45	0.009001277021997822	-0.02340499999999679	-61.449868066788554	23.63286842274973
C1N1_0	O2_0	nan	C1O1_0	N1O1_0	nan	nan	nan	46	-0.14746497903700018	-0.17604099999994105	-462.19595062351567	-387.1695580558275
C1N1_0	H1C1O1_0	nan	C1O1_0	H1C1N1_0	nan	nan	nan	47	-0.13478749671399906	-0.17941699999994398	-471.059644474987	-353.8848062434981
C1N1_0	H1C1O1_0	nan	C1O1_0	H1C1N1_1	nan	nan	nan	47	-0.10288066597899892	-0.15575999999995815	-408.94814997144744	-270.1133668461308
C1N1_0	H1O1_0	nan	H1_0	C1N1O1_1	nan	nan	nan	48	-0.09343787345500232	-0.0442130000000418	-116.0813081324445	-245.32129870762503
C1N1_0	H1O1_0	nan	O1_0	H1C1N1_0	nan	nan	nan	49	0.050861343898999316	-0.03794700000000262	-99.62991427177552	133.53654656242244
C1N1_0	H1O1_0	nan	O1_0	H1C1N1_1	nan	nan	nan	49	0.08276817463399944	-0.014289999999988368	-37.51841976816125	217.3079859597897
C1N1_0	H1N1O1_1	nan	N1O1_0	H1C1N1_0	nan	nan	nan	50	-0.08347367082799906	-0.12562299999999027	-329.82340423647247	-219.16026743993942
C1N1_0	H1N1O1_1	nan	N1O1_0	H1C1N1_1	nan	nan	nan	50	-0.05156684009299895	-0.10196599999997602	-267.71190973285826	-135.38882804257221
C1N1_0	H2C2_0	nan	H1_0	H1C3N1_8	nan	nan	nan	51	0.07037777308899963	0.10123100000001273	265.7821659590133	184.77696522768647
C1N1_0	H2C2_0	nan	H1_0	H1C3N1_13	nan	nan	nan	51	0.054825781144000274	0.05750999999995088	150.99260467927692	143.945183420547
C1N1_0	H2C2_0	nan	H1_0	H1C3N1_21	nan	nan	nan	51	-0.017366592911001174	-0.02492899999998599	-65.45113270823846	-45.59601978854065
C1N1_0	H2C2_0	nan	H1_0	H1C3N1_23	nan	nan	nan	51	0.01430996245399996	0.018304000000000542	48.05718372547256	37.57083122576868
C1N1_0	H3N1_0	nan	H1C1N1_0	H2N1_0	nan	nan	nan	52	0.009226162068999956	-0.028479000000004362	-74.77166386133642	24.223304503436612
C1N1_0	H3N1_0	nan	H1C1N1_1	H2N1_0	nan	nan	nan	52	0.04113299280400007	-0.004821999999990112	-12.660169357722172	107.99474390080384
C1O1_0	H1O1_0	nan	H1_0	C1O2_1	nan	nan	nan	53	-0.15170990594800138	-0.03281300000000442	-86.15058837325704	-398.3146210181954
C1O1_0	H1N1O1_1	nan	H1N1_0	C1O2_1	nan	nan	nan	54	-0.03802389792400085	-0.013424999999983811	-35.24736076888506	-99.83180990451646
H1N1_0	H1N1_0	nan	H2_0	N2_0	nan	nan	nan	55	-0.33785794650300005	-0.2639329999999944	-692.956548962768	-887.0466241370776
H1N1_0	H1N1_0	nan	H1_0	H1_0	N2_0	nan	nan	56	-0.1421379857299998	-0.09091699999999037	-238.70274108217856	-373.18352789526847
H1N1_0	H1N1_0	nan	N1_0	H2N1_0	nan	nan	nan	57	-0.009615019501000077	-0.024818000000010443	-65.15970201591152	-25.244250365141415
H1N1_0	N1O1_0	nan	N2_0	H1O1_0	nan	nan	nan	58	-0.15958791753400092	-0.1554789999999855	-408.21038398447496	-418.99835409182793
H1N1_0	N1O1_0	nan	H1_0	O1_0	N2_0	nan	nan	59	0.105883037021	0.016147000000017897	42.39397648689044	277.99609722077463
H1N1_0	N1O1_0	nan	H1_0	N2O1_1	nan	nan	nan	60	-0.20569427253500014	-0.04950499999998215	-129.97546330466514	-540.0506690609502
N1O1_0	H2N1_0	nan	N2_0	H2O1_0	nan	nan	nan	61	-0.1972131649150004	-0.1975219999999922	-518.5943533556674	-517.7835063047319
N1O1_0	H2N1_0	nan	H1_0	N2_0	H1O1_0	nan	nan	62	0.05147335039900014	-0.0004040000000031796	-1.0607027002427414	135.143370688937
H1O1_0	H2C1_0	nan	H1C1_0	H2O1_0	nan	nan	nan	63	-0.05560509714800066	-0.02976300000000265	-78.14280808682936	-145.99127893980216
H1O1_0	H2C1_0	nan	O1_0	H3C1_0	nan	nan	nan	64	0.06346513493099959	-0.012240999999988844	-32.13876671672618	166.62782176250346
H1O1_0	H2C1_0	nan	H1_0	H2C1O1_0	nan	nan	nan	65	-0.17327452066299998	-0.11752199999999391	-308.5542146953959	-454.93255432936706
H1O1_0	H1C1O1_0	nan	C1O1_0	H2O1_0	nan	nan	nan	66	-0.16886440137200154	-0.16696200000001227	-438.35902038749464	-443.3537784869962
H1O1_0	H1N1O1_1	nan	N1O1_0	H2O1_0	nan	nan	nan	67	-0.11755057548600155	-0.11316799999997329	-297.12278014875625	-308.6292396834375
H1O1_0	H2N1_0	nan	H1N1_0	H2O1_0	nan	nan	nan	68	-0.03762524738099948	-0.042043000000006714	-110.3839693711924	-98.78515221290394
H1O1_0	H2N1_0	nan	O1_0	H3N1_0	nan	nan	nan	69	0.04163518182999937	-0.009467999999998256	-24.85825041043908	109.31324205898586
H1O1_0	H1O2_0	nan	O2_0	H2O1_0	nan	nan	nan	70	-0.08929333284500274	-0.11153800000005276	-292.84321232376175	-234.43980015253186
H1O1_0	H2C1O1_0	nan	H1_0	H2C1O2_2	nan	nan	nan	71	-0.061166974224001074	-0.029243999999977177	-76.78017268720394	-160.5939968429839
H1O1_0	H2C1O1_0	nan	H2O1_0	H1C1O1_0	nan	nan	nan	72	-0.061676350823001165	-0.04615400000000136	-121.17740699658329	-161.93136598653737
H1O1_0	H2O2_0	nan	H2O1_0	H1O2_0	nan	nan	nan	73	-0.04712800739300072	-0.048377000000016324	-127.01389734964498	-123.73466509510477
H1O1_0	H3C2_0	nan	H2O1_0	H2C2_0	nan	nan	nan	74	-0.1864654535719996	-0.13179099999996424	-346.0174989271115	-489.56537154517554
O2_0	H1C2_0	nan	C1O1_0	H1C1O1_0	nan	nan	nan	75	-0.23234874576800024	-0.2516799999999648	-660.7862762251358	-610.0320347331497
O2_0	H1C2_0	nan	H1C1_0	C1O2_1	nan	nan	nan	76	-0.20471287737800026	-0.15057999999999083	-395.3480509932803	-537.4740143752405
O2_0	H1C2_0	nan	H1_0	C1O1_0	C1O1_0	nan	nan	77	-0.15252663182599946	-0.22152399999995964	-581.611645957131	-400.4589362264723
H1C2_0	H1C1N1_0	nan	H1_0	H1C3N1_8	nan	nan	nan	78	0.049602957205998166	0.08073300000000927	211.96463143077506	130.23265011884484
H1C2_0	H1C1N1_0	nan	H1_0	H1C3N1_13	nan	nan	nan	78	0.034050965260998815	0.03701199999994742	97.17507015103862	89.40086831170538
H1C2_0	H1C1N1_0	nan	H1_0	H1C3N1_21	nan	nan	nan	78	-0.03814140879400263	-0.04542699999998945	-119.26866723647673	-100.14033489738225
H1C2_0	H1C1N1_0	nan	H1_0	H1C3N1_23	nan	nan	nan	78	-0.006464853429001494	-0.002194000000002916	-5.760350802765723	-16.973483883072927
H1C2_0	H1C1N1_1	nan	H1_0	H1C3N1_8	nan	nan	nan	78	0.017696126470998053	0.05707600000002344	149.85313692723543	46.461210721477634
H1C2_0	H1C1N1_1	nan	H1_0	H1C3N1_13	nan	nan	nan	78	0.002144134525998709	0.013354999999961592	35.06357564749898	5.629428914338173
H1C2_0	H1C1N1_1	nan	H1_0	H1C3N1_21	nan	nan	nan	78	-0.07004823952900274	-0.06908399999997528	-181.38016174001638	-183.9117742947495
H1C2_0	H1C1N1_1	nan	H1_0	H1C3N1_23	nan	nan	nan	78	-0.038371684164001614	-0.025850999999988744	-67.87184530630536	-100.74492328044016
H1C2_0	C3_0	nan	H1_0	C5_1	nan	nan	nan	79	-0.05274996128700238	-0.04513399999999024	-118.49939522863554	-138.4951147880771
C2_0	H1C2_0	nan	H1_0	C4_3	nan	nan	nan	80	0.029492860317997582	-0.03541799999996442	-92.99002038827726	77.43355588350452
H2C1_0	H1N1O1_1	nan	N1O1_0	H3C1_0	nan	nan	nan	81	-0.07086987979599968	-0.0999169999999765	-262.3322566814232	-186.06899223986076
H1C1O1_0	H1C1O1_0	nan	C1O1_0	H2C1O1_0	nan	nan	nan	82	-0.1071880505489986	-0.12080799999998248	-317.18161339083673	-281.42241250045413
H1C1O1_0	H1N1O1_1	nan	N1O1_0	H2C1O1_0	nan	nan	nan	83	-0.055874224663000405	-0.06701399999997193	-175.94537315217298	-146.6978736969002
H1C1O1_0	H3C1_0	nan	C1O1_0	H4C1_0	nan	nan	nan	84	-0.13894350384699905	-0.1474629999999877	-387.16436209072106	-364.7964101746033
H1N1O1_1	H3C1_0	nan	N1O1_0	H4C1_0	nan	nan	nan	85	-0.08762967796100085	-0.09366900000000555	-245.9281218521319	-230.07187137104933
C1_0	C4_3	nan	C2_0	C3_0	nan	nan	nan	86	-0.1415236590659994	-0.05997500000003697	-157.46446645197267	-371.5706121741517
C1_0	C5_1	nan	C3_0	C3_0	nan	nan	nan	87	-0.059280837460999436	-0.050259000000011156	-131.95509161161442	-155.64194150257003
C1_0	H2C1_0	nan	H1C1_0	H1C1_0	nan	nan	nan	88	0.0007574049030001362	0.035267999999987865	92.59619512835079	1.9885678856015183
C1_0	H2C1_0	nan	H1_0	H1C2_0	nan	nan	nan	89	-0.20879508814099967	-0.10153999999998575	-266.5934459945178	-548.1918658090013
C1_0	H2N1_0	nan	H1_0	H1C1N1_0	nan	nan	nan	90	-0.29351290961899945	-0.20055699999998922	-526.5627511160836	-770.6186529369461
C1_0	H2N1_0	nan	H1_0	H1C1N1_1	nan	nan	nan	90	-0.2616060788839993	-0.17689999999998918	-464.45125661250677	-686.8472135395787
C1_0	C1N1_0	nan	N1_0	C2_0	nan	nan	nan	91	0.035942577190999365	0.0514609999999891	135.11094469492713	94.36729871256472
C1_0	N2_0	nan	N1_0	C1N1_0	nan	nan	nan	92	0.053619667266000086	0.0751149999999825	197.2145626932869	140.77852934335647
C1_0	C1O1_0	nan	O1_0	C2_0	nan	nan	nan	93	0.1018503900770007	0.18261499999997	479.4559990179999	267.4083756797052
H1_0	H1C1O1_0	nan	C1O1_0	H2_0	nan	nan	nan	94	-0.11589784683099945	-0.14285999999998467	-375.0791776125475	-304.2899977351318
H1_0	H1C1O1_0	nan	O1_0	H2C1_0	nan	nan	nan	95	0.2517353107270006	0.13818400000000963	362.8023315079199	660.9314946348358
H1_0	H3C2_0	nan	H2_0	H2C2_0	nan	nan	nan	96	-0.1334988990310002	-0.10768899999999348	-282.7376561523136	-350.50159079331826
H1_0	H2C1N1_1	nan	H2_0	H1C1N1_0	nan	nan	nan	97	-0.13617096839100018	-0.12424899999999184	-326.2159648549864	-357.51711352937167
H1_0	H2C1N1_1	nan	H2_0	H1C1N1_1	nan	nan	nan	97	-0.10426413765600008	-0.1005919999999918	-264.1044703514094	-273.7456741320044
H1_0	H1C3N1_8	nan	H1_0	H1C3N1_8	nan	nan	nan	98	0.0	0.0	0.0	0.0
H1_0	H1C3N1_8	nan	H1_0	H1C3N1_13	nan	nan	nan	98	-0.015551991944999344	-0.04372100000006185	-114.78956127973645	-40.831781807139464
H1_0	H1C3N1_8	nan	H1_0	H1C3N1_21	nan	nan	nan	98	-0.0877443660000008	-0.12615999999999872	-331.23329866725186	-230.3729850162271
H1_0	H1C3N1_8	nan	H1_0	H1C3N1_23	nan	nan	nan	98	-0.05606781063499966	-0.08292700000001219	-217.72498223354077	-147.2061340019178
H1_0	H1C3N1_13	nan	H1_0	H1C3N1_8	nan	nan	nan	98	0.015551991944999344	0.04372100000006185	114.78956127973645	40.831781807139464
H1_0	H1C3N1_13	nan	H1_0	H1C3N1_13	nan	nan	nan	98	0.0	0.0	0.0	0.0
H1_0	H1C3N1_13	nan	H1_0	H1C3N1_21	nan	nan	nan	98	-0.07219237405500145	-0.08243899999993687	-216.44373738751534	-189.54120320908766
H1_0	H1C3N1_13	nan	H1_0	H1C3N1_23	nan	nan	nan	98	-0.040515818690000316	-0.039205999999950336	-102.93542095380434	-106.37435219477833
H1_0	H1C3N1_21	nan	H1_0	H1C3N1_8	nan	nan	nan	98	0.0877443660000008	0.12615999999999872	331.23329866725186	230.3729850162271
H1_0	H1C3N1_21	nan	H1_0	H1C3N1_13	nan	nan	nan	98	0.07219237405500145	0.08243899999993687	216.44373738751534	189.54120320908766
H1_0	H1C3N1_21	nan	H1_0	H1C3N1_21	nan	nan	nan	98	0.0	0.0	0.0	0.0
H1_0	H1C3N1_21	nan	H1_0	H1C3N1_23	nan	nan	nan	98	0.031676555365001136	0.04323299999998653	113.50831643371103	83.16685101430934
H1_0	H1C3N1_23	nan	H1_0	H1C3N1_8	nan	nan	nan	98	0.05606781063499966	0.08292700000001219	217.72498223354077	147.2061340019178
H1_0	H1C3N1_23	nan	H1_0	H1C3N1_13	nan	nan	nan	98	0.040515818690000316	0.039205999999950336	102.93542095380434	106.37435219477833
H1_0	H1C3N1_23	nan	H1_0	H1C3N1_21	nan	nan	nan	98	-0.031676555365001136	-0.04323299999998653	-113.50831643371103	-83.16685101430934
H1_0	H1C3N1_23	nan	H1_0	H1C3N1_23	nan	nan	nan	98	0.0	0.0	0.0	0.0
H1_0	H1C1_0	nan	C1_0	H2_0	nan	nan	nan	99	-0.0033959475100000525	-0.04092899999999133	-107.45916044030767	-8.916066073542874
H1_0	H2C1_0	nan	H1C1_0	H2_0	nan	nan	nan	100	-0.0026385426069999163	-0.005661000000010574	-14.86296531197554	-6.927498187941354
H1_0	H3C1_0	nan	H2_0	H2C1_0	nan	nan	nan	101	0.006285858850999747	0.010850999999995281	28.48931930752079	16.50353330828637
H1_0	H4C1_0	nan	H2_0	H3C1_0	nan	nan	nan	102	0.023045657015999588	0.004603000000003021	12.08518447817356	60.506412439471426
H1_0	H1O1_0	nan	O1_0	H2_0	nan	nan	nan	103	0.06975099378199978	-0.0013900000000006685	-3.6494474092240496	183.13135507079096
H1_0	H3N1_0	nan	H2_0	H2N1_0	nan	nan	nan	104	0.028115811951999525	0.008077999999997587	21.208803001215028	73.8181130118028
H1_0	H2O1_0	nan	H2_0	H1O1_0	nan	nan	nan	105	0.0529665545410003	0.02410199999999918	63.27984277487248	139.06378075185964
H1_0	H1C1N1_0	nan	C1N1_0	H2_0	nan	nan	nan	106	0.018889649882999567	0.03655699999998774	95.98046686251415	49.59480850836618
H1_0	H1C1N1_1	nan	C1N1_0	H2_0	nan	nan	nan	106	-0.013017180852000544	0.012899999999987699	33.8689723589372	-34.17663088900104
H1_0	N1O1_0	nan	O1_0	H1N1_0	nan	nan	nan	107	0.2480210227509998	0.10706399999997984	281.09671756899434	651.1796251160432
H1_0	N1O1_0	nan	N1_0	H1O1_0	nan	nan	nan	108	0.18399631662799987	0.06569500000000517	172.4823363660989	483.0826482190641
H1_0	H2C1O1_0	nan	H2_0	H1C1O1_0	nan	nan	nan	109	-0.008709796282000859	-0.022052000000016392	-57.8975642217481	-22.867585234677705
H1_0	H1N1O1_1	nan	H1N1_0	H1O1_0	nan	nan	nan	110	0.11368600802399965	0.01938800000002061	50.90322760437199	298.48281111367663
H1_0	H1N1O1_1	nan	H2_0	N1O1_0	nan	nan	nan	111	-0.06458402094500038	-0.08906600000000253	-233.84293737395834	-169.56545893157556
H1_0	H1N1O1_1	nan	O1_0	H2N1_0	nan	nan	nan	112	0.1680956946459995	0.035939000000013266	94.35790679143054	441.33553764551425
H1_0	O2_0	nan	O1_0	H1O1_0	nan	nan	nan	113	0.10243915047700014	0.020808000000045013	54.63144006565595	268.95416713037474
H1_0	H1O2_0	nan	H2_0	O2_0	nan	nan	nan	114	-0.036326778303999774	-0.08743600000005358	-229.56336954888926	-95.37601940066521
H1_0	H1O2_0	nan	H1O1_0	H1O1_0	nan	nan	nan	115	-0.003638621608999415	-0.06523799999999369	-171.28248207397198	-9.553207341081418
H1_0	H1O2_0	nan	O1_0	H2O1_0	nan	nan	nan	116	0.01314581763199918	-0.09072999999997933	-238.21177225803117	34.5143669778476
H1_0	H2O2_0	nan	H1O1_0	H2O1_0	nan	nan	nan	117	-0.05076662900200013	-0.11361500000001001	-298.29637942361694	-133.28787243618618
H1_0	H2O2_0	nan	H2_0	H1O2_0	nan	nan	nan	118	0.0058385471480004725	-0.024275000000017144	-63.7340545747725	15.329115656757223
H1_0	C1O2_1	nan	C1O1_0	H1O1_0	nan	nan	nan	119	0.15170990594800138	0.03281300000000442	86.15058837325704	398.3146210181954
H1_0	N2O1_1	nan	H1N1_0	N1O1_0	nan	nan	nan	120	0.20569427253500014	0.04950499999998215	129.97546330466514	540.0506690609502
H1_0	N2O1_1	nan	N2_0	H1O1_0	nan	nan	nan	121	0.04610635500099925	-0.10597400000000334	-278.2349206798098	121.05231496912238
H1_0	N1O2_0	nan	N1O1_0	H1O1_0	nan	nan	nan	122	0.04286885432000176	-0.0549090000000092	-144.1636746712378	112.55225131975423
C1_0	H2_0	nan	H1_0	H1C1_0	nan	nan	nan	123	0.0033959475100000525	0.04092899999999133	107.45916044030767	8.916066073542874
