R1	R2	R3	P1	P2	P3	P4	P5	ID	Reaction_Energy	Reaction_Energy_Woon	Reaction_Energy_Woon(kJ/mol)	Reaction_Energy(kJ/mol)
H1C1_0	H2_0	nan	H1_0	H2C1_0	nan	nan	nan	124	0.0026385426069999163	0.005661000000010574	14.86296531197554	6.927498187941354
H2_0	H2C1_0	nan	H1_0	H3C1_0	nan	nan	nan	125	-0.006285858850999747	-0.010850999999995281	-28.48931930752079	-16.50353330828637
H2_0	H3C1_0	nan	H1_0	H4C1_0	nan	nan	nan	126	-0.023045657015999588	-0.004603000000003021	-12.08518447817356	-60.506412439471426
O1_0	H2_0	nan	H1_0	H1O1_0	nan	nan	nan	127	-0.06975099378199978	0.0013900000000006685	3.6494474092240496	-183.13135507079096
H2_0	H1O1_0	nan	H1_0	H2O1_0	nan	nan	nan	128	-0.0529665545410003	-0.02410199999999918	-63.27984277487248	-139.06378075185964
N1_0	H2_0	nan	H1_0	H1N1_0	nan	nan	nan	129	-0.00572628765899985	0.042759000000003766	112.26382861219415	-15.034378173811945
H2_0	H1N1_0	nan	H1_0	H2N1_0	nan	nan	nan	130	-0.015341307159999928	0.01794100000000043	47.10412659630126	-40.27862853895336
H2_0	H2N1_0	nan	H1_0	H3N1_0	nan	nan	nan	131	-0.028115811951999525	-0.008077999999997587	-21.208803001215028	-73.8181130118028
H2_0	H1O2_0	nan	H1_0	H2O2_0	nan	nan	nan	132	-0.0058385471480004725	0.024275000000017144	63.7340545747725	-15.329115656757223
N1_0	C2_0	nan	C1_0	C1N1_0	nan	nan	nan	133	-0.035942577190999365	-0.0514609999999891	-135.11094469492713	-94.36729871256472
N1_0	H1C1_0	nan	H1_0	C1N1_0	nan	nan	nan	134	-0.2990868020649993	-0.14422899999999572	-378.6734894854005	-785.2529172148871
N1_0	H1C1_0	nan	C1_0	H1N1_0	nan	nan	nan	135	-0.00912223516899946	0.0018300000000124328	4.804668171886455	-23.950444247353655
N1_0	C1N1_0	nan	C1_0	N2_0	nan	nan	nan	136	-0.053619667266000086	-0.0751149999999825	-197.2145626932869	-140.77852934335647
N1_0	H1N1_0	nan	H1_0	N2_0	nan	nan	nan	137	-0.3435842341619999	-0.22117399999999066	-580.6927203505738	-902.0810023108897
N1_0	N1O1_0	nan	O1_0	N2_0	nan	nan	nan	138	-0.095563211411001	-0.11410999999998239	-299.59600278150486	-250.90137719484895
N1_0	H1O1_0	nan	H1_0	N1O1_0	nan	nan	nan	139	-0.18399631662799987	-0.06569500000000517	-172.4823363660989	-483.0826482190641
N1_0	O2_0	nan	O1_0	N1O1_0	nan	nan	nan	140	-0.08155716615099884	-0.04488699999996015	-117.85089630044297	-214.128481088687
N1_0	H2C1_0	nan	H1_0	H1C1N1_0	nan	nan	nan	141	-0.3206149945549992	-0.18644699999998693	-489.51692165987157	-841.7752239111957
N1_0	H2C1_0	nan	H1_0	H1C1N1_1	nan	nan	nan	141	-0.2887081638199991	-0.1627899999999869	-427.4054271562946	-758.0037845138284
N1_0	H2C1_0	nan	H1C1_0	H1N1_0	nan	nan	nan	142	-0.008364830266000213	0.0370980000000003	97.40086330023725	-21.96187636175447
N1_0	H1C1O1_0	nan	H1_0	C1N1O1_1	nan	nan	nan	143	-0.2131789011820011	-0.05452900000003069	-143.1659840126579	-559.7015745464097
N1_0	H1C1O1_0	nan	C1O1_0	H1N1_0	nan	nan	nan	144	-0.1216241344900002	-0.10010099999996669	-262.815349000316	-319.32437590894614
N1_0	N1O2_0	nan	O1_0	N2O1_1	nan	nan	nan	145	-0.09880071209199848	-0.06304499999998825	-165.52475677293285	-259.40144084421706
N1_0	H1O2_0	nan	H1N1_0	O2_0	nan	nan	nan	146	-0.0420530659630014	-0.044677000000035605	-117.29954093665785	-110.4103975744818
N1_0	H1C2_0	nan	C1_0	H1C1N1_0	nan	nan	nan	147	-0.1118199064140004	-0.08490699999998697	-222.9234756653164	-293.5833581021965
N1_0	H1C2_0	nan	C1_0	H1C1N1_1	nan	nan	nan	147	-0.0799130756790003	-0.06125000000000114	-160.81198116177677	-209.81191870482934
N1_0	H1C2_0	nan	H1_0	C2N1_0	nan	nan	nan	148	-0.13653665712700036	-0.05448699999999462	-143.05571293976655	-358.4772299395714
N1_0	C2N1_0	nan	C1N1_0	C1N1_0	nan	nan	nan	149	-0.2520844539590001	-0.0971630000000232	-255.10162490816583	-661.848170795604
N1_0	C2O1_1	nan	C1N1_0	C1O1_0	nan	nan	nan	150	-0.2846165819069988	-0.1932480000000112	-507.372958947792	-747.2613291094976
N1_0	H1C3_1	nan	H1_0	C3N1_6	nan	nan	nan	151	-0.23041939162099997	-0.08792299999998932	-230.84198889281495	-604.9665120761408
N1_0	H1C3_2	nan	H1_0	C3N1_6	nan	nan	nan	151	-0.25216651483099994	-0.08509200000000305	-223.40919348601054	-662.063621757272
N1_0	H1C3_1	nan	C1N1_0	H1C2_0	nan	nan	nan	152	-0.21141205816799946	-0.05670900000001211	-148.88957779110166	-555.0627251507616
N1_0	H1C3_2	nan	C1N1_0	H1C2_0	nan	nan	nan	152	-0.2331591813779994	-0.05387800000002585	-141.4567823842972	-612.1598348318927
N1_0	C3N1_6	nan	C1N1_0	C2N1_0	nan	nan	nan	153	-0.11752932367400072	-0.023272999999988997	-61.10330183797864	-308.57344301419454
N1_0	H3C1_0	nan	H1_0	H1_0	H1C1N1_0	nan	nan	154	-0.11860917493099965	-0.002579999999980487	-6.773794471742667	-311.40859436110117
N1_0	H3C1_0	nan	H1_0	H1_0	H1C1N1_1	nan	nan	154	-0.08670234419599954	0.021077000000019552	55.337700031834274	-227.6371549637339
N1_0	H3C1_0	nan	H1_0	H2C1N1_1	nan	nan	nan	155	-0.17815816731299972	-0.051346999999992704	-134.8116374973457	-467.7545770735387
N1_0	H2C1N1_1	nan	H1N1_0	H1C1N1_0	nan	nan	nan	156	-0.14189725605000092	-0.08149000000000228	-213.9521362428296	-372.5514917031859
N1_0	H2C1N1_1	nan	H1N1_0	H1C1N1_1	nan	nan	nan	156	-0.1099904253150008	-0.057833000000016455	-151.84064173928994	-288.78005230581863
N1_0	H2C1N1_1	nan	N2_0	H2C1_0	nan	nan	nan	157	-0.16486649565700162	-0.11621700000000601	-305.12793493353183	-432.85727010287997
N1_0	H3C2_0	nan	H1_0	H2C2N1_10	nan	nan	nan	158	-0.22417790953300096	-0.09978100000000723	-261.9751884457814	-588.5794900360289
N1_0	H3C2_0	nan	H1N1_0	H2C2_0	nan	nan	nan	159	-0.13922518669000006	-0.06493000000000393	-170.4738275401568	-365.5359689671302
N1_0	H2C3_1	nan	H1_0	H1C3N1_8	nan	nan	nan	160	-0.200109990435001	-0.029732999999993126	-78.06404303480676	-525.3891267284263
N1_0	H2C3_1	nan	H1_0	H1C3N1_13	nan	nan	nan	160	-0.21566198238000034	-0.07345400000005498	-192.8536043145432	-566.2209085355657
N1_0	H2C3_1	nan	H1_0	H1C3N1_21	nan	nan	nan	160	-0.2878543564350018	-0.15589299999999184	-409.29734170205853	-755.7621117446533
N1_0	H2C3_1	nan	H1_0	H1C3N1_23	nan	nan	nan	160	-0.25617780107000065	-0.11266000000000531	-295.7890252683476	-672.5952607303441
N1_0	H2C3_2	nan	H1_0	H1C3N1_8	nan	nan	nan	160	-0.2006074192089997	-0.027154999999964957	-71.29549956640541	-526.69512683673
N1_0	H2C3_2	nan	H1_0	H1C3N1_13	nan	nan	nan	160	-0.21615941115399906	-0.0708760000000268	-186.08506084614186	-567.5269086438695
N1_0	H2C3_2	nan	H1_0	H1C3N1_21	nan	nan	nan	160	-0.2883517852090005	-0.15331499999996367	-402.5287982336572	-757.0681118529571
N1_0	H2C3_2	nan	H1_0	H1C3N1_23	nan	nan	nan	160	-0.2566752298439994	-0.11008199999997714	-289.0204817999462	-673.9012608386479
N1_0	H2C3_3	nan	H1_0	H1C3N1_8	nan	nan	nan	160	-0.1795009566880008	-0.00560399999997685	-14.71331171309155	-471.2800729049984
N1_0	H2C3_3	nan	H1_0	H1C3N1_13	nan	nan	nan	160	-0.19505294863300016	-0.0493250000000387	-129.502872992828	-512.111854712138
N1_0	H2C3_3	nan	H1_0	H1C3N1_21	nan	nan	nan	160	-0.2672453226880016	-0.13176399999997557	-345.9466103803433	-701.6530579212256
N1_0	H2C3_3	nan	H1_0	H1C3N1_23	nan	nan	nan	160	-0.2355687673230005	-0.08853099999998904	-232.43829394663234	-618.4862069069163
N1_0	C4_3	nan	C1N1_0	C3_0	nan	nan	nan	161	-0.17746623625699876	-0.11143600000002607	-292.5754111468998	-465.93791088671634
N1_0	C5_1	nan	C1N1_0	C4_3	nan	nan	nan	162	-0.15840491354200026	0.004920000000026903	12.917468527677604	-415.89237506038444
N1_0	H1C4_5	nan	C1N1_0	H1C3_1	nan	nan	nan	163	-0.14092493810499995	-0.03677599999997483	-96.55545174206277	-369.9986692533124
N1_0	H1C4_5	nan	C1N1_0	H1C3_2	nan	nan	nan	163	-0.1191778148950018	-0.03960699999998951	-103.98824714894182	-312.901559572186
N1_0	H1C4_5	nan	C1_0	H1C3N1_8	nan	nan	nan	164	-0.02593283439500027	0.05399100000002477	141.753464080152	-68.08670165224788
N1_0	H1C4_5	nan	C1_0	H1C3N1_13	nan	nan	nan	164	-0.04148482633999962	0.01026999999996292	26.96390280041557	-108.91848345938735
N1_0	H1C4_5	nan	C1_0	H1C3N1_21	nan	nan	nan	164	-0.11367720039500108	-0.07216899999997395	-189.4798345870998	-298.45968666847506
N1_0	H1C4_5	nan	C1_0	H1C3N1_23	nan	nan	nan	164	-0.08200064502999993	-0.028935999999987416	-75.97151815338877	-215.29283565416566
N1_0	H1C4_5	nan	C3_0	H1C1N1_0	nan	nan	nan	165	-0.18756659034900025	-0.1221349999999859	-320.665654190873	-492.4564080617399
N1_0	H1C4_5	nan	C3_0	H1C1N1_1	nan	nan	nan	165	-0.15565975961400014	-0.09847800000000007	-258.55415968733337	-408.6849686643726
N1_0	H1C4_5	nan	H1_0	C4N1_23	nan	nan	nan	166	-0.16860592147400233	-0.06207799999998542	-162.98589659686934	-442.6751390667881
N1_0	C4N1_23	nan	C1N1_0	C3N1_6	nan	nan	nan	167	-0.2027384082519994	-0.06262099999997872	-164.41154403800837	-532.2900422626699
O1_0	C2_0	nan	C1_0	C1O1_0	nan	nan	nan	168	-0.1018503900770007	-0.18261499999997	-479.4559990179999	-267.4083756797052
O1_0	C1N1_0	nan	N1_0	C1O1_0	nan	nan	nan	169	-0.06590781288600134	-0.1311539999999809	-344.3450543230727	-173.04107696714053
O1_0	C1N1_0	nan	C1_0	N1O1_0	nan	nan	nan	170	0.041943544144999116	0.03899499999999989	102.38144008821797	110.12284785148775
O1_0	H1N1_0	nan	H1_0	N1O1_0	nan	nan	nan	171	-0.2480210227509998	-0.10706399999997984	-281.09671756899434	-651.1796251160432
O1_0	H1C2_0	nan	H1C1_0	C1O1_0	nan	nan	nan	172	-0.1554421219070008	-0.138575000000003	-363.8289026856046	-408.1135604874246
O1_0	C2N1_0	nan	C1N1_0	C1O1_0	nan	nan	nan	173	-0.3179922668449997	-0.2283170000000041	-599.4466792312386	-834.8892477627401
O1_0	C2O1_1	nan	C1O1_0	C1O1_0	nan	nan	nan	174	-0.3505243947930001	-0.3244019999999921	-851.7180132708646	-920.302406076638
O1_0	H1C1_0	nan	C1_0	H1O1_0	nan	nan	nan	175	-0.07314694129200028	-0.039538999999990665	-103.80971303108362	-192.04742114433503
O1_0	H1C1_0	nan	H1_0	C1O1_0	nan	nan	nan	176	-0.3649946149509997	-0.2753829999999766	-723.0185438084732	-958.2939941820251
C1_0	H1C1_0	nan	H1_0	C2_0	nan	nan	nan	177	-0.26314422487399897	-0.09276800000000662	-243.56254479047337	-690.8856185023196
C1_0	H1N1_0	nan	H1_0	C1N1_0	nan	nan	nan	178	-0.2899645668959998	-0.14605900000000815	-383.47815765728694	-761.3024729675333
C1_0	H1N1_0	nan	N1_0	H1C1_0	nan	nan	nan	179	0.00912223516899946	-0.0018300000000124328	-4.804668171886455	23.950444247353655
C1_0	N1O1_0	nan	O1_0	C1N1_0	nan	nan	nan	180	-0.041943544144999116	-0.03899499999999989	-102.38144008821797	-110.12284785148775
C1_0	N1O1_0	nan	N1_0	C1O1_0	nan	nan	nan	181	-0.10785135703100046	-0.1701489999999808	-446.7264944112907	-283.1639248186283
C1_0	O2_0	nan	O1_0	C1O1_0	nan	nan	nan	182	-0.1894085231819993	-0.21503599999994094	-564.5773907117336	-497.29240590731524
C1_0	H1O1_0	nan	O1_0	H1C1_0	nan	nan	nan	183	0.07314694129200028	0.039538999999990665	103.80971303108362	192.04742114433503
C1_0	H1O1_0	nan	H1_0	C1O1_0	nan	nan	nan	184	-0.29184767365899944	-0.23584399999998595	-619.2088307773896	-766.24657303769
C1_0	H1C1O1_0	nan	H1C1_0	C1O1_0	nan	nan	nan	185	-0.11250189932099984	-0.10193100000000754	-267.62001717227713	-295.3739316615901
C1_0	H1C1O1_0	nan	H1_0	C2O1_1	nan	nan	nan	186	-0.12697211947900122	-0.052911999999992076	-138.9205477098857	-333.3655197669817
C1_0	C2N1_0	nan	C2_0	C1N1_0	nan	nan	nan	187	-0.216141876767999	-0.045702000000034104	-119.99068021323868	-567.4808720830348
C1_0	H1C2_0	nan	H1_0	C3_0	nan	nan	nan	188	-0.11203079874800004	-0.0953930000000156	-250.45448684028727	-294.1370562906425
C1_0	C2O1_1	nan	C2_0	C1O1_0	nan	nan	nan	189	-0.24867400471599946	-0.14178699999999367	-372.2620142527902	-652.8940303969331
C1_0	C1N1O1_1	nan	C1N1_0	C1O1_0	nan	nan	nan	190	-0.1984098002039989	-0.19163099999994415	-503.12752264494515	-520.9252743300697
C1_0	H3C1_0	nan	H1_0	H2C2_0	nan	nan	nan	191	-0.2421736950560005	-0.14774399999998877	-387.9021280777681	-635.8274561179217
C1_0	H2C2_0	nan	H1_0	H1C3_1	nan	nan	nan	192	-0.04461433062100008	0.01046400000001313	27.473250136798566	-117.13500237337814
C1_0	H2C2_0	nan	H1_0	H1C3_2	nan	nan	nan	192	-0.022867207411000123	0.0076330000000126574	20.040454729956814	-60.03789269224695
C1_0	H2C2_0	nan	H2_0	C3_0	nan	nan	nan	193	-0.0723663329819999	-0.0383380000000102	-100.65648544949751	-189.997932673437
C1_0	H2C1N1_1	nan	H1C1_0	H1C1N1_0	nan	nan	nan	194	-0.13277502088100054	-0.0833199999999863	-218.75680441464138	-348.60104745582987
C1_0	H2C1N1_1	nan	H1C1_0	H1C1N1_1	nan	nan	nan	194	-0.10086819014600046	-0.059663000000000466	-156.64530991110175	-264.8296080584627
C1_0	H2C1N1_1	nan	H2_0	C2N1_0	nan	nan	nan	195	-0.160887719104001	-0.0938289999999995	-246.34820212943654	-422.4109853667487
C1_0	H1C3N1_8	nan	C3_0	H1C1N1_0	nan	nan	nan	196	-0.16163375595399998	-0.17612600000001066	-462.41911827102496	-424.369706409492
C1_0	H1C3N1_8	nan	C3_0	H1C1N1_1	nan	nan	nan	196	-0.12972692521899987	-0.15246900000002483	-400.3076237674854	-340.5982670121247
C1_0	H1C3N1_13	nan	C3_0	H1C1N1_0	nan	nan	nan	196	-0.14608176400900064	-0.1324049999999488	-347.62955699128855	-383.5379246023525
C1_0	H1C3N1_13	nan	C3_0	H1C1N1_1	nan	nan	nan	196	-0.11417493327400052	-0.10874799999996299	-285.5180624877489	-299.7664852049853
C1_0	H1C3N1_21	nan	C3_0	H1C1N1_0	nan	nan	nan	196	-0.07388938995399917	-0.049966000000011945	-131.1858196037732	-193.9967213932648
C1_0	H1C3N1_21	nan	C3_0	H1C1N1_1	nan	nan	nan	196	-0.04198255921899907	-0.026309000000026117	-69.07432510023357	-110.22528199589763
C1_0	H1C3N1_23	nan	C3_0	H1C1N1_0	nan	nan	nan	196	-0.10556594531900032	-0.09319899999999848	-244.6941360374842	-277.16357240757424
C1_0	H1C3N1_23	nan	C3_0	H1C1N1_1	nan	nan	nan	196	-0.07365911458400021	-0.06954200000001265	-182.58264153394458	-193.39213301020698
C1_0	H2C2N1_10	nan	H1_0	H1C3N1_8	nan	nan	nan	197	-0.13463407096400104	-0.00997699999996371	-26.194630792574383	-353.48198667095267
C1_0	H2C2N1_10	nan	H1_0	H1C3N1_13	nan	nan	nan	197	-0.15018606290900038	-0.05369800000002556	-140.98419207231083	-394.3137684780921
C1_0	H2C2N1_10	nan	H1_0	H1C3N1_21	nan	nan	nan	197	-0.22237843696400186	-0.13613699999996243	-357.42792945982615	-583.8549716871798
C1_0	H2C2N1_10	nan	H1_0	H1C3N1_23	nan	nan	nan	197	-0.1907018815990007	-0.0929039999999759	-243.91961302611514	-500.68812067287035
C1_0	H3C2_0	nan	H1_0	H2C3_1	nan	nan	nan	198	-0.15870199006200014	-0.08002500000000623	-210.10577620362363	-416.6723499785531
C1_0	H3C2_0	nan	H1_0	H2C3_2	nan	nan	nan	198	-0.15820456128800053	-0.08260300000000598	-216.87431967195036	-415.36634987024695
C1_0	H3C2_0	nan	H1_0	H2C3_3	nan	nan	nan	198	-0.17931102380900033	-0.10415399999999408	-273.4565075252642	-470.7814038019809
C1_0	H1C3_1	nan	H1_0	C4_3	nan	nan	nan	199	-0.14597662065900074	-0.040665999999987434	-106.76865348445178	-383.26187055468773
C1_0	H1C3_2	nan	H1_0	C4_3	nan	nan	nan	199	-0.16772374386900069	-0.03783500000000117	-99.33585807764733	-440.3589802358189
C1_0	H2C3_1	nan	H1_0	H1C4_5	nan	nan	nan	200	-0.17417715604000072	-0.08372399999998947	-219.8175071148841	-457.3024250761784
C1_0	H2C3_2	nan	H1_0	H1C4_5	nan	nan	nan	200	-0.17467458481399945	-0.08114599999998973	-213.0489636465574	-458.60842518448214
C1_0	H2C3_3	nan	H1_0	H1C4_5	nan	nan	nan	200	-0.15356812229300054	-0.05959500000000162	-156.46677579324356	-403.1933712527506
C1_0	C3N1_6	nan	C1N1_0	C3_0	nan	nan	nan	201	-0.0930234652949995	-0.06417900000002419	-168.50207573853663	-244.23326936526323
C1_0	C3O1_1	nan	C1O1_0	C3_0	nan	nan	nan	202	-0.10594088712799987	-0.1268739999999866	-333.10790690476296	-278.14798277697173
C1_0	H1C4_5	nan	H1_0	C5_1	nan	nan	nan	203	-0.1284966452220022	-0.08236199999998917	-216.24157375419216	-337.36816474762026
H1_0	C1N1O1_1	nan	O1_0	H1C1N1_0	nan	nan	nan	204	0.14429921735400164	0.006266000000039185	16.451393860668993	378.85784527004756
H1_0	C1N1O1_1	nan	O1_0	H1C1N1_1	nan	nan	nan	204	0.17620604808900175	0.029923000000053435	78.56288836428324	462.62928466741477
H1_0	C1N1O1_1	nan	C1O1_0	H1N1_0	nan	nan	nan	205	0.09155476669200092	-0.045571999999936	-119.64936498765816	240.3771986374636
H1_0	H2C2_0	nan	H2_0	H1C2_0	nan	nan	nan	206	0.03966446576600013	0.057054999999991196	149.79800139075243	104.13912361720544
H2C1_0	H2C1_0	nan	H1_0	H3C2_0	nan	nan	nan	207	-0.12099514499299956	-0.09749599999999248	-255.97591698525852	-317.67296289437274
H2C1_0	H2C1_0	nan	H1C1_0	H3C1_0	nan	nan	nan	208	-0.008924401457999664	-0.016512000000005855	-43.352284619496324	-23.431031496227728
H2C1_0	H2C1_0	nan	H1_0	H1_0	H2C2_0	nan	nan	209	-0.058774083250999525	-0.032168999999981907	-84.4597652569827	-154.31145744588176
H2C1_0	H2C1_0	nan	H2_0	H2C2_0	nan	nan	nan	210	-0.2544940440239998	-0.20518499999998596	-538.7135731375721	-668.1745536876911
H2C1_0	H4C1_0	nan	H3C1_0	H3C1_0	nan	nan	nan	211	0.016759798164999395	-0.006247999999985154	-16.404134829328573	44.002879131183896
H3C1_0	H3C1_0	nan	H2C1_0	H4C1_0	nan	nan	nan	212	-0.016759798164999395	0.006247999999985154	16.404134829328573	-44.002879131183896
C2_0	H2_0	nan	H1_0	H1C2_0	nan	nan	nan	213	0.056987679339999715	-0.003110999999975661	-8.167935892087579	149.62125088126103
H2_0	H1C2_0	nan	H1_0	H2C2_0	nan	nan	nan	214	-0.03966446576600013	-0.057054999999991196	-149.79800139075243	-104.13912361720544
H1_0	H1N1_0	nan	N1_0	H2_0	nan	nan	nan	215	0.00572628765899985	-0.042759000000003766	-112.26382861219415	15.034378173811945
H1N1_0	H3C1_0	nan	H1_0	H3C1N1_2	nan	nan	nan	216	-0.16168872178600058	-0.07206899999999905	-189.21728441384033	-424.5140192966793
H1C1_0	H3N1_0	nan	H1_0	H3C1N1_2	nan	nan	nan	217	-0.12187891891800008	-0.0871219999999937	-228.73896200449047	-319.9933128662658
H1C1_0	H3N1_0	nan	H1N1_0	H3C1_0	nan	nan	nan	218	0.03980980286800051	-0.015052999999994654	-39.521677590650135	104.52070643041347
H3C1_0	H3N1_0	nan	H2N1_0	H4C1_0	nan	nan	nan	219	0.0050701549359999385	0.0034749999999945658	9.123618523041468	13.31170057233137
C1N1_0	H2_0	nan	H1_0	H1C1N1_0	nan	nan	nan	220	-0.018889649882999567	-0.03655699999998774	-95.98046686251415	-49.59480850836618
C1N1_0	H2_0	nan	H1_0	H1C1N1_1	nan	nan	nan	220	0.013017180852000544	-0.012899999999987699	-33.8689723589372	34.17663088900104
C1N1_0	H4C1_0	nan	H1C1N1_0	H3C1_0	nan	nan	nan	221	0.004156007133001793	-0.03195399999998472	-83.89528238434059	10.911603931109907
C1N1_0	H4C1_0	nan	H1C1N1_1	H3C1_0	nan	nan	nan	221	0.036062837868001914	-0.008296999999970467	-21.78378788072633	94.68304332847715
H2C2_0	C3N1_6	nan	H1C2_0	H1C3N1_8	nan	nan	nan	222	0.08938510654200016	0.13244500000001835	347.7345770608013	234.68075215306564
H2C2_0	C3N1_6	nan	H1C2_0	H1C3N1_13	nan	nan	nan	222	0.07383311459700083	0.0887239999999565	232.94501578106485	193.84897034592623
H2C2_0	C3N1_6	nan	H1C2_0	H1C3N1_21	nan	nan	nan	222	0.0016407405419993635	0.006284999999991214	16.501278393474863	4.307767136838533
H2C2_0	C3N1_6	nan	H1C2_0	H1C3N1_23	nan	nan	nan	222	0.0333172959070005	0.049517999999977746	130.00959482718588	87.47461815114787
O1_0	H4C1_0	nan	H1O1_0	H3C1_0	nan	nan	nan	223	-0.046705336766000194	0.005993000000017901	15.73463188743492	-122.62494263131956
O1_0	H2C2_0	nan	C1O1_0	H2C1_0	nan	nan	nan	224	-0.1131391135340003	-0.07585900000000834	-199.16793598289527	-297.04693868227656
O1_0	H2C2_0	nan	H1O1_0	H1C2_0	nan	nan	nan	225	-0.03008652801599965	0.058445000000006075	153.4474488000138	-78.99223145358553
O1_0	H3N1_0	nan	H1O1_0	H2N1_0	nan	nan	nan	226	-0.04163518182999937	0.009467999999998256	24.85825041043908	-109.31324205898586
O1_0	H2C1O1_0	nan	H1O1_0	H1C1O1_0	nan	nan	nan	227	-0.07846079006399975	-0.020662000000015723	-54.24811681252405	-205.99894030546636
H1O1_0	H3C1_0	nan	H2_0	H2C1O1_0	nan	nan	nan	228	-0.16698866181199978	-0.10667100000000573	-280.0648953878937	-438.4290210210795
H1O1_0	H3C1_0	nan	O1_0	H4C1_0	nan	nan	nan	229	0.046705336766000194	-0.005993000000017901	-15.73463188743492	122.62494263131956
H1O1_0	H3C1_0	nan	H2C1_0	H2O1_0	nan	nan	nan	230	-0.046680695690001	-0.013251000000011004	-34.79052346737035	-122.56024744357447
H1O1_0	H4C1_0	nan	H2O1_0	H3C1_0	nan	nan	nan	231	-0.02992089752500071	-0.01949899999999616	-51.19465829669892	-78.5573683123882
H1O1_0	H2C2_0	nan	C1O1_0	H3C1_0	nan	nan	nan	232	-0.049673978602999824	-0.08809999999999718	-231.3067026996215	-130.41911691977077
H1O1_0	H2C2_0	nan	H1C2_0	H2O1_0	nan	nan	nan	233	-0.013302088775001051	0.032952999999992016	86.51815861587997	-34.92465713465651
H1O1_0	H2C2_0	nan	H1_0	H2C2O1_1	nan	nan	nan	234	-0.07652302252900077	-0.03131700000000137	-82.22283778030187	-200.91132828368427
H2O1_0	H3C1_0	nan	H1O1_0	H4C1_0	nan	nan	nan	235	0.02992089752500071	0.01949899999999616	51.19465829669892	78.5573683123882
H2C1_0	H1C1O1_0	nan	C1O1_0	H3C1_0	nan	nan	nan	236	-0.12218370568199788	-0.15371099999995863	-403.5684969200123	-320.79353104341476
C1N1_0	H2C1O1_0	nan	H1C1N1_0	H1C1O1_0	nan	nan	nan	237	-0.027599446164998653	-0.05860900000001834	-153.87803108429958	-72.46239374303923
C1N1_0	H2C1O1_0	nan	H1C1N1_1	H1C1O1_0	nan	nan	nan	237	0.00430738457000146	-0.03495200000003251	-91.76653658075992	11.309045654327997
O1_0	H2O2_0	nan	H1O1_0	H1O2_0	nan	nan	nan	238	-0.06391244663399931	-0.022885000000002265	-60.08460716551114	-167.80223941403378
H1O2_0	H1O2_0	nan	O2_0	H2O2_0	nan	nan	nan	239	-0.04216532545200025	-0.06316100000003644	-165.82931497411678	-110.70513505742244
H1O1_0	H3N1_0	nan	H2O1_0	H2N1_0	nan	nan	nan	240	-0.024850742588999	-0.016024000000015803	-42.07103977369476	-65.2456677400522
O2_0	H1C1O1_0	nan	H1O1_0	C1O2_1	nan	nan	nan	241	-0.23491959608400134	-0.15347499999995762	-402.94887851096183	-616.7818066937458
O2_0	H1C1O1_0	nan	C1O1_0	H1O2_0	nan	nan	nan	242	-0.0795710685269988	-0.055423999999959506	-145.51580806373286	-208.91397833446436
N1O1_0	H2C1_0	nan	H1O1_0	H1C1N1_0	nan	nan	nan	243	-0.13661867792699844	-0.12075199999998176	-317.03458529377264	-358.69257569212914
