R1	R2	R3	P1	P2	P3	P4	P5	ID	Reaction_Energy	Reaction_Energy_Woon	Reaction_Energy_Woon(kJ/mol)	Reaction_Energy(kJ/mol)
N1O1_0	H2C1_0	nan	H1O1_0	H1C1N1_1	nan	nan	nan	243	-0.10471184719199833	-0.09709499999999593	-254.92309079023298	-274.92113629476194
N1O1_0	H2C1_0	nan	N1_0	H2C1O1_0	nan	nan	nan	244	0.01072179596500078	-0.051827000000002954	-136.07187832933428	28.150093889699388
O2_0	H3C2_0	nan	H1C1O1_0	H2C1O1_0	nan	nan	nan	245	-0.20157553592	-0.13740199999995184	-360.749189152364	-529.236918939453
O2_0	H3C2_0	nan	H1O2_0	H2C2_0	nan	nan	nan	246	-0.09717212072699866	-0.020252999999939902	-53.17428660342432	-255.1255713926484
N1_0	H2N1_0	nan	H1_0	H1_0	N2_0	nan	nan	247	-0.13252296622899973	-0.06609899999997992	-173.54303906626703	-347.93927753012713
C1_0	C4N1_23	nan	C2_0	C3N1_6	nan	nan	nan	248	-0.16679583106100004	-0.011160000000018044	-29.30059934315587	-437.9227435501051
C1_0	C4N1_23	nan	C2N1_0	C3_0	nan	nan	nan	249	-0.04367741958799876	-0.029636999999979707	-77.81199486837919	-114.67514083232892
C1_0	C4N1_23	nan	C1N1_0	C4_3	nan	nan	nan	250	-0.11829563729000014	-0.01536399999997684	-40.338208629645194	-310.5854007412167
C1_0	H1C3N1_8	nan	H1_0	C4N1_23	nan	nan	nan	251	-0.14267308707900206	-0.11606900000001019	-304.73936067702135	-374.5884374145402
C1_0	H1C3N1_13	nan	H1_0	C4N1_23	nan	nan	nan	251	-0.12712109513400272	-0.07234799999994834	-189.94979939728495	-333.7566556074008
C1_0	H1C3N1_21	nan	H1_0	C4N1_23	nan	nan	nan	251	-0.054928721079001264	0.010090999999988526	26.493937990230435	-144.21545239831312
C1_0	H1C3N1_23	nan	H1_0	C4N1_23	nan	nan	nan	251	-0.0866052764440024	-0.033141999999998006	-87.01437844348058	-227.3823034126224
C2_0	O2_0	nan	C1_0	C1O2_1	nan	nan	nan	252	-0.15112114554800016	-0.19461999999995783	-510.9751473256756	-396.76882956752115
H1C1_0	H2C1O1_0	nan	H2C1_0	H1C1O1_0	nan	nan	nan	253	-0.006071253675001387	-0.016391000000027134	-43.03459890982853	-15.940087046737515
H1C1_0	H1C1O1_0	nan	C1O1_0	H2C1_0	nan	nan	nan	254	-0.1132593042239982	-0.1371989999999812	-360.2162123005906	-297.3624995471869
H1C1_0	N2_0	nan	N1_0	H1C1N1_0	nan	nan	nan	255	0.03133406987299914	-0.0023709999999823594	-6.225064609497613	82.26765476144392
H1C1_0	N2_0	nan	N1_0	H1C1N1_1	nan	nan	nan	255	0.06324090060799925	0.02128600000000347	55.88642989404204	166.03909415881114
H1C1_0	H1O2_0	nan	H1O1_0	H1C1O1_0	nan	nan	nan	256	-0.182984395946999	-0.1991509999999721	-522.8712956790845	-480.42584871718134
H1C1_0	H1O2_0	nan	O2_0	H2C1_0	nan	nan	nan	257	-0.03368823569699941	-0.08177500000002169	-214.70040423685776	-88.44852121272268
H1C1_0	H1O1_0	nan	H1_0	H1C1O1_0	nan	nan	nan	258	-0.17934577433800047	-0.13391299999999262	-351.58881360514977	-470.8726413761023
C1N1_0	H2C1_0	nan	H1C1_0	H1C1N1_0	nan	nan	nan	259	-0.021528192489999043	-0.04221799999999121	-110.84343217447105	-56.52230669630638
C1N1_0	H2C1_0	nan	H1C1_0	H1C1N1_1	nan	nan	nan	259	0.01037863824500107	-0.01856100000000538	-48.731937670931394	27.249132701060848
O2_0	H2C1_0	nan	C1O1_0	H2O1_0	nan	nan	nan	260	-0.3181605616220011	-0.2843379999999627	-746.5299118297213	-835.3311059914547
O2_0	H2C1_0	nan	H2_0	C1O2_1	nan	nan	nan	261	-0.4169039130290013	-0.2930489999999679	-769.4006574281059	-1094.581946257788
O2_0	H2C1_0	nan	H1O1_0	H1C1O1_0	nan	nan	nan	262	-0.1492961602499996	-0.11737599999995041	-308.17089144222666	-391.9773275044587
O2_0	H2C1_0	nan	O1_0	H2C1O1_0	nan	nan	nan	263	-0.07083537018599984	-0.09671399999993469	-253.92277462970262	-185.97838719899227
O2_0	H2C1_0	nan	H1_0	H1_0	C1O2_1	nan	nan	264	-0.22118395225600015	-0.12003299999994965	-315.1468495474791	-580.7188500159765
C1N1_0	H3C1_0	nan	H1_0	H2C2N1_10	nan	nan	nan	265	-0.037161851003000734	-0.036536000000012336	-95.92533132618041	-97.56850421928486
O2_0	H3C1_0	nan	H2O1_0	H1C1O1_0	nan	nan	nan	266	-0.19597685594000147	-0.13062699999997562	-342.9614149096343	-514.5375749480354
O2_0	H3C1_0	nan	H1O1_0	H2C1O1_0	nan	nan	nan	267	-0.1343005051170003	-0.08447299999997426	-221.78400791305106	-352.60620896149806
O2_0	H3C1_0	nan	H2C1_0	H1O2_0	nan	nan	nan	268	0.04261263715499908	0.09828700000002755	258.05268885635405	111.8795527089504
H1O2_0	H3C1_0	nan	O2_0	H4C1_0	nan	nan	nan	269	-0.05937243532000025	-0.0920390000000566	-241.64855402706283	-155.88243184013896
O2_0	H4C1_0	nan	H1O2_0	H3C1_0	nan	nan	nan	270	0.05937243532000025	0.0920390000000566	241.64855402706283	155.88243184013896
C1N1_0	C1N1_0	nan	C2_0	N2_0	nan	nan	nan	271	-0.017677090075000734	-0.023654000000021824	-62.10361799843439	-46.41123063079178
C1O1_0	N2O1_1	nan	N2_0	C1O2_1	nan	nan	nan	272	-0.10560355094700212	-0.1387870000000362	-364.3855090531415	-277.262306049073
C1O1_0	N1O2_0	nan	N1O1_0	C1O2_1	nan	nan	nan	273	-0.10884105162799784	-0.08772200000004204	-230.3142630445695	-285.7623696984365
C1O1_0	O2_0	nan	O1_0	C1O2_1	nan	nan	nan	274	-0.04927075547100124	-0.012004999999987831	-31.51914830767571	-129.36045388782063
C1O1_0	H1O2_0	nan	H1O1_0	C1O2_1	nan	nan	nan	275	-0.15534852755700254	-0.09805099999999811	-257.433070447229	-407.8678283592814
H1_0	C2_0	nan	C1_0	H1C1_0	nan	nan	nan	276	0.26314422487399897	0.09276800000000662	243.56254479047337	690.8856185023196
H1_0	C1O1_0	nan	C1_0	H1O1_0	nan	nan	nan	277	0.29184767365899944	0.23584399999998595	619.2088307773896	766.24657303769
H1_0	H2N1_0	nan	H2_0	H1N1_0	nan	nan	nan	278	0.015341307159999928	-0.01794100000000043	-47.10412659630126	40.27862853895336
H2_0	O2_0	nan	H1_0	H1O2_0	nan	nan	nan	279	0.036326778303999774	0.08743600000005358	229.56336954888926	95.37601940066521
H2_0	O2_0	nan	H1O1_0	H1O1_0	nan	nan	nan	280	0.032688156695000366	0.022198000000059892	58.280887474917314	85.8228120595838
H1O2_0	H2C1O1_0	nan	H1C1O1_0	H2O2_0	nan	nan	nan	281	-0.014548343430000443	0.002223000000014963	5.836490353061703	-38.1967008914326
H2O1_0	H1O2_0	nan	H1O1_0	H2O2_0	nan	nan	nan	282	0.04712800739300072	0.048377000000016324	127.01389734964498	123.73466509510477
N1O1_0	H1C1O1_0	nan	C1O1_0	H1N1O1_1	nan	nan	nan	283	-0.0513138258859982	-0.053793999999982134	-141.23624023858915	-134.72453880355397
H1C1O1_0	H1O2_0	nan	O2_0	H2C1O1_0	nan	nan	nan	284	-0.027616982021999803	-0.0653840000000514	-171.6658053271785	-72.50843416598983
N1_0	H1N1O1_1	nan	H1N1_0	N1O1_0	nan	nan	nan	285	-0.07031030860400023	-0.04630700000001298	-121.57910876180154	-184.5998371053875
N1_0	H1N1O1_1	nan	H1_0	N2O1_1	nan	nan	nan	286	-0.2760045811390004	-0.09581199999999512	-251.55457206646668	-724.6505061663379
C1N1_0	H1N1_0	nan	N1_0	H1C1N1_0	nan	nan	nan	287	-0.013163362224000608	-0.0793159999999773	-208.24429547467096	-34.56043033455657
C1N1_0	H1N1_0	nan	N1_0	H1C1N1_1	nan	nan	nan	287	0.018743468510999502	-0.055658999999991465	-146.13280097113133	49.21100906281064
H1N1_0	H2O1_0	nan	H1O1_0	H2N1_0	nan	nan	nan	288	0.03762524738099948	0.042043000000006714	110.3839693711924	98.78515221290394
H1N1_0	N1O2_0	nan	H1O1_0	N2O1_1	nan	nan	nan	289	-0.1628254182149984	-0.10441400000001977	-274.1391379759776	-427.49841774119614
H1N1_0	N1O2_0	nan	N1O1_0	H1N1O1_1	nan	nan	nan	290	-0.07081715370400055	-0.07429700000005823	-195.06690227568438	-185.93055979392935
H1N1_0	H1O1_0	nan	H1_0	H1N1O1_1	nan	nan	nan	291	-0.11368600802399965	-0.01938800000002061	-50.90322760437199	-298.48281111367663
H1N1_0	H1O1_0	nan	O1_0	H2N1_0	nan	nan	nan	292	0.05440968662199985	0.016550999999992655	43.45467918705855	142.85272653183762
H1N1_0	H1O1_0	nan	N1_0	H2O1_0	nan	nan	nan	293	-0.04724026688199956	-0.06686100000001716	-175.5436713871039	-124.02940257804536
N1O1_0	H1N1O1_1	nan	H1O1_0	N2O1_1	nan	nan	nan	294	-0.09200826451099786	-0.030116999999961536	-79.07223570029315	-241.56785794726673
N1O1_0	N2O1_1	nan	N2_0	N1O2_0	nan	nan	nan	295	0.003237500680999261	-0.05106499999999414	-134.07124600857202	8.500063649372782
N1O1_0	O2_0	nan	O1_0	N1O2_0	nan	nan	nan	296	0.059570296156998374	0.07571700000005421	198.79511473689377	156.40191581062052
O1_0	C1O2_1	nan	C1O1_0	O2_0	nan	nan	nan	297	0.04927075547100124	0.012004999999987831	31.51914830767571	129.36045388782063
O1_0	H2O1_0	nan	H1_0	H1O2_0	nan	nan	nan	298	-0.01314581763199918	0.09072999999997933	238.21177225803117	-34.5143669778476
O1_0	H2O1_0	nan	H1O1_0	H1O1_0	nan	nan	nan	299	-0.016784439240998594	0.025491999999985637	66.92929018405921	-44.06757431892902
O1_0	N2_0	nan	N1_0	N1O1_0	nan	nan	nan	300	0.095563211411001	0.11410999999998239	299.59600278150486	250.90137719484895
O1_0	N2O1_1	nan	N2_0	O2_0	nan	nan	nan	301	-0.05633279547600267	-0.12678200000004836	-332.8663607454658	-147.90185216125707
O1_0	N2O1_1	nan	N1O1_0	N1O1_0	nan	nan	nan	302	-0.042326750216002296	-0.05755900000002612	-151.12125426440386	-111.12895605509982
O1_0	N1O1_0	nan	N1_0	O2_0	nan	nan	nan	303	0.08155716615099884	0.04488699999996015	117.85089630044297	214.128481088687
O2_0	C1N1O1_1	nan	N1O1_0	C1O2_1	nan	nan	nan	304	-0.20573701152999746	-0.1646409999999605	-432.2652308644775	-540.1628803663932
H1O1_0	H1C1N1_0	nan	C1O1_0	H2N1_0	nan	nan	nan	305	0.0016652359599991227	-0.03528700000001095	-92.64607966134322	4.372079899253667
H1O1_0	H1C1N1_1	nan	C1O1_0	H2N1_0	nan	nan	nan	305	-0.030241594775000987	-0.05894399999999678	-154.75757416488287	-79.39935949811355
H1O1_0	H1C1N1_0	nan	C1N1_0	H2O1_0	nan	nan	nan	306	-0.03407690465800073	0.012454999999988559	32.70062408764167	-89.46897224349345
H1O1_0	H1C1N1_1	nan	C1N1_0	H2O1_0	nan	nan	nan	306	-0.06598373539300084	-0.01120199999999727	-29.41087041589797	-173.24041164086066
H1O1_0	N2O1_1	nan	N2_0	H1O2_0	nan	nan	nan	307	0.049744976609998666	-0.04073599999998123	-106.95243860576325	130.60552231020378
H1O1_0	N2O1_1	nan	N1O1_0	H1N1O1_1	nan	nan	nan	308	0.09200826451099786	0.030116999999961536	79.07223570029315	241.56785794726673
N1O1_0	H1O1_0	nan	H1_0	N1O2_0	nan	nan	nan	309	-0.04286885432000176	0.0549090000000092	144.1636746712378	-112.55225131975423
H1C1_0	C1O2_1	nan	C1O1_0	H1C1O1_0	nan	nan	nan	310	-0.027635868389999985	-0.10109999999997399	-265.4382252318554	-72.55802035790916
N1_0	C1O2_1	nan	C1O1_0	N1O1_0	nan	nan	nan	311	-0.032286410679999385	-0.032882000000000744	-86.33174799284187	-84.76802720087105
N2_0	O2_0	nan	O1_0	N2O1_1	nan	nan	nan	312	0.05633279547600267	0.12678200000004836	332.8663607454658	147.90185216125707
N1O1_0	N1O1_0	nan	O1_0	N2O1_1	nan	nan	nan	313	0.042326750216002296	0.05755900000002612	151.12125426440386	111.12895605509982
H1_0	H1C1N1_0	nan	H1_0	H1C1N1_0	nan	nan	nan	314	0.0	0.0	0.0	0.0
H1_0	H1C1N1_0	nan	H1_0	H1C1N1_1	nan	nan	nan	314	0.03190683073500011	0.02365700000000004	62.11149450357696	83.77143939736723
H1_0	H1C1N1_1	nan	H1_0	H1C1N1_0	nan	nan	nan	314	-0.03190683073500011	-0.02365700000000004	-62.11149450357696	-83.77143939736723
H1_0	H1C1N1_1	nan	H1_0	H1C1N1_1	nan	nan	nan	314	0.0	0.0	0.0	0.0
O2_0	H1C1N1_0	nan	H1N1_0	C1O2_1	nan	nan	nan	315	-0.1020152061330002	-0.06384299999996301	-167.61990715600285	-267.84110052039995
O2_0	H1C1N1_1	nan	H1N1_0	C1O2_1	nan	nan	nan	315	-0.1339220368680003	-0.08749999999994884	-229.73140165954248	-351.61253991776715
H2_0	C3_0	nan	H1_0	H1C3_1	nan	nan	nan	316	0.02775200236099984	0.04880200000002333	128.12973558629608	72.86293030005889
H2_0	C3_0	nan	H1_0	H1C3_2	nan	nan	nan	316	0.04949912557099978	0.045971000000022855	120.69694017945433	129.96003998119005
H2_0	H1C3_1	nan	H1_0	H2C3_1	nan	nan	nan	317	0.019411239590000132	0.017199999999988336	45.158629811928705	50.96424318814332
H2_0	H1C3_1	nan	H1_0	H2C3_2	nan	nan	nan	317	0.019908668363999737	0.014621999999988589	38.39008634360197	52.27024329644942
H2_0	H1C3_1	nan	H1_0	H2C3_3	nan	nan	nan	317	-0.0011977941570000539	-0.006928999999999519	-18.192101509711886	-3.1448106352844953
H2_0	H1C3_2	nan	H1_0	H2C3_1	nan	nan	nan	317	-0.0023358836199998123	0.020030999999988808	52.59142521877045	-6.132866492987848
H2_0	H1C3_2	nan	H1_0	H2C3_2	nan	nan	nan	317	-0.001838454846000204	0.01745299999998906	45.82288175044373	-4.826866384681739
H2_0	H1C3_2	nan	H1_0	H2C3_3	nan	nan	nan	317	-0.022944917367	-0.004097999999999047	-10.759306102870132	-60.24192031641567
H2_0	C4_3	nan	H1_0	H1C4_5	nan	nan	nan	318	-0.008789295790998963	-0.025857999999999493	-67.89022381846635	-23.076311333345025
H1_0	H2C3_1	nan	H2_0	H1C3_1	nan	nan	nan	319	-0.019411239590000132	-0.017199999999988336	-45.158629811928705	-50.96424318814332
H1_0	H2C3_1	nan	H2_0	H1C3_2	nan	nan	nan	319	0.0023358836199998123	-0.020030999999988808	-52.59142521877045	6.132866492987848
H1_0	H2C3_2	nan	H2_0	H1C3_1	nan	nan	nan	319	-0.019908668363999737	-0.014621999999988589	-38.39008634360197	-52.27024329644942
H1_0	H2C3_2	nan	H2_0	H1C3_2	nan	nan	nan	319	0.001838454846000204	-0.01745299999998906	-45.82288175044373	4.826866384681739
H1_0	H2C3_3	nan	H2_0	H1C3_1	nan	nan	nan	319	0.0011977941570000539	0.006928999999999519	18.192101509711886	3.1448106352844953
H1_0	H2C3_3	nan	H2_0	H1C3_2	nan	nan	nan	319	0.022944917367	0.004097999999999047	10.759306102870132	60.24192031641567
H2_0	H2C2_0	nan	H1_0	H3C2_0	nan	nan	nan	320	0.1334988990310002	0.10768899999999348	282.7376561523136	350.50159079331826
H1_0	H1C2_0	nan	C2_0	H2_0	nan	nan	nan	321	-0.056987679339999715	0.003110999999975661	8.167935892087579	-149.62125088126103
H1_0	H1C3_1	nan	H2_0	C3_0	nan	nan	nan	322	-0.02775200236099984	-0.04880200000002333	-128.12973558629608	-72.86293030005889
H1_0	H1C3_2	nan	H2_0	C3_0	nan	nan	nan	322	-0.04949912557099978	-0.045971000000022855	-120.69694017945433	-129.96003998119005
H1_0	H1C4_5	nan	H2_0	C4_3	nan	nan	nan	323	0.008789295790998963	0.025857999999999493	67.89022381846635	23.076311333345025
O2_0	H2C2_0	nan	H1C2_0	H1O2_0	nan	nan	nan	324	0.07599124406999991	0.14449100000004478	379.3613709396417	199.51514301787068
O2_0	H2C3_1	nan	H1O2_0	H1C3_1	nan	nan	nan	325	0.01691553871400231	0.07023600000002261	184.40473973684865	44.411776212528885
O2_0	H2C3_1	nan	H1O2_0	H1C3_2	nan	nan	nan	325	0.03866266192400048	0.06740500000006477	176.97194433011882	101.5088858936554
O2_0	H2C3_2	nan	H1O2_0	H1C3_1	nan	nan	nan	325	0.016418109940001813	0.07281399999999394	191.17328320510074	43.105776104220446
O2_0	H2C3_2	nan	H1O2_0	H1C3_2	nan	nan	nan	325	0.038165233149999984	0.0699830000000361	183.7404877983709	100.20288578534695
O2_0	H2C3_3	nan	H1O2_0	H1C3_1	nan	nan	nan	325	0.037524572461002485	0.09436500000003889	247.75547105856384	98.52083003595668
O2_0	H2C3_3	nan	H1O2_0	H1C3_2	nan	nan	nan	325	0.059271695671000664	0.09153400000008105	240.32267565183403	155.6179397170832
H1_0	H2_0	nan	H1_0	H1_0	H1_0	nan	nan	326	0.195719960773	0.17301600000000006	454.2538078805789	513.8630962418086
H2_0	H2_0	nan	H1_0	H1_0	H2_0	nan	nan	327	0.195719960773	0.17301600000000006	454.2538078805789	513.8630962418086
O1_0	H2C2N1_10	nan	C1N1_0	H2C1O1_0	nan	nan	nan	328	-0.1995778045910015	-0.06874499999997852	-180.49011665245197	-523.9918718725926
O1_0	H2C2N1_10	nan	H1C1N1_0	H1C1O1_0	nan	nan	nan	329	-0.2271772507560001	-0.12735399999999686	-334.36814773675155	-596.4542656156317
O1_0	H2C2N1_10	nan	H1C1N1_1	H1C1O1_0	nan	nan	nan	329	-0.19527042002100006	-0.10369700000001103	-272.25665323321186	-512.6828262182647
O1_0	H2C2N1_10	nan	H1_0	C1O1_0	H1C1N1_0	nan	nan	330	-0.14735513681399934	-0.09719799999999168	-255.1935174687469	-386.8811671089544
O1_0	H2C2N1_10	nan	H1_0	C1O1_0	H1C1N1_1	nan	nan	330	-0.11544830607899925	-0.07354099999997743	-193.08202296513267	-303.10972771158725
H2O1_0	H2N1_0	nan	H1O1_0	H3N1_0	nan	nan	nan	331	0.024850742588999	0.016024000000015803	42.07103977369476	65.2456677400522
N1_0	H2O1_0	nan	H1N1_0	H1O1_0	nan	nan	nan	332	0.04724026688199956	0.06686100000001716	175.5436713871039	124.02940257804536
H1C1_0	H2O1_0	nan	H1_0	H2C1O1_0	nan	nan	nan	333	-0.11766942351499933	-0.08775899999999126	-230.4114066085665	-308.9412753895649
H1_0	C2N1_0	nan	C1_0	H1C1N1_0	nan	nan	nan	334	0.024716750712999943	-0.030419999999992342	-79.86776272554982	64.89387183737477
H1_0	C2N1_0	nan	C1_0	H1C1N1_1	nan	nan	nan	334	0.05662358144800006	-0.006763000000006514	-17.75626822201018	148.665311234742
C1_0	H1C1N1_0	nan	C1_0	H1C1N1_0	nan	nan	nan	335	0.0	0.0	0.0	0.0
C1_0	H1C1N1_0	nan	C1_0	H1C1N1_1	nan	nan	nan	335	0.03190683073500011	0.023656999999985828	62.11149450353963	83.77143939736723
C1_0	H1C1N1_1	nan	C1_0	H1C1N1_0	nan	nan	nan	335	-0.03190683073500011	-0.023656999999985828	-62.11149450353963	-83.77143939736723
C1_0	H1C1N1_1	nan	C1_0	H1C1N1_1	nan	nan	nan	335	0.0	0.0	0.0	0.0
C1_0	H3C1N1_2	nan	H2C1_0	H1C1N1_0	nan	nan	nan	336	-0.1408796361419995	-0.09969599999999446	-261.75202079842137	-369.8797288709349
C1_0	H3C1N1_2	nan	H2C1_0	H1C1N1_1	nan	nan	nan	336	-0.10897280540699937	-0.0760389999999802	-199.64052629480707	-286.1082894735677
C1_0	H3C1N1_2	nan	H1_0	H2C2N1_10	nan	nan	nan	337	-0.16543769611300085	-0.11052599999999302	-290.1862045695524	-434.3569578901412
H1C1_0	H1N1_0	nan	H1_0	H1C1N1_0	nan	nan	nan	338	-0.31225016428899893	-0.22354499999998723	-586.9177849601089	-819.813347549441
H1C1_0	H1N1_0	nan	H1_0	H1C1N1_1	nan	nan	nan	338	-0.2803433335539989	-0.1998879999999872	-524.8062904565318	-736.0419081520739
H1C1_0	H1C1N1_0	nan	H2_0	C2N1_0	nan	nan	nan	339	-0.028112698223000443	-0.010509000000013202	-27.591397714795164	-73.80993791091882
H1C1_0	H1C1N1_1	nan	H2_0	C2N1_0	nan	nan	nan	339	-0.06001952895800056	-0.03416599999999903	-89.70289221833481	-157.58137730828605
H1N1_0	H2C1_0	nan	H1_0	H2C1N1_1	nan	nan	nan	340	-0.17871773850499914	-0.10495699999999886	-275.56478541707924	-469.223732208012
H1N1_0	H2C1_0	nan	H1_0	H1_0	H1C1N1_0	nan	nan	341	-0.1191687461229991	-0.05618999999998664	-147.52694239147627	-312.8777494955744
H1N1_0	H2C1_0	nan	H1_0	H1_0	H1C1N1_1	nan	nan	341	-0.08726191538799899	-0.0325329999999866	-85.4154478878993	-229.10631009820716
H1N1_0	H2C1_0	nan	H2_0	H1C1N1_0	nan	nan	nan	342	-0.3148887068959993	-0.2292059999999907	-601.7807502720657	-826.7408457373836
H1N1_0	H2C1_0	nan	H2_0	H1C1N1_1	nan	nan	nan	342	-0.28298187616099924	-0.20554899999999066	-539.6692557684887	-742.9694063400163
N1_0	H2C2N1_10	nan	C1N1_0	H2C1N1_1	nan	nan	nan	343	-0.14099631630999987	-0.014810999999980368	-38.886306171165295	-370.1860728542562
H1C2_0	H2C1_0	nan	H1C1_0	H2C2_0	nan	nan	nan	344	-0.042303008372999606	-0.06271600000000888	-164.66096670274663	-111.06662180514566
H2C1_0	H2C2_0	nan	H2_0	H2C3_1	nan	nan	nan	345	-0.031237581147999908	-0.018926000000007548	-49.6902458035746	-82.01432344671903
H2C1_0	H2C2_0	nan	H2_0	H2C3_2	nan	nan	nan	345	-0.030740152373999408	-0.021504000000007295	-56.45878927190133	-80.70832333841058
H2C1_0	H2C2_0	nan	H2_0	H2C3_3	nan	nan	nan	345	-0.05184661489500009	-0.0430549999999954	-113.04097712521518	-136.12337727014682
H2C1_0	H3C2_0	nan	H2C2_0	H3C1_0	nan	nan	nan	346	-0.1397847578819995	-0.11853999999998166	-311.2269754598157	-367.0051241016035
H3C1_0	H3C2_0	nan	H2C2_0	H4C1_0	nan	nan	nan	347	-0.15654455604700068	-0.1122919999999965	-294.8228406304872	-411.008003232792
C2_0	H4C1_0	nan	H1C2_0	H3C1_0	nan	nan	nan	348	0.0800333363559993	0.0014920000000131495	3.9172485860486703	210.12766332073247
H1C2_0	H4C1_0	nan	H2C2_0	H3C1_0	nan	nan	nan	349	-0.01661880874999966	-0.052451999999988175	-137.71281691257886	-43.632711177731686
H1C2_0	H1C2_0	nan	C2_0	H2C2_0	nan	nan	nan	350	-0.09665214510599897	-0.053944000000029746	-141.63006549870215	-253.76037449846416
H1C2_0	H3C2_0	nan	H2C2_0	H2C2_0	nan	nan	nan	351	-0.17316336479700034	-0.16474399999998468	-432.53565754306607	-454.64071441052374
H2C2_0	H2C3_1	nan	H2C2_0	H2C3_1	nan	nan	nan	352	0.0	0.0	0.0	0.0
H2C2_0	H2C3_1	nan	H2C2_0	H2C3_2	nan	nan	nan	352	0.0004974287739987204	-0.002577999999999747	-6.768543468326729	1.3060001083037789
H2C2_0	H2C3_1	nan	H2C2_0	H2C3_3	nan	nan	nan	352	-0.020609033747000183	-0.024128999999987855	-63.35073132164059	-54.10905382342781
H2C2_0	H2C3_2	nan	H2C2_0	H2C3_1	nan	nan	nan	352	-0.0004974287739987204	0.002577999999999747	6.768543468326729	-1.3060001083037789
H2C2_0	H2C3_2	nan	H2C2_0	H2C3_2	nan	nan	nan	352	0.0	0.0	0.0	0.0
H2C2_0	H2C3_2	nan	H2C2_0	H2C3_3	nan	nan	nan	352	-0.021106462520998903	-0.021550999999988107	-56.58218785331386	-55.41505393173159
H2C2_0	H2C3_3	nan	H2C2_0	H2C3_1	nan	nan	nan	352	0.020609033747000183	0.024128999999987855	63.35073132164059	54.10905382342781
H2C2_0	H2C3_3	nan	H2C2_0	H2C3_2	nan	nan	nan	352	0.021106462520998903	0.021550999999988107	56.58218785331386	55.41505393173159
H2C2_0	H2C3_3	nan	H2C2_0	H2C3_3	nan	nan	nan	352	0.0	0.0	0.0	0.0
H2N1_0	H4C1_0	nan	H3C1_0	H3N1_0	nan	nan	nan	353	-0.0050701549359999385	-0.0034749999999945658	-9.123618523041468	-13.31170057233137
H2N1_0	H2C2_0	nan	H1C2_0	H3N1_0	nan	nan	nan	354	0.01154865381399972	0.0489769999999794	128.5891983895001	30.321010605400325
O1_0	H2C3_1	nan	H1C1O1_0	H1C2_0	nan	nan	nan	360	-0.1808332638129997	-0.06220300000001089	-163.3140843135929	-474.7780475709089
O1_0	H2C3_2	nan	H1C1O1_0	H1C2_0	nan	nan	nan	360	-0.1813306925870002	-0.05962500000001114	-156.54554084526617	-476.0840476792174
O1_0	H2C3_3	nan	H1C1O1_0	H1C2_0	nan	nan	nan	360	-0.1602242300659995	-0.038074000000023034	-99.9633529919523	-420.6689937474811
O1_0	H2C3_1	nan	H1_0	C1O1_0	H1C2_0	nan	nan	361	-0.1010111498709989	-0.03204700000000571	-84.13945404558827	-265.2049490642315
O1_0	H2C3_2	nan	H1_0	C1O1_0	H1C2_0	nan	nan	361	-0.1015085786449994	-0.029469000000005963	-77.37091057726155	-266.51094917254
O1_0	H2C3_3	nan	H1_0	C1O1_0	H1C2_0	nan	nan	361	-0.08040211612399872	-0.007918000000017855	-20.78872272394769	-211.09589524080374
H1O1_0	H2C3_1	nan	H1_0	C1O1_0	H2C2_0	nan	nan	362	-0.07092462185499926	-0.09049199999998336	-237.58690284552748	-186.21271761064602
H1O1_0	H2C3_2	nan	H1_0	C1O1_0	H2C2_0	nan	nan	362	-0.07142205062899976	-0.08791399999998362	-230.81835937720072	-187.51871771895446
H1O1_0	H2C3_3	nan	H1_0	C1O1_0	H2C2_0	nan	nan	362	-0.05031558810799908	-0.06636299999999551	-174.23617152388684	-132.10366378721824
