formula	E_tot	H(0K)	Spin	pwd_struct	Mass	Na	ID
H1	-0.393482763910	-0.39348276391	0.5	molecules/H1/H1_0.xtbopt.xyz	1.00784	1	H1_0
C1	-1.795110518160	-1.79511051816	0.0	molecules/C1/C1_0.xtbopt.xyz	12.0107	1	C1_0
N1	-2.609452454822	-2.609452454822	0.5	molecules/N1/N1_0.xtbopt.xyz	14.0067	1	N1_0
O1	-3.769421097344	-3.769421097344	0.0	molecules/O1/O1_0.xtbopt.xyz	15.999	1	O1_0
H2	-0.982685488593	-0.9741670784809999	0.0	molecules/H2/H2_0.xtbopt.xyz	2.01568	2	H2_0
H1C1	-2.380917295333	-2.374628599853	0.5	molecules/H1C1/H1C1_0.xtbopt.xyz	13.01854	2	H1C1_0
H1N1	-3.204381467164	-3.196907851912	0.0	molecules/H1N1/H1N1_0.xtbopt.xyz	15.01454	2	H1N1_0
H1O1	-4.428374815809	-4.4202422592929995	0.5	molecules/H1O1/H1O1_0.xtbopt.xyz	17.00684	2	H1O1_0
C2	-4.045689274457	-4.040266867898	0.0	molecules/C2/C2_0.xtbopt.xyz	24.0214	2	C2_0
C1N1	-4.895973788310	-4.890574981359	0.5	molecules/C1N1/C1N1_0.xtbopt.xyz	26.017400000000002	2	C1N1_0
C1O1	-6.121850243718	-6.116788112698	0.0	molecules/C1O1/C1O1_0.xtbopt.xyz	28.009700000000002	2	C1O1_0
N2	-5.763935392238	-5.758384140671001	0.0	molecules/N2/N2_0.xtbopt.xyz	28.0134	2	N2_0
N1O1	-6.828340823349	-6.823891850472	0.5	molecules/N1O1/N1O1_0.xtbopt.xyz	30.0057	2	N1O1_0
O2	-7.906752299720	-7.903038191145	0.0	molecules/O2/O2_0.xtbopt.xyz	31.998	2	O2_0
H2C1	-2.967481477409	-2.951219914873	0.0	molecules/H2C1/H2C1_0.xtbopt.xyz	14.02638	3	H2C1_0
H2N1	-3.808925499007	-3.790465560842	0.5	molecules/H2N1/H2N1_0.xtbopt.xyz	16.022380000000002	3	H2N1_0
H2O1	-5.070544095033	-5.050425709926	0.0	molecules/H2O1/H2O1_0.xtbopt.xyz	18.014680000000002	3	H2O1_0
H1C2	-4.577904319800	-4.563714951061	0.5	molecules/H1C2/H1C2_0.xtbopt.xyz	25.02924	3	H1C2_0
H1C1N1	-5.504066162876	-5.487807876418	0.0	molecules/H1C1N1/H1C1N1_0.xtbopt.xyz	27.02524	3	H1C1N1_0
H1C1N1	-5.472159332141	-5.456413684720999	0.0	molecules/H1C1N1/H1C1N1_1.xtbopt.xyz	27.02524	3	H1C1N1_1
H1C1O1	-6.595155121570	-6.582062613857	0.5	molecules/H1C1O1/H1C1O1_1.xtbopt.xyz	29.01754	3	H1C1O1_0
H1C1O1	-6.525376420077	-6.513179661314	0.5	molecules/H1C1O1/H1C1O1_0.xtbopt.xyz	29.01754	3	H1C1O1_1
H1N1O1	-7.300259369405	-7.288125450170001	0.0	molecules/H1N1O1/H1N1O1_0.xtbopt.xyz	31.01354	3	H1N1O1_0
H1N1O1	-7.352959527087	-7.339592431302	0.0	molecules/H1N1O1/H1N1O1_1.xtbopt.xyz	31.01354	3	H1N1O1_1
H1O2	-8.459628246099	-8.446345000765	0.5	molecules/H1O2/H1O2_0.xtbopt.xyz	33.00584	3	H1O2_0
C3	-6.091562872798	-6.083617684031	0.0	molecules/C3/C3_0.xtbopt.xyz	36.0321	3	C3_0
C3	-6.013162287290	-6.0092966683830005	1.0	molecules/C3/C3_1.xtbopt.xyz	36.0321	3	C3_1
C2N1	-6.930410667839	-6.921901731082	0.5	molecules/C2N1/C2N1_0.xtbopt.xyz	38.0281	3	C2N1_0
C2N1	-6.900175621906	-6.893015508326	0.5	molecules/C2N1/C2N1_2.xtbopt.xyz	38.0281	3	C2N1_1
C2N1	-6.933750040407	-6.925460003272001	0.5	molecules/C2N1/C2N1_1.xtbopt.xyz	38.0281	3	C2N1_2
C2O1	-8.086351027664	-8.077753513279	0.0	molecules/C2O1/C2O1_2.xtbopt.xyz	40.0204	3	C2O1_0
C2O1	-8.123754995299	-8.114979412458	0.0	molecules/C2O1/C2O1_0.xtbopt.xyz	40.0204	3	C2O1_1
C1N1O1	-8.926686931850	-8.917669426802	0.5	molecules/C1N1O1/C1N1O1_1.xtbopt.xyz	42.016400000000004	3	C1N1O1_0
C1N1O1	-9.024303713664	-9.014395047189	0.5	molecules/C1N1O1/C1N1O1_0.xtbopt.xyz	42.016400000000004	3	C1N1O1_1
C1N1O1	-8.745430980994	-8.738906116165	1.5	molecules/C1N1O1/C1N1O1_2.xtbopt.xyz	42.016400000000004	3	C1N1O1_2
C1N1O1	-8.879992189623	-8.871965520347	0.5	molecules/C1N1O1/C1N1O1_3.xtbopt.xyz	42.016400000000004	3	C1N1O1_3
C1O2	-9.917956657785	-9.911312045386	1.0	molecules/C1O2/C1O2_1.xtbopt.xyz	44.008700000000005	3	C1O2_0
C1O2	-10.308452201565	-10.296561789658	0.0	molecules/C1O2/C1O2_0.xtbopt.xyz	44.008700000000005	3	C1O2_1
C1O2	-10.067745404366	-10.059717397196001	0.0	molecules/C1O2/C1O2_2.xtbopt.xyz	44.008700000000005	3	C1O2_2
N2O1	-9.590982803582	-9.58355012383	1.0	molecules/N2O1/N2O1_0.xtbopt.xyz	44.0124	3	N2O1_0
N2O1	-9.844933799138	-9.833089910801	0.0	molecules/N2O1/N2O1_1.xtbopt.xyz	44.0124	3	N2O1_1
N2O1	-9.710074899398	-9.702433018537	0.0	molecules/N2O1/N2O1_2.xtbopt.xyz	44.0124	3	N2O1_2
N1O2	-10.906101729568	-10.896966319327	0.5	molecules/N1O2/N1O2_0.xtbopt.xyz	46.0047	3	N1O2_0
N1O2	-10.790883917655	-10.783251194044	0.5	molecules/N1O2/N1O2_2.xtbopt.xyz	46.0047	3	N1O2_1
N1O2	-10.779059654639	-10.771288051676999	0.5	molecules/N1O2/N1O2_1.xtbopt.xyz	46.0047	3	N1O2_2
H3C1	-3.562970060943	-3.533711028748	0.5	molecules/H3C1/H3C1_0.xtbopt.xyz	15.034220000000001	4	H3C1_0
H3N1	-4.426244035642	-4.392698515699	0.0	molecules/H3N1/H3N1_0.xtbopt.xyz	17.03022	4	H3N1_0
H2C2	-5.206771510249	-5.180303566775001	0.0	molecules/H2C2/H2C2_1.xtbopt.xyz	26.03708	4	H2C2_0
H2C2	-5.120053800655	-5.097067289282999	0.0	molecules/H2C2/H2C2_0.xtbopt.xyz	26.03708	4	H2C2_1
H2C1N1	-5.900453674913	-5.8757486953189995	0.5	molecules/H2C1N1/H2C1N1_2.xtbopt.xyz	28.033079999999998	4	H2C1N1_0
H2C1N1	-5.957097919168	-5.933035603984999	0.5	molecules/H2C1N1/H2C1N1_0.xtbopt.xyz	28.033079999999998	4	H2C1N1_1
H2C1N1	-5.946140777776	-5.922082769886	0.5	molecules/H2C1N1/H2C1N1_1.xtbopt.xyz	28.033079999999998	4	H2C1N1_2
H2C1O1	-7.175648049971	-7.150103971339	0.0	molecules/H2C1O1/H2C1O1_1.xtbopt.xyz	30.02538	4	H2C1O1_0
H2C1O1	-7.093177437092	-7.068170864991	0.0	molecules/H2C1O1/H2C1O1_0.xtbopt.xyz	30.02538	4	H2C1O1_1
H2O2	-9.054669517930	-9.029731951531	0.0	molecules/H2O2/H2O2_0.xtbopt.xyz	34.01368	4	H2O2_0
H1C3	-6.561225035963	-6.545429866887	0.5	molecules/H1C3/H1C3_0.xtbopt.xyz	37.03994	4	H1C3_0
H1C3	-6.653013595120	-6.634539479409	0.5	molecules/H1C3/H1C3_1.xtbopt.xyz	37.03994	4	H1C3_1
H1C3	-6.631266471910	-6.613842543159	0.5	molecules/H1C3/H1C3_2.xtbopt.xyz	37.03994	4	H1C3_2
C4	-8.145912510487	-8.13342766624	0.0	molecules/C4/C4_4.xtbopt.xyz	48.0428	4	C4_0
C4	-8.122483945526	-8.109475558725	1.0	molecules/C4/C4_5.xtbopt.xyz	48.0428	4	C4_1
C4	-8.132038873185	-8.120848330363	0.0	molecules/C4/C4_2.xtbopt.xyz	48.0428	4	C4_2
C4	-8.200617970029	-8.187277223081	0.0	molecules/C4/C4_1.xtbopt.xyz	48.0428	4	C4_3
C4	-8.011989970609	-8.001762170994999	1.0	molecules/C4/C4_0.xtbopt.xyz	48.0428	4	C4_4
C3N1	-8.983448756086	-8.971125871445	0.5	molecules/C3N1/C3N1_10.xtbopt.xyz	50.0388	4	C3N1_0
C3N1	-8.912874099386	-8.900136570294	1.5	molecules/C3N1/C3N1_8.xtbopt.xyz	50.0388	4	C3N1_1
C3N1	-9.042349664780	-9.029340945633999	0.5	molecules/C3N1/C3N1_6.xtbopt.xyz	50.0388	4	C3N1_2
C3N1	-8.979183591683	-8.96931324913	0.5	molecules/C3N1/C3N1_7.xtbopt.xyz	50.0388	4	C3N1_3
C3N1	-8.979181931809	-8.969287438276	0.5	molecules/C3N1/C3N1_9.xtbopt.xyz	50.0388	4	C3N1_4
C3N1	-8.993327442512	-8.981125677857	0.5	molecules/C3N1/C3N1_5.xtbopt.xyz	50.0388	4	C3N1_5
C3N1	-9.099402677653	-9.084761881779	0.5	molecules/C3N1/C3N1_2.xtbopt.xyz	50.0388	4	C3N1_6
C3N1	-9.066215317197	-9.052538893242001	0.5	molecules/C3N1/C3N1_3.xtbopt.xyz	50.0388	4	C3N1_7
C3N1	-8.997020055205	-8.985685463761001	0.5	molecules/C3N1/C3N1_4.xtbopt.xyz	50.0388	4	C3N1_8
C3O1	-10.158146959937	-10.14748784368	0.0	molecules/C3O1/C3O1_6.xtbopt.xyz	52.0311	4	C3O1_0
C3O1	-10.312361711228	-10.296983490712	0.0	molecules/C3O1/C3O1_1.xtbopt.xyz	52.0311	4	C3O1_1
C3O1	-10.187327751796	-10.17480101388	0.0	molecules/C3O1/C3O1_3.xtbopt.xyz	52.0311	4	C3O1_2
C3O1	-10.199934618477	-10.185367758764	1.0	molecules/C3O1/C3O1_4.xtbopt.xyz	52.0311	4	C3O1_3
C3O1	-10.158146842202	-10.147484506385998	0.0	molecules/C3O1/C3O1_5.xtbopt.xyz	52.0311	4	C3O1_4
C3O1	-10.214269428044	-10.199756883933	0.0	molecules/C3O1/C3O1_2.xtbopt.xyz	52.0311	4	C3O1_5
H4C1	-4.175218442642	-4.130409804228999	0.0	molecules/H4C1/H4C1_0.xtbopt.xyz	16.04206	5	H4C1_0
H3C2	-5.662475335901	-5.627283819106	0.5	molecules/H3C2/H3C2_1.xtbopt.xyz	27.04492	5	H3C2_0
H3C2	-5.584891184894	-5.550524274510001	0.5	molecules/H3C2/H3C2_0.xtbopt.xyz	27.04492	5	H3C2_1
H3C1N1	-6.475269923617	-6.437776720206999	0.0	molecules/H3C1N1/H3C1N1_2.xtbopt.xyz	29.04092	5	H3C1N1_0
H3C1N1	-6.301697988378	-6.265554235141	0.0	molecules/H3C1N1/H3C1N1_3.xtbopt.xyz	29.04092	5	H3C1N1_1
H3C1N1	-6.535557485983	-6.497212221052	0.0	molecules/H3C1N1/H3C1N1_1.xtbopt.xyz	29.04092	5	H3C1N1_2
H3C1N1	-6.415860593908	-6.381013424032999	0.0	molecules/H3C1N1/H3C1N1_0.xtbopt.xyz	29.04092	5	H3C1N1_3
H3C1O1	-7.627255536597	-7.593619471636	0.5	molecules/H3C1O1/H3C1O1_0.xtbopt.xyz	31.03322	5	H3C1O1_0
H3C1O1	-7.623149406171	-7.593157304516	0.5	molecules/H3C1O1/H3C1O1_1.xtbopt.xyz	31.03322	5	H3C1O1_1
H2C3	-7.138640289150	-7.111482767719	0.0	molecules/H2C3/H2C3_4.xtbopt.xyz	38.04778	5	H2C3_0
H2C3	-7.222805080213	-7.195306008501	0.0	molecules/H2C3/H2C3_3.xtbopt.xyz	38.04778	5	H2C3_1
H2C3	-7.222307651439	-7.192687569297	0.0	molecules/H2C3/H2C3_2.xtbopt.xyz	38.04778	5	H2C3_2
H2C3	-7.243414113960	-7.211950935288	0.0	molecules/H2C3/H2C3_5.xtbopt.xyz	38.04778	5	H2C3_3
H2C2N1	-8.014698810896	-7.986178786493	0.5	molecules/H2C2N1/H2C2N1_12.xtbopt.xyz	40.04378	5	H2C2N1_0
H2C2N1	-8.043567291031	-8.016017602150999	0.5	molecules/H2C2N1/H2C2N1_9.xtbopt.xyz	40.04378	5	H2C2N1_1
H2C2N1	-7.878659732602	-7.8500146032860005	1.5	molecules/H2C2N1/H2C2N1_7.xtbopt.xyz	40.04378	5	H2C2N1_2
H2C2N1	-7.826525186156	-7.801603386782	1.5	molecules/H2C2N1/H2C2N1_0.xtbopt.xyz	40.04378	5	H2C2N1_3
H2C2N1	-7.914456340269	-7.884667639289	1.5	molecules/H2C2N1/H2C2N1_1.xtbopt.xyz	40.04378	5	H2C2N1_4
H2C2N1	-8.070212495143	-8.040251719765001	0.5	molecules/H2C2N1/H2C2N1_8.xtbopt.xyz	40.04378	5	H2C2N1_5
H2C2N1	-8.008881628926	-7.978361645705	0.5	molecules/H2C2N1/H2C2N1_11.xtbopt.xyz	40.04378	5	H2C2N1_6
H2C2N1	-8.020208053066	-7.988251573713	0.5	molecules/H2C2N1/H2C2N1_10.xtbopt.xyz	40.04378	5	H2C2N1_7
H2C2N1	-8.023390865908	-7.9925184201890005	0.5	molecules/H2C2N1/H2C2N1_3.xtbopt.xyz	40.04378	5	H2C2N1_8
H2C2N1	-8.075942339427	-8.046950073772999	0.5	molecules/H2C2N1/H2C2N1_4.xtbopt.xyz	40.04378	5	H2C2N1_9
H2C2N1	-8.102622936346	-8.072307950796	0.5	molecules/H2C2N1/H2C2N1_5.xtbopt.xyz	40.04378	5	H2C2N1_10
H2C2N1	-7.936942382734	-7.90865434919	1.5	molecules/H2C2N1/H2C2N1_2.xtbopt.xyz	40.04378	5	H2C2N1_11
H2C2N1	-7.955659569291	-7.924097301773	0.5	molecules/H2C2N1/H2C2N1_13.xtbopt.xyz	40.04378	5	H2C2N1_12
H2C2O1	-9.278695993134	-9.248339587098	0.0	molecules/H2C2O1/H2C2O1_4.xtbopt.xyz	42.03608	5	H2C2O1_0
H2C2O1	-9.318186584677	-9.287282641963	0.0	molecules/H2C2O1/H2C2O1_3.xtbopt.xyz	42.03608	5	H2C2O1_1
H2C2O1	-9.099386286164	-9.070863299738	1.0	molecules/H2C2O1/H2C2O1_2.xtbopt.xyz	42.03608	5	H2C2O1_2
H2C2O1	-9.048749899886	-9.023578368503	1.0	molecules/H2C2O1/H2C2O1_0.xtbopt.xyz	42.03608	5	H2C2O1_3
