formula	E_tot	H(0K)	Spin	pwd_struct	Mass	Na	ID
H2C2O1	-9.157861059443	-9.12873208788	1.0	molecules/H2C2O1/H2C2O1_1.xtbopt.xyz	42.03608	5	H2C2O1_4
H2C2O1	-9.166492723782	-9.137001121726	0.0	molecules/H2C2O1/H2C2O1_6.xtbopt.xyz	42.03608	5	H2C2O1_5
H2C2O1	-9.216512528619	-9.187556683195	0.0	molecules/H2C2O1/H2C2O1_8.xtbopt.xyz	42.03608	5	H2C2O1_6
H2C2O1	-9.227394683816	-9.195114982018	0.0	molecules/H2C2O1/H2C2O1_7.xtbopt.xyz	42.03608	5	H2C2O1_7
H2C2O1	-9.103403668854	-9.075514619505	1.0	molecules/H2C2O1/H2C2O1_5.xtbopt.xyz	42.03608	5	H2C2O1_8
H2C1N2	-8.870727379509	-8.838554663497	0.0	molecules/H2C1N2/H2C1N2_11.xtbopt.xyz	42.03978	5	H2C1N2_0
H2C1N2	-8.902090818429	-8.870901157091	0.0	molecules/H2C1N2/H2C1N2_4.xtbopt.xyz	42.03978	5	H2C1N2_1
H2C1N2	-8.821908146721	-8.792347893525001	1.0	molecules/H2C1N2/H2C1N2_3.xtbopt.xyz	42.03978	5	H2C1N2_2
H2C1N2	-8.727215887063	-8.698035953983	1.0	molecules/H2C1N2/H2C1N2_2.xtbopt.xyz	42.03978	5	H2C1N2_3
H2C1N2	-8.827750541177	-8.795172566028	0.0	molecules/H2C1N2/H2C1N2_10.xtbopt.xyz	42.03978	5	H2C1N2_4
H2C1N2	-8.826434941162	-8.795471305426	0.0	molecules/H2C1N2/H2C1N2_12.xtbopt.xyz	42.03978	5	H2C1N2_5
H2C1N2	-8.808330286327	-8.780311165891	1.0	molecules/H2C1N2/H2C1N2_7.xtbopt.xyz	42.03978	5	H2C1N2_6
H2C1N2	-8.968724613411	-8.936740001376	0.0	molecules/H2C1N2/H2C1N2_9.xtbopt.xyz	42.03978	5	H2C1N2_7
H2C1N2	-8.890718868030	-8.857361244487999	0.0	molecules/H2C1N2/H2C1N2_13.xtbopt.xyz	42.03978	5	H2C1N2_8
H2C1N2	-8.956918658263	-8.924270774538	0.0	molecules/H2C1N2/H2C1N2_8.xtbopt.xyz	42.03978	5	H2C1N2_9
H2C1N2	-8.688496214925	-8.663960538463	1.0	molecules/H2C1N2/H2C1N2_6.xtbopt.xyz	42.03978	5	H2C1N2_10
H2C1N2	-8.746349098422	-8.716648317001999	1.0	molecules/H2C1N2/H2C1N2_1.xtbopt.xyz	42.03978	5	H2C1N2_11
H2C1N2	-8.887383162953	-8.855039246611	0.0	molecules/H2C1N2/H2C1N2_5.xtbopt.xyz	42.03978	5	H2C1N2_12
H2C1O2	-11.177884057573	-11.145471876421999	0.0	molecules/H2C1O2/H2C1O2_5.xtbopt.xyz	46.02438	5	H2C1O2_0
H2C1O2	-11.089675299548	-11.062488548707	1.0	molecules/H2C1O2/H2C1O2_0.xtbopt.xyz	46.02438	5	H2C1O2_1
H2C1O2	-11.271707076094	-11.240238319689	0.0	molecules/H2C1O2/H2C1O2_1.xtbopt.xyz	46.02438	5	H2C1O2_2
H2C1O2	-11.128182925649	-11.097795578908	0.0	molecules/H2C1O2/H2C1O2_3.xtbopt.xyz	46.02438	5	H2C1O2_3
H2C1O2	-11.127887822900	-11.099066505979	0.0	molecules/H2C1O2/H2C1O2_4.xtbopt.xyz	46.02438	5	H2C1O2_4
H2C1O2	-11.197756609992	-11.166563881568	0.0	molecules/H2C1O2/H2C1O2_2.xtbopt.xyz	46.02438	5	H2C1O2_5
H1C4	-8.635427013057	-8.611617217854	1.5	molecules/H1C4/H1C4_9.xtbopt.xyz	49.05064	5	H1C4_0
H1C4	-8.727762815416	-8.704882679388	0.5	molecules/H1C4/H1C4_6.xtbopt.xyz	49.05064	5	H1C4_1
H1C4	-8.714389178372	-8.691564237967	0.5	molecules/H1C4/H1C4_8.xtbopt.xyz	49.05064	5	H1C4_2
H1C4	-8.716495788187	-8.692500306569	0.5	molecules/H1C4/H1C4_10.xtbopt.xyz	49.05064	5	H1C4_3
H1C4	-8.571297788743	-8.550595183833	1.5	molecules/H1C4/H1C4_5.xtbopt.xyz	49.05064	5	H1C4_4
H1C4	-8.798609990503	-8.774442728115	0.5	molecules/H1C4/H1C4_2.xtbopt.xyz	49.05064	5	H1C4_5
H1C4	-8.708806882003	-8.687330795423	0.5	molecules/H1C4/H1C4_3.xtbopt.xyz	49.05064	5	H1C4_6
H1C4	-8.645667183470	-8.622838616733	1.5	molecules/H1C4/H1C4_4.xtbopt.xyz	49.05064	5	H1C4_7
H1C3N1	-9.593121331736	-9.569151460045001	0.0	molecules/H1C3N1/H1C3N1_19.xtbopt.xyz	51.046640000000004	5	H1C3N1_0
H1C3N1	-9.513658205822	-9.490123847311	1.0	molecules/H1C3N1/H1C3N1_26.xtbopt.xyz	51.046640000000004	5	H1C3N1_1
H1C3N1	-9.480127826916	-9.458798162604	1.0	molecules/H1C3N1/H1C3N1_21.xtbopt.xyz	51.046640000000004	5	H1C3N1_2
H1C3N1	-9.539704150387	-9.515926723651999	0.0	molecules/H1C3N1/H1C3N1_29.xtbopt.xyz	51.046640000000004	5	H1C3N1_3
H1C3N1	-9.502131630547	-9.478518632858	1.0	molecules/H1C3N1/H1C3N1_17.xtbopt.xyz	51.046640000000004	5	H1C3N1_4
H1C3N1	-9.463961379485	-9.43979505314	1.0	molecules/H1C3N1/H1C3N1_28.xtbopt.xyz	51.046640000000004	5	H1C3N1_5
H1C3N1	-9.484756540632	-9.461605958357	1.0	molecules/H1C3N1/H1C3N1_10.xtbopt.xyz	51.046640000000004	5	H1C3N1_6
H1C3N1	-9.541266929991	-9.51808759373	1.0	molecules/H1C3N1/H1C3N1_7.xtbopt.xyz	51.046640000000004	5	H1C3N1_7
H1C3N1	-9.638884761560	-9.615234147966	0.0	molecules/H1C3N1/H1C3N1_9.xtbopt.xyz	51.046640000000004	5	H1C3N1_8
H1C3N1	-9.597384129425	-9.57514350183	0.0	molecules/H1C3N1/H1C3N1_11.xtbopt.xyz	51.046640000000004	5	H1C3N1_9
H1C3N1	-9.564233396823	-9.540355542371001	0.0	molecules/H1C3N1/H1C3N1_16.xtbopt.xyz	51.046640000000004	5	H1C3N1_10
H1C3N1	-9.547123373175	-9.521959080319998	1.0	molecules/H1C3N1/H1C3N1_20.xtbopt.xyz	51.046640000000004	5	H1C3N1_11
H1C3N1	-9.492611047069	-9.468395823405999	1.0	molecules/H1C3N1/H1C3N1_27.xtbopt.xyz	51.046640000000004	5	H1C3N1_12
H1C3N1	-9.654436753505	-9.629854724956	0.0	molecules/H1C3N1/H1C3N1_8.xtbopt.xyz	51.046640000000004	5	H1C3N1_13
H1C3N1	-9.632803491410	-9.609046107287	0.0	molecules/H1C3N1/H1C3N1_6.xtbopt.xyz	51.046640000000004	5	H1C3N1_14
H1C3N1	-9.537905307937	-9.513010307723	0.0	molecules/H1C3N1/H1C3N1_33.xtbopt.xyz	51.046640000000004	5	H1C3N1_15
H1C3N1	-9.584861356501	-9.559823439561999	0.0	molecules/H1C3N1/H1C3N1_32.xtbopt.xyz	51.046640000000004	5	H1C3N1_16
H1C3N1	-9.541389220245	-9.519620881288999	1.0	molecules/H1C3N1/H1C3N1_22.xtbopt.xyz	51.046640000000004	5	H1C3N1_17
H1C3N1	-9.539704468228	-9.515914603066001	0.0	molecules/H1C3N1/H1C3N1_25.xtbopt.xyz	51.046640000000004	5	H1C3N1_18
H1C3N1	-9.521837975984	-9.4999564703	1.0	molecules/H1C3N1/H1C3N1_13.xtbopt.xyz	51.046640000000004	5	H1C3N1_19
H1C3N1	-9.452148170402	-9.431056066561	1.0	molecules/H1C3N1/H1C3N1_14.xtbopt.xyz	51.046640000000004	5	H1C3N1_20
H1C3N1	-9.726629127560	-9.700264022254	0.0	molecules/H1C3N1/H1C3N1_5.xtbopt.xyz	51.046640000000004	5	H1C3N1_21
H1C3N1	-9.600286789497	-9.575911550254	0.0	molecules/H1C3N1/H1C3N1_15.xtbopt.xyz	51.046640000000004	5	H1C3N1_22
H1C3N1	-9.694952572195	-9.669687143808	0.0	molecules/H1C3N1/H1C3N1_12.xtbopt.xyz	51.046640000000004	5	H1C3N1_23
H1C3N1	-9.597448622187	-9.573314251419001	0.0	molecules/H1C3N1/H1C3N1_24.xtbopt.xyz	51.046640000000004	5	H1C3N1_24
H1C3N1	-9.518089845215	-9.494170570569	1.0	molecules/H1C3N1/H1C3N1_23.xtbopt.xyz	51.046640000000004	5	H1C3N1_25
H1C3N1	-9.518090822992	-9.494153680722	1.0	molecules/H1C3N1/H1C3N1_30.xtbopt.xyz	51.046640000000004	5	H1C3N1_26
H1C3N1	-9.597448998914	-9.573304241395	0.0	molecules/H1C3N1/H1C3N1_31.xtbopt.xyz	51.046640000000004	5	H1C3N1_27
C5	-10.233196204961	-10.217314089346	0.0	molecules/C5/C5_13.xtbopt.xyz	60.0535	5	C5_0
C5	-10.328734389975	-10.310458929901001	0.0	molecules/C5/C5_2.xtbopt.xyz	60.0535	5	C5_1
C5	-10.247510429472	-10.228937608542	0.0	molecules/C5/C5_12.xtbopt.xyz	60.0535	5	C5_2
C5	-9.970102284750	-9.957914417462	0.0	molecules/C5/C5_0.xtbopt.xyz	60.0535	5	C5_3
C5	-10.178269353925	-10.164885808366	1.0	molecules/C5/C5_19.xtbopt.xyz	60.0535	5	C5_4
C5	-10.189636426274	-10.175561272089999	1.0	molecules/C5/C5_9.xtbopt.xyz	60.0535	5	C5_5
C5	-10.228044596768	-10.210987653185999	0.0	molecules/C5/C5_8.xtbopt.xyz	60.0535	5	C5_6
C5	-10.247511142320	-10.228922663513	0.0	molecules/C5/C5_20.xtbopt.xyz	60.0535	5	C5_7
C5	-10.174003496876	-10.157085045757	1.0	molecules/C5/C5_18.xtbopt.xyz	60.0535	5	C5_8
C5	-10.231477662321	-10.215565926776	0.0	molecules/C5/C5_11.xtbopt.xyz	60.0535	5	C5_9
C5	-10.243021641107	-10.226094777476	1.0	molecules/C5/C5_6.xtbopt.xyz	60.0535	5	C5_10
C5	-10.169944697665	-10.153960222906	1.0	molecules/C5/C5_16.xtbopt.xyz	60.0535	5	C5_11
C5	-10.242975691258	-10.226376299946999	0.0	molecules/C5/C5_4.xtbopt.xyz	60.0535	5	C5_12
C4N1	-11.119689138736	-11.102328631236	0.5	molecules/C4N1/C4N1_19.xtbopt.xyz	62.0495	5	C4N1_0
C4N1	-11.088051296424	-11.070427700028	0.5	molecules/C4N1/C4N1_30.xtbopt.xyz	62.0495	5	C4N1_1
C4N1	-11.036963747125	-11.020398925174	0.5	molecules/C4N1/C4N1_52.xtbopt.xyz	62.0495	5	C4N1_2
C4N1	-11.062693191953	-11.044279206591	0.5	molecules/C4N1/C4N1_38.xtbopt.xyz	62.0495	5	C4N1_3
C4N1	-11.030301649686	-11.01336622902	0.5	molecules/C4N1/C4N1_53.xtbopt.xyz	62.0495	5	C4N1_4
C4N1	-10.947517127151	-10.93053141307	1.5	molecules/C4N1/C4N1_54.xtbopt.xyz	62.0495	5	C4N1_5
C4N1	-11.123824498425	-11.105150662963	0.5	molecules/C4N1/C4N1_21.xtbopt.xyz	62.0495	5	C4N1_6
C4N1	-11.157978255259	-11.140377682173	0.5	molecules/C4N1/C4N1_6.xtbopt.xyz	62.0495	5	C4N1_7
C4N1	-11.069186618341	-11.052494978349	0.5	molecules/C4N1/C4N1_28.xtbopt.xyz	62.0495	5	C4N1_8
C4N1	-11.030301483891	-11.013374400305	0.5	molecules/C4N1/C4N1_43.xtbopt.xyz	62.0495	5	C4N1_9
C4N1	-11.049274354306	-11.032586584152	0.5	molecules/C4N1/C4N1_44.xtbopt.xyz	62.0495	5	C4N1_10
C4N1	-11.088056167822	-11.070401190623	0.5	molecules/C4N1/C4N1_39.xtbopt.xyz	62.0495	5	C4N1_11
C4N1	-10.923658719227	-10.910461954380999	1.5	molecules/C4N1/C4N1_29.xtbopt.xyz	62.0495	5	C4N1_12
C4N1	-11.043327637384	-11.028368294037	0.5	molecules/C4N1/C4N1_35.xtbopt.xyz	62.0495	5	C4N1_13
C4N1	-11.043326573571	-11.028332543646998	0.5	molecules/C4N1/C4N1_16.xtbopt.xyz	62.0495	5	C4N1_14
C4N1	-11.076205534468	-11.059664747655	0.5	molecules/C4N1/C4N1_18.xtbopt.xyz	62.0495	5	C4N1_15
C4N1	-11.070620006113	-11.053632671462	0.5	molecules/C4N1/C4N1_20.xtbopt.xyz	62.0495	5	C4N1_16
C4N1	-11.026083986805	-11.009274235163	1.5	molecules/C4N1/C4N1_42.xtbopt.xyz	62.0495	5	C4N1_17
C4N1	-11.062693057981	-11.044269639576001	0.5	molecules/C4N1/C4N1_57.xtbopt.xyz	62.0495	5	C4N1_18
C4N1	-11.002391824373	-10.985968102469	1.5	molecules/C4N1/C4N1_34.xtbopt.xyz	62.0495	5	C4N1_19
C4N1	-11.076205232961	-11.059658101594	0.5	molecules/C4N1/C4N1_33.xtbopt.xyz	62.0495	5	C4N1_20
C4N1	-11.128739081254	-11.111271253465	0.5	molecules/C4N1/C4N1_7.xtbopt.xyz	62.0495	5	C4N1_21
C4N1	-11.070878229565	-11.05236671259	0.5	molecules/C4N1/C4N1_56.xtbopt.xyz	62.0495	5	C4N1_22
C4N1	-11.183185602889	-11.165061382924002	0.5	molecules/C4N1/C4N1_8.xtbopt.xyz	62.0495	5	C4N1_23
C4N1	-11.071354969785	-11.055180203482001	0.5	molecules/C4N1/C4N1_24.xtbopt.xyz	62.0495	5	C4N1_24
C4N1	-10.958230587514	-10.941123985501001	1.5	molecules/C4N1/C4N1_37.xtbopt.xyz	62.0495	5	C4N1_25
C4N1	-11.071021777938	-11.054708283031001	0.5	molecules/C4N1/C4N1_14.xtbopt.xyz	62.0495	5	C4N1_26
C4N1	-11.056860057167	-11.038264781158	0.5	molecules/C4N1/C4N1_48.xtbopt.xyz	62.0495	5	C4N1_27
C4N1	-11.151410259109	-11.132317701513	0.5	molecules/C4N1/C4N1_22.xtbopt.xyz	62.0495	5	C4N1_28
C4N1	-11.028918286268	-11.012213755397001	0.5	molecules/C4N1/C4N1_49.xtbopt.xyz	62.0495	5	C4N1_29
C4N1	-11.049361674021	-11.032607537627	0.5	molecules/C4N1/C4N1_40.xtbopt.xyz	62.0495	5	C4N1_30
C4N1	-11.062692769379	-11.04428353956	0.5	molecules/C4N1/C4N1_47.xtbopt.xyz	62.0495	5	C4N1_31
